1.829976347713301e-02,7.475859258044442e-03,1.080163394240336e-03
1.875709074418527e-02,8.015557238874930e-03,1.048818434528369e-03
1.922584702393765e-02,8.042228615645583e-03,9.619014476764883e-04
1.970631793752127e-02,7.995669354440915e-03,8.758097062943343e-04
2.019879624399179e-02,7.484346198784802e-03,7.601058102554157e-04
2.070358201871249e-02,6.674199998414863e-03,6.575109748332088e-04
2.122098283619527e-02,6.503973086092106e-03,6.028635370578315e-04
2.175131395751097e-02,4.933025022566820e-03,4.786277498836813e-04
2.229489852238332e-02,4.788942736173467e-03,4.339490246549341e-04
2.285206774608339e-02,3.980950876895904e-03,3.661074289685608e-04
2.342316112124469e-02,3.335221503914865e-03,3.105997959248420e-04
2.400852662472177e-02,2.916879921339266e-03,2.683205517091101e-04
2.460852092961842e-02,1.998313019476089e-03,2.108642112726998e-04
2.522350962261456e-02,1.367906880292286e-03,1.631759693790040e-04
2.585386742672450e-02,1.593345499697331e-03,1.668436107912890e-04
2.649997842962188e-02,1.253614810340389e-03,1.408319992018352e-04
2.716223631767090e-02,1.113953509557525e-03,1.246085947354191e-04
2.784104461580603e-02,1.070316657726646e-03,1.165007685355243e-04
2.853681693340657e-02,1.178546210720842e-03,1.158527941934956e-04
2.924997721631588e-02,1.045792617853855e-03,1.040068465516057e-04
2.998096000515869e-02,1.104072312694175e-03,1.018841299075223e-04
3.073021070011414e-02,9.536484483324255e-04,9.045918185679263e-05
3.149818583230558e-02,9.624505147766148e-04,8.660738335344333e-05
3.228535334197272e-02,7.337062606790594e-04,7.242071327377311e-05
3.309219286359555e-02,7.200463399853934e-04,6.913828224858681e-05
3.391919601814372e-02,6.689653407000996e-04,6.338012540779955e-05
3.476686671262955e-02,7.316299037251447e-04,6.448271357888066e-05
3.563572144714702e-02,5.440450446822118e-04,5.206882180356252e-05
3.652628962958412e-02,4.938431383696963e-04,4.867186897890269e-05
3.743911389819998e-02,4.756204577666748e-04,4.580671884855586e-05
3.837475045226349e-02,3.929188978578393e-04,3.983843800051916e-05
3.933376939095502e-02,4.160636183355886e-04,3.963007557077420e-05
4.031675506073743e-02,2.850408529612989e-04,3.117010365149207e-05
4.132430641140827e-02,2.438168389001284e-04,2.757068621153427e-05
4.235703736105005e-02,2.444781777980402e-04,2.654858545663014e-05
4.341557717010087e-02,2.428669763437971e-04,2.541242655519429e-05
4.450057082477347e-02,2.359994682017361e-04,2.392222005934065e-05
4.561267943005625e-02,2.181693016875891e-04,2.199994166643499e-05
4.675258061253572e-02,1.971380547692985e-04,2.024257650891645e-05
4.792096893328582e-02,2.057912371676517e-04,1.968230509934798e-05
4.911855631107576e-02,1.541290191946661e-04,1.634716517362619e-05
5.034607245615415e-02,1.238168238048724e-04,1.406100054579773e-05
5.160426531487383e-02,1.294609771525066e-04,1.384417540175853e-05
5.289390152542819e-02,9.290931571308702e-05,1.120668425516304e-05
5.421576688497683e-02,9.186958401888482e-05,1.072306951047197e-05
5.557066682844503e-02,8.579065589957402e-05,9.995766393468429e-06
5.695942691928889e-02,8.933091525744418e-05,9.803488873045652e-06
5.838289335252513e-02,7.450548458711530e-05,8.650533605661439e-06
5.984193347033199e-02,6.322011476141085e-05,7.681230067732170e-06
6.133743629053552e-02,6.618077439704954e-05,7.635408080128817e-06
6.287031304830318e-02,5.870844606742842e-05,6.947636924513671e-06
6.444149775137481e-02,4.800256915162036e-05,6.157981434515983e-06
6.605194774916942e-02,4.276072901207169e-05,5.752779779598977e-06
6.770264431611427e-02,3.689327430897578e-05,5.207858535693949e-06
6.939459324955209e-02,3.475797061472784e-05,4.980804025656806e-06
7.112882548259036e-02,3.416454897318184e-05,4.905782376867564e-06
7.290639771226634e-02,2.959488010513605e-05,4.521384438460972e-06
7.472839304341033e-02,3.054225466611719e-05,4.589267564963613e-06
7.659592164859994e-02,2.365503750555889e-05,4.025140568574102e-06
7.851012144460688e-02,2.143973528787976e-05,3.745555212302493e-06
8.047215878574897e-02,2.121927134769858e-05,3.670939493308789e-06
8.248322917456952e-02,2.018101387907814e-05,3.497746237802791e-06
8.454455799027730e-02,1.654065033448298e-05,3.100969055795018e-06
8.665740123539079e-02,2.101966816207790e-05,3.433609071525638e-06
8.882304630104171e-02,1.685486777506877e-05,3.050470167344327e-06
9.104281275140437e-02,1.096344357521198e-05,2.416465974331818e-06
9.331805312772826e-02,1.106522951063554e-05,2.405527368783990e-06
9.565015377246444e-02,1.580038080693271e-05,2.831398366976719e-06
9.804053567398739e-02,1.093953319313365e-05,2.335659098120670e-06
1.004906553324273e-01,1.608193494283955e-05,2.811880889070576e-06
1.030020056471402e-01,1.533462590841223e-05,2.721879317003070e-06
1.055761168263568e-01,1.745917083675214e-05,2.895507379600544e-06
1.082145573195643e-01,1.455475499029910e-05,2.666763865007814e-06
1.109189347731892e-01,1.366507850814870e-05,2.563862326558047e-06
1.136908970101633e-01,1.088410341501353e-05,2.286877748232966e-06
1.165321330339703e-01,7.682930609945980e-06,1.942092350457809e-06
1.194443740577841e-01,1.123993832326858e-05,2.370044553967456e-06
1.224293945593262e-01,7.606832011497459e-06,2.003867194119315e-06
1.254890133620853e-01,5.777331822369606e-06,1.801050216800838e-06
1.286250947435567e-01,3.459035583002660e-06,1.469543276156794e-06
1.318395495711785e-01,2.862458739141110e-06,1.389512253605371e-06
1.351343364666556e-01,3.571454290601221e-06,1.632277136690987e-06
1.385114629993806e-01,3.114266090918885e-06,1.614804161337371e-06
1.419729869096798e-01,5.873723506399582e-06,2.339098858117400e-06
1.455210173626298e-01,5.771672529013418e-06,2.420833483552048e-06
1.491577162332068e-01,9.014193335433045e-07,1.021074556546796e-06
1.528852994235539e-01,3.934524944397191e-06,2.193374214680027e-06
1.567060382131677e-01,9.031366028387565e-07,1.114460756819820e-06
1.606222606428273e-01,1.907682334392229e-06,1.647051100545297e-06
1.646363529331091e-01,0.000000000000000e+00,0.000000000000000e+00
1.687507609383510e-01,0.000000000000000e+00,0.000000000000000e+00
1.729679916369533e-01,0.000000000000000e+00,0.000000000000000e+00
1.772906146589224e-01,1.867510233138808e-06,1.867691133153885e-06
1.817212638515907e-01,0.000000000000000e+00,0.000000000000000e+00
1.862626388844636e-01,0.000000000000000e+00,0.000000000000000e+00
