2.091424704510662e-02	0.000000000000000e+00	0.000000000000000e+00	4.131889358993204e-02
2.143657467934312e-02	7.256456316607001e-03	7.303500610215823e-03	4.235082172444974e-02
2.197194730424550e-02	1.284569965128793e-02	9.185991601550704e-03	4.340852198358861e-02
2.252069071490923e-02	4.482348750406412e-03	4.499077144804165e-03	4.449263801915473e-02
2.308313884307375e-02	0.000000000000000e+00	0.000000000000000e+00	4.560382955798298e-02
2.365963396033290e-02	0.000000000000000e+00	0.000000000000000e+00	4.674277280340664e-02
2.425052688642051e-02	0.000000000000000e+00	0.000000000000000e+00	4.791016084675341e-02
2.485617720269793e-02	2.675771836356807e-03	2.681321400261550e-03	4.910670408911844e-02
2.547695347097321e-02	0.000000000000000e+00	0.000000000000000e+00	5.033313067367114e-02
2.611323345778538e-02	0.000000000000000e+00	0.000000000000000e+00	5.159018692875858e-02
2.676540436429008e-02	0.000000000000000e+00	0.000000000000000e+00	5.287863782207546e-02
2.743386306188657e-02	0.000000000000000e+00	0.000000000000000e+00	5.419926742617665e-02
2.811901633372937e-02	0.000000000000000e+00	0.000000000000000e+00	5.555287939561594e-02
2.882128112227173e-02	0.000000000000000e+00	0.000000000000000e+00	5.694029745600110e-02
2.954108478299132e-02	0.000000000000000e+00	0.000000000000000e+00	5.836236590526304e-02
3.027886534445266e-02	1.823183530865249e-03	1.289996749741993e-03	5.981995012744397e-02
3.103507177486460e-02	0.000000000000000e+00	0.000000000000000e+00	6.131393711931725e-02
3.181016425529497e-02	1.431571046224748e-03	1.012750425385854e-03	6.284523603015957e-02
3.260461445970863e-02	6.281981138075866e-04	6.283966596229001e-04	6.441477871500359e-02
3.341890584199951e-02	0.000000000000000e+00	0.000000000000000e+00	6.602352030170813e-02
3.425353393019111e-02	0.000000000000000e+00	0.000000000000000e+00	6.767243977219062e-02
3.510900662798459e-02	1.089692640359733e-03	7.130057849441539e-04	6.936254055817569e-02
3.598584452383796e-02	2.815361032487502e-04	3.476680816933938e-04	7.109485115182254e-02
3.688458120776447e-02	4.316170351434821e-04	4.322231856934323e-04	7.287042573160242e-02
3.780576359604288e-02	0.000000000000000e+00	0.000000000000000e+00	7.469034480380735e-02
3.874995226403731e-02	3.380793699485876e-04	3.384302892786836e-04	7.655571586008018e-02
3.971772178732922e-02	9.277818523235987e-04	5.365377276643960e-04	7.846767405136652e-02
4.070966109136902e-02	0.000000000000000e+00	0.000000000000000e+00	8.042738287869823e-02
4.172637380986011e-02	0.000000000000000e+00	0.000000000000000e+00	8.243603490122911e-02
4.276847865209357e-02	2.330803381599885e-04	2.332333059432124e-04	8.449485246195367e-02
4.383660977945678e-02	0.000000000000000e+00	0.000000000000000e+00	8.660508843155033e-02
4.493141719134540e-02	0.000000000000000e+00	0.000000000000000e+00	8.876802697080216e-02
4.605356712071329e-02	1.997310243088833e-04	1.998409769996305e-04	9.098498431205869e-02
4.720374243950118e-02	1.747489214035160e-04	1.748300634489529e-04	9.325730956021445e-02
4.838264307419091e-02	0.000000000000000e+00	0.000000000000000e+00	9.558638551369207e-02
4.959098643173790e-02	0.000000000000000e+00	0.000000000000000e+00	9.797362950592881e-02
5.082950783614126e-02	1.389325438229797e-04	1.389815766401095e-04	1.004204942678792e-01
5.209896097591707e-02	0.000000000000000e+00	0.000000000000000e+00	1.029284688120583e-01
5.340011836274720e-02	1.098197478228771e-04	1.098496550007162e-04	1.054990793386643e-01
5.473377180158277e-02	1.060144589707304e-04	1.060423099477600e-04	1.081338901643300e-01
5.610073287248829e-02	1.033336487808737e-04	1.033599060408739e-04	1.108345046740711e-01
5.750183342451973e-02	0.000000000000000e+00	0.000000000000000e+00	1.136025662970080e-01
5.893792608193713e-02	0.000000000000000e+00	0.000000000000000e+00	1.164397595064569e-01
6.040988476305958e-02	7.608740458250059e-05	7.610136966833268e-05	1.193478108449967e-01
6.191860521207863e-02	0.000000000000000e+00	0.000000000000000e+00	1.223284899751382e-01
6.346500554415352e-02	6.467932979833469e-05	6.468915682870320e-05	1.253836107562321e-01
6.505002680411998e-02	6.149271403387674e-05	6.150157268777617e-05	1.285150323482735e-01
6.667463353915262e-02	0.000000000000000e+00	0.000000000000000e+00	1.317246603432726e-01
6.833981438572964e-02	0.000000000000000e+00	0.000000000000000e+00	1.350144479248823e-01
7.004658267125641e-02	0.000000000000000e+00	0.000000000000000e+00	1.383863970569860e-01
7.179597703071483e-02	4.547389957081049e-05	4.547888438844843e-05	1.418425597019712e-01
7.358906203871304e-02	0.000000000000000e+00	0.000000000000000e+00	1.453850390694278e-01
7.542692885732069e-02	4.309468983961167e-05	4.309904704927459e-05	1.490159908960337e-01
7.731069590008341e-02	0.000000000000000e+00	0.000000000000000e+00	1.527376247574041e-01
7.924150951262113e-02	4.056307682235398e-05	4.056694779784340e-05	1.565522054127045e-01
8.122054467022394e-02	0.000000000000000e+00	0.000000000000000e+00	1.604620541828450e-01
8.324900569287044e-02	0.000000000000000e+00	0.000000000000000e+00	1.644695503630944e-01
8.532812697810324e-02	0.000000000000000e+00	0.000000000000000e+00	1.685771326709737e-01
8.745917375220802e-02	0.000000000000000e+00	0.000000000000000e+00	1.727873007303113e-01
8.964344284015296e-02	0.000000000000000e+00	0.000000000000000e+00	1.771026165923610e-01
9.188226345475731e-02	0.000000000000000e+00	0.000000000000000e+00	1.815257062949103e-01
9.417699800556906e-02	0.000000000000000e+00	0.000000000000000e+00	1.860592614603264e-01
9.652904292794431e-02	0.000000000000000e+00	0.000000000000000e+00	1.907060409335133e-01
9.893982953283259e-02	0.000000000000000e+00	0.000000000000000e+00	1.954688724607769e-01
1.014108248777852e-01	0.000000000000000e+00	0.000000000000000e+00	2.003506544106178e-01
1.039435326597170e-01	0.000000000000000e+00	0.000000000000000e+00	2.053543575375023e-01
1.065394941299646e-01	3.778332688570973e-07	3.337701487627126e-06	2.104830267896816e-01
1.092002890321974e-01	2.839365346904403e-05	2.857929126456458e-05	2.157397831621620e-01
1.119275365637539e-01	0.000000000000000e+00	0.000000000000000e+00	2.211278255959513e-01
1.147228963609858e-01	0.000000000000000e+00	0.000000000000000e+00	2.266504329247397e-01
