SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-5.2476724,0.20531471,0.15940203,0.46599939,0.56116564,0.14526313,0.32402591E-1,0.26994180,0.13305195,0.22508408E-1,0.31853533,0.89226741
-5.2476724,0.20531471,0.15940203,0.46599939,0.56116564,0.14526313,0.32402591E-1,0.26994180,0.13305195,0.22508408E-1,0.31853533,0.89226741
-5.2476724,0.20531471,0.15940203,0.46599939,0.56116564,0.14526313,0.32402591E-1,0.26994180,0.13305195,0.22508408E-1,0.31853533,0.89226741
-5.2476724,0.20531471,0.15940203,0.46599939,0.56116564,0.14526313,0.32402591E-1,0.26994180,0.13305195,0.22508408E-1,0.31853533,0.89226741
-5.2476724,0.20531471,0.15940203,0.46599939,0.56116564,0.14526313,0.32402591E-1,0.26994180,0.13305195,0.22508408E-1,0.31853533,0.89226741
-5.2476724,0.20531471,0.15940203,0.46599939,0.56116564,0.14526313,0.32402591E-1,0.26994180,0.13305195,0.22508408E-1,0.31853533,0.89226741
-10.070115,0.30559473,0.14413250,0.58306704,0.54914730,0.18207477,0.10943542,0.25808246,0.30900027,0.25497167E-1,0.34154848,0.91470632
-10.070115,0.30559473,0.14413250,0.58306704,0.54914730,0.18207477,0.10943542,0.25808246,0.30900027,0.25497167E-1,0.34154848,0.91470632
-10.537383,0.26804044,0.11318741,0.68759012,0.52878981,0.13306778,0.93796061E-1,0.27156169,0.23943352,0.46340706E-1,0.34251972,0.89815957
-10.537383,0.26804044,0.11318741,0.68759012,0.52878981,0.13306778,0.93796061E-1,0.27156169,0.23943352,0.46340706E-1,0.34251972,0.89815957
-10.537383,0.26804044,0.11318741,0.68759012,0.52878981,0.13306778,0.93796061E-1,0.27156169,0.23943352,0.46340706E-1,0.34251972,0.89815957
-10.537383,0.26804044,0.11318741,0.68759012,0.52878981,0.13306778,0.93796061E-1,0.27156169,0.23943352,0.46340706E-1,0.34251972,0.89815957
-9.4447857,0.45082274,0.98624463E-1,0.53642227,0.58572585,0.17252817,0.20024102,0.19011054,0.23401777,0.40332765E-1,0.34179253,0.90579442
-9.5322649,0.36437589,0.97738032E-1,0.58795000,0.57665295,0.18728338,0.16128030,0.23622076,0.20115936,0.52782967E-1,0.34502641,0.89916685
-6.8971402,0.16711162,0.14421810,0.61911137,0.56182791,0.23046417,0.17001561,0.33842577,0.16703588,0.63246077E-1,0.35596884,0.88108476
-5.8389867,0.34742959,0.16234711,0.44176037,0.58258787,0.21385221,0.20086513,0.21993486,0.17559744,0.15643086E-1,0.33132478,0.92103669
-6.8644729,0.46130214,0.13730713,0.41432657,0.59890110,0.18455934,0.22018442,0.16711768,0.18308631,0.91565800E-2,0.33060405,0.92017849
-7.0799495,0.12516748,0.15612788,0.60056521,0.56345474,0.27222128,0.21185207,0.36301167,0.13945363,0.62822050E-1,0.36586697,0.87818718
-6.4688078,0.32967008,0.14462040,0.42836893,0.60386998,0.20844495,0.18071921,0.23216006,0.11303643,0.13047754E-1,0.34356503,0.90093030
-5.7851214,0.17050497,0.14830862,0.57196162,0.56410146,0.23511576,0.13209007,0.31971812,0.15046135,0.53518045E-1,0.34624764,0.89055264
-7.2812148,0.53669562E-1,0.14956785,0.56753821,0.58596309,0.25799228,0.11312205,0.37948528,0.60503051E-1,0.56573012E-1,0.36829339,0.85756518
-6.4173685,0.15343185,0.15304729,0.53887880,0.58208480,0.25787568,0.18903776,0.33485013,0.12731731,0.46494486E-1,0.36429362,0.88182832
-7.8075925,0.12556353,0.15800769,0.60665795,0.55068573,0.28382398,0.20964403,0.35646701,0.20659776,0.66198492E-1,0.35834651,0.90336625
-5.3632689,0.12470860,0.18087135,0.51142266,0.56549686,0.23291510,0.10083789,0.32240340,0.10146211,0.47242209E-1,0.32353733,0.90533040
-7.6061252,0.27283915,0.20239979,0.41309053,0.55672091,0.19395472,0.86686048E-1,0.22462245,0.17242051,0.54718122E-2,0.29428202,0.94841311
-8.0616405,0.38443428,0.11966089,0.47945239,0.59974529,0.21932772,0.23039259,0.21320451,0.23753590,0.20390275E-1,0.35998137,0.91796433
-7.2387060,0.84171504E-1,0.19526710,0.49273009,0.56688783,0.27106877,0.13245400,0.34320633,0.14273139,0.18791060E-1,0.35456808,0.90507624
-6.7386000,0.12597543,0.17332301,0.50889415,0.57345997,0.22128653,0.57427772E-1,0.30762932,0.17402386,0.16283507E-1,0.33881698,0.93225402
-6.1013141,0.15831158,0.16921322,0.56325848,0.54787320,0.20833893,0.72506309E-1,0.31266160,0.11736160,0.61651037E-1,0.31362694,0.89253454
-12.112039,0.16867255,0.17184995,0.62530727,0.51908487,0.26147836,0.21618796,0.35342468,0.11934880,0.10144244,0.32425515,0.85483425
-7.6136592,0.25711444,0.18263353,0.43806329,0.56217229,0.20619643,0.10090607,0.25396449,0.66167799E-1,0.38490535E-1,0.30019341,0.89017326
-8.5542140,0.10974867,0.13397770,0.66684562,0.56106425,0.24443444,0.16418522,0.36848862,0.14105423,0.85155517E-1,0.36193170,0.86899566
-5.9148443,0.89885421E-2,0.17381176,0.51746725,0.60037855,0.20735289,0.21874987E-2,0.35144964,0.35434086E-1,0.46089316E-1,0.32466922,0.91875617
-6.0612534,0.32341204,0.16850811,0.44232347,0.56950231,0.24212278,0.21310428,0.24021026,0.15434027,0.24661950E-1,0.33225599,0.90222160
-9.2549582,0.40965431,0.14975882,0.44191128,0.59072889,0.25263489,0.32012563,0.20694582,0.22759583,0.26098255E-1,0.34288754,0.93741918
-5.8284291,0.10336416,0.19420027,0.46068118,0.56998667,0.25370600,0.80526657E-1,0.31435643,0.10592945,0.39661447E-1,0.32343940,0.90359543
-5.9644844,0.30338649,0.15001537,0.50829201,0.56404098,0.22076025,0.16920600,0.24748689,0.23176713,0.32631056E-1,0.34269210,0.90068454
-8.8751098,0.53266310,0.12985798,0.41978954,0.54006670,0.22408324,0.22159599,0.15100688,0.36091714,0.73755143E-2,0.35169014,0.86665916
-8.7556652,0.48153687,0.12999030,0.39620795,0.55441833,0.12771816,0.38263278E-1,0.16031369,0.13554260,0.35271691E-2,0.31324964,0.83408469
-6.7849490,0.17626708,0.14437405,0.55134858,0.57433069,0.18051246,0.37777048E-1,0.29332947,0.18269632,0.28209289E-1,0.33142689,0.93388258
-8.1698465,0.40649441,0.15283368,0.47515477,0.55387268,0.23783710,0.27809932,0.22925648,0.23516778,0.41290838E-1,0.33708169,0.88577673
-6.7805978,0.17971641,0.13483061,0.59486067,0.54462580,0.18433163,0.76232846E-2,0.31445326,0.17178585,0.47438611E-1,0.33320846,0.87904597
-9.2645033,0.39312825,0.14958617,0.53526185,0.55657829,0.19362719,0.25246828,0.24062290,0.10058209,0.29174200E-1,0.32865663,0.90188059
-7.1999653,0.19755829,0.17321455,0.52561755,0.51780521,0.22234280,0.96914809E-1,0.33058317,0.14585194,0.69076516E-2,0.35092702,0.85779219
-6.7193368,0.37786994,0.15482020,0.49087134,0.54592968,0.23652929,0.24318351,0.23642325,0.22782711,0.23715324E-1,0.34946445,0.87922842
-7.5868348,0.31479648,0.15684256,0.53040565,0.53194494,0.23688171,0.24576627,0.29240616,0.13302403,0.25679837E-1,0.36004159,0.84431009
-5.6092521,0.21100605E-1,0.18383182,0.49547007,0.59666002,0.20285970,0.16139043E-1,0.34247342,0.83027096E-1,0.42721767E-1,0.31772821,0.93506929
-10.085177,0.11311545,0.20159388,0.46661254,0.52761333,0.24655608,0.12476798,0.37308190,0.60964773E-1,0.12643132E-1,0.34616567,0.84483730
-7.7633271,0.95828049E-1,0.13933674,0.50244671,0.60269744,0.23113272,0.63275162E-1,0.31778394,0.17205260,0.10468585,0.31943432,0.88451996
-7.0585081,0.51763552,0.13704413,0.21082873,0.59702777,0.17769435,0.10904055,0.10517920,0.24417379,0.13758558E-1,0.30900249,0.84446134
-6.4897911,0.42637243,0.13756672,0.31886809,0.63045346,0.17336834,0.14275473,0.12795675,0.20562799,0.31525912E-1,0.30986983,0.91301803
-10.331197,0.50317917,0.14900037,0.25469970,0.61553203,0.16301148,0.11497694,0.57869944E-1,0.34788180,0.58205824E-1,0.27542525,0.90750468
-9.3784378,0.41804956,0.13977214,0.38115284,0.58460573,0.14523060,0.12365642,0.18997476,0.14255886,0.43169932E-1,0.30625532,0.84478030
-7.1221360,0.50591425E-1,0.18350437,0.47230506,0.59918892,0.26657187,0.18540887,0.37744087,0.16464222,0.51683084E-1,0.35913896,0.88877287
-12.182805,0.14533526,0.19863745,0.61835774,0.53078960,0.27965423,0.28434748,0.38280086,0.16251044,0.68926053E-1,0.33201296,0.92610037
-10.274265,0.41051544,0.17978814,0.43235258,0.57345902,0.27056546,0.35375066,0.21179414,0.25224102,0.31915549E-1,0.33660599,0.92602828
-9.7414350,0.27955926,0.14736169,0.61955945,0.51941489,0.23744368,0.94962167E-1,0.27134675,0.23176934,0.48101889E-1,0.31603437,0.94147256
-6.5433911,0.18151300,0.15777306,0.51728537,0.53831988,0.24981839,0.12161167,0.34068923,0.99756615E-1,0.32893435E-1,0.35381101,0.84027861
-6.9796728,0.58662386,0.14313899,0.29853539,0.59283971,0.17859424,0.22545192,0.70673964E-1,0.30534724,0.40930957E-2,0.31867005,0.90125746
-10.521874,0.38395384,0.10169904,0.56818273,0.59481365,0.19389895,0.23321804,0.22772141,0.16198301,0.50475287E-2,0.38355458,0.89743743
-6.4239126,0.33438673,0.12954869,0.51781804,0.58265983,0.19084667,0.20975741,0.23962793,0.16357640,0.24951622E-1,0.36088352,0.87297220
-10.188763,0.17842291,0.17360917,0.45907665,0.51142562,0.22682584,0.40180633E-1,0.32499353,0.19432835,0.39999027E-1,0.32873836,0.82021111
-5.8137270,0.23450266,0.15317910,0.47297752,0.54132195,0.23161592,0.66694241E-1,0.28279895,0.23109985,0.34400021E-1,0.33514279,0.86590612
-6.7265124,0.19911704,0.18281004,0.45049053,0.53069969,0.35773949,0.14202753,0.33136836,0.13427319,0.16423076E-1,0.34345427,0.89999796
-6.5632912,0.13190617,0.15009097,0.52983724,0.53436933,0.38384715,0.98231596E-1,0.39308408,0.11123910,0.60598343E-1,0.35064287,0.86907483
-10.869679,0.40180187,0.13075076,0.59632883,0.49127630,0.39959858,0.23989952,0.26071092,0.26883797,0.34985545E-1,0.36100786,0.91138286
-9.1516771,0.45966413,0.15545267,0.23845799,0.56312226,0.32799706,0.12879477,0.11498219,0.39133420,0.16921172E-1,0.32870723,0.87936402
-7.2284843,0.16994382,0.15399882,0.47918375,0.57113193,0.21980479,0.96822589E-1,0.31438663,0.47741024E-1,0.41929537E-1,0.33493976,0.86071418
-9.4552101,0.31551104,0.12147403,0.53424613,0.51590120,0.38553318,0.12617473,0.27567111,0.26989577,0.65151492E-1,0.32229598,0.94046567
-6.8780728,0.26867737E-2,0.17313737,0.51940936,0.58087788,0.27043338,0.52003020E-1,0.38189583,0.22312155,0.57338824E-1,0.33385773,0.94055624
-7.1261629,0.35142227,0.17092254,0.24008925,0.62319329,0.15386640,0.50221175E-1,0.15136801,0.20676543,0.57688276E-2,0.27793968,0.95149983
-8.9469263,0.46601943,0.11546773,0.17859168,0.64897229,0.15084922,0.17149664,0.10150945,0.48661236,0.27958874E-1,0.32368632,0.89140431
-6.1966089,0.28384347,0.14461656,0.36966369,0.53731518,0.39825363,0.67279251E-1,0.29185132,0.25290544,0.46516650E-1,0.33233208,0.86565640
-9.1547861,0.46853295,0.14642320,0.42407840,0.56594939,0.17511050,0.19624039,0.17195463,0.24362428,0.25431006E-1,0.29740342,0.93003945
-5.5903315,0.37780958,0.14171408,0.41418225,0.55867328,0.19477238,0.16646846,0.24915430,0.23544635,0.45357513E-2,0.33771858,0.86818227
-4.6916132,0.14705447,0.15128255,0.40392177,0.62960151,0.34370813E-3,0.15123572E-1,0.27161384,0.26166718,0.43727518E-3,0.32133231,0.91638738
-7.5064910,0.32692457,0.12222895,0.35647571,0.59991027,0.10771804,0.59912118E-1,0.25378506,0.16373156,0.18538478E-1,0.32468577,0.83769115
-5.8704065,0.32917460,0.14078086,0.32791105,0.60931527,0.14370574,0.56355161E-1,0.19701174,0.23685066,0.37058098E-1,0.32157650,0.84696975
-7.4139581,0.20637419,0.15490277,0.31564328,0.63175201,0.12222073,0.43576875E-1,0.22199216,0.39076771,0.32424044E-1,0.31506092,0.92636376
-6.5532025,0.19207373,0.14902492,0.46115012,0.55443546,0.26178411,0.37702065E-1,0.32481900,0.21703062,0.63232998E-1,0.34265605,0.83324346
-6.7888695,0.14698888,0.14569096,0.26473165,0.68562974,0.28452900E-2,0.20783231E-1,0.30273952,0.24544330,0.26619049E-1,0.32832339,0.87561645
-7.4773554,0.21306076,0.14241906,0.49282078,0.58536389,0.23958710,0.49208739E-1,0.33087674,0.45891720E-1,0.62690714E-1,0.34597813,0.86695295
-6.0277769,0.22391037,0.19047651,0.49202010,0.57786320,0.26638778,0.10745654,0.32317082,0.11661777,0.76806213E-1,0.33056760,0.92047521
-8.0666486,0.55895342,0.19205762,0.22067998,0.61121221,0.30574864,0.13320258,0.16041106,0.12525052,0.53020124E-1,0.32868771,0.89800593
-6.1441685,0.39459029,0.18172206,0.41379533,0.58327244,0.25245601,0.51882922E-1,0.26261556,0.94255465E-1,0.90433227E-1,0.31815891,0.91117870
-7.9052795,0.59567189,0.16973903,0.37495691,0.56212707,0.25220977,0.48110277E-1,0.18621554,0.56786382E-1,0.66557109E-1,0.32556915,0.86375119
-8.0699691,0.51427872,0.21260363,0.37357771,0.62836055,0.14001552,0.10680896,0.14273937,0.90613466E-1,0.93875343E-1,0.31137846,0.90976619
-8.2772908,0.37742736,0.14308642,0.24705740,0.66316336,0.14993048,0.14490393,0.10361523,0.33999355,0.17180885E-1,0.29992692,0.95025091
-12.143125,0.60541455,0.21960903,0.23122638,0.61231799,0.13049879,0.12470115,0.12747988,0.34174232,0.74325405E-1,0.29998840,0.89295373
-9.8509912,0.73246951,0.18263064,0.19105773,0.63930964,0.14696400E-1,0.90438539E-1,0.47993209E-1,0.32318532,0.46197162E-1,0.31002459,0.87424157
-9.1979770,0.74060492,0.17251728,0.19494103E-1,0.74365632,0.51577747E-1,0.11688370,0.47546150E-1,0.30301125,0.43982496E-1,0.31331713,0.93149386
-6.1450891,0.14199103,0.14058125,0.36578075,0.57206663,0.24957493,0.46929682E-1,0.41804275,0.23668692,0.11147646E-1,0.32471578,0.89569201
-6.9815874,0.32349073E-1,0.15734078,0.49140327,0.53755213,0.41485232,0.15523278E-1,0.48320326,0.19486397,0.31680129E-1,0.35454030,0.89856415
-7.3147084,0.25764784,0.17645764,0.49213706,0.51382609,0.32108035,0.19082730E-2,0.39219842,0.15975513,0.64904910E-1,0.33306952,0.86680629
-7.5262679,0.26540562,0.11669416,0.31250102,0.64756858,0.15933016,0.25096761E-1,0.27735740,0.35551426,0.51109321E-1,0.30098472,0.93513106
-6.5291077,0.69835824,0.12602129,0.19402082,0.64223809,0.16059038,0.14270606,0.20285951,0.32922478,0.46481607E-1,0.34122990,0.86025344
-9.0081613,0.76033571,0.12164313,0.46273469E-1,0.61365088,0.48700605,0.13768983,0.18092747,0.22238512,0.54192716E-1,0.35346778,0.82717215
-7.0447067,0.50743750,0.17135606,0.23128749,0.61672883,0.22779238,0.13172334,0.16229992,0.19912542,0.38700748E-1,0.29485707,0.92337067
-7.4440465,0.43004644,0.11134193,0.29753261,0.60646074,0.29892803,0.11289906,0.28018622,0.37323258,0.34798255E-1,0.36499283,0.85995844
-9.9405476,0.60092438,0.16119121,0.23554533,0.72035845,0.74887464E-1,0.32998639,0.17353936,0.23176061,0.52174814E-1,0.36573533,0.86899186
-11.541419,0.20278521,0.18328027,0.40799641,0.65147252,0.10509499,0.30553000,0.23668935,0.20792293,0.63196569E-1,0.31851509,0.90257762
-8.7114338,0.36249938,0.18511099,0.50313065,0.59587237,0.22155133,0.57501031E-1,0.23246002,0.12799987,0.11388990,0.30378562,0.95254313
-8.9563147,0.71802386,0.73609404E-1,0.23996876E-1,0.70297419,0.23365626,0.73566368E-1,0.17600655,0.36898518,0.22830385E-3,0.36383505,0.85039390
-6.7013663,0.19674764,0.16456712,0.43131919,0.55279833,0.47021350,0.45535014E-1,0.38310412,0.13215565,0.52752550E-1,0.33726266,0.86126175
-8.4662700,0.51597608,0.15531312,0.42891977,0.68071676,0.16182891,0.30944443,0.21713431,0.19100733,0.19282854E-1,0.38304593,0.87355715
