SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-12.171185,0.22771606,0.22034124,0.42906797,0.62845599,0.18187876,0.32528034,0.19236225,0.13436739,0.48125190E-1,0.36587237,0.84325727
-9.0751507,0.15297303,0.15506061,0.40643426,0.49324615,0.25618228,0.26961523,0.13972546,0.10161321,0.12827392E-1,0.32651049,0.92025979
-7.3089076,0.16018376,0.13069973,0.38119144,0.55082355,0.17766372,0.32353240,0.20495644,0.30905213,0.32803112E-2,0.35683916,0.86085432
-8.5803602,0.59127902,0.18387327,0.51602556,0.66900902,0.60322794E-1,0.86554141E-1,0.36579157,0.11881974,0.54568381E-1,0.33089039,0.90118902
-7.2704541,0.46841521,0.18337585,0.50442104,0.64773853,0.22638941,0.43273794E-1,0.44804122,0.65153422E-1,0.80005043E-1,0.36361229,0.83812017
-7.7207865,0.17167245,0.19252913,0.42659493,0.54851900,0.46581575,0.14477220,0.28711222,0.17445451,0.19826552E-1,0.33052551,0.91375664
-7.8247156,0.51797326,0.19091030,0.45495129,0.73582761,0.86205289E-1,0.11768136,0.32090790,0.11696264,0.54738958E-1,0.38610424,0.84955814
-9.8951195,0.30723502,0.19945541,0.43244365,0.54052581,0.28805113,0.22686101,0.30533128,0.15494444,0.12873125,0.33607916,0.91272840
-9.6111922,0.42816602,0.19054850,0.48135553,0.69109658,0.21998141,0.12969051,0.36016827,0.23461358,0.11014212,0.35031734,0.86007965
-7.6711249,0.34845592,0.14092878,0.41637678,0.60005780,0.25817505,0.85977576E-1,0.48504299,0.33072452,0.36840573E-1,0.38042646,0.83599953
-9.9895500,0.37725551,0.13293682,0.37880074,0.63701062,0.31016109,0.23831008E-1,0.50492608,0.48224909,0.16361162E-1,0.37458959,0.87677606
-6.9550722,0.49830385,0.13977700,0.43012296,0.70207840,0.19497424E-1,0.80774023E-1,0.27117635,0.31550215,0.41461377E-1,0.34388143,0.87715876
-13.479515,0.26739473,0.18897164,0.37706691,0.59790665,0.68326445E-1,0.43504776,0.63393213E-1,0.13751724,0.54991168E-1,0.34368777,0.91776533
-5.5453209,0.41407127,0.14141036,0.39637750,0.65396754,0.13989310,0.10745752,0.36651627,0.24851494,0.35730046E-1,0.36614816,0.85419232
-7.3900421,0.54782494,0.17725291,0.46237605,0.70248246,0.15874814,0.43842000E-1,0.36675291,0.17620043,0.16865996E-1,0.32320810,0.92892609
-6.3882299,0.35707873,0.18582431,0.44277181,0.54535298,0.37856957,0.43810758E-2,0.38409115,0.96633498E-1,0.65092808E-1,0.32732970,0.91451208
-6.0503815,0.53919402,0.14682857,0.33473094,0.67920610,0.66270377E-1,0.10019786,0.39257398,0.36343250,0.40603599E-1,0.35040833,0.89621605
-8.6913728,0.50683583,0.10106397,0.34426702,0.64899931,0.40144234E-1,0.35232518E-1,0.19749816,0.24244464,0.33280992E-1,0.32553449,0.92542445
-11.618824,0.26361116,0.90840344E-1,0.30042004,0.59208311,0.29550552,0.93249496E-1,0.33373850,0.36639430,0.51135791E-1,0.39196074,0.84064185
-7.2796015,0.39849152,0.10673659,0.30589597,0.60789596,0.27355136,0.12092239,0.36040020,0.27909799,0.25127577E-1,0.36398725,0.88425464
-7.9271238,0.27567318,0.99323107E-1,0.30120451,0.52835251,0.28101887,0.16491321E-1,0.33947107,0.30574668,0.27212885E-1,0.35705004,0.85647860
-7.2940256,0.39156694,0.16692589,0.37554394,0.60833796,0.25905364,0.16309028,0.39966868,0.24109669,0.87116280E-1,0.35414983,0.89471276
-7.7786258,0.28343558,0.16942260,0.39701203,0.54578544,0.26379223,0.13725574,0.42331036,0.22215768,0.32086272E-1,0.35348723,0.86044493
-9.1954008,0.25157722,0.15849167,0.52545185,0.56459703,0.21339796,0.14697473,0.32632699,0.59631977E-1,0.74877979E-1,0.36016086,0.81612450
-7.3735610,0.13203825,0.16607338,0.51947738,0.51896970,0.36560908,0.22870432,0.20679115,0.29153812E-2,0.10434932E-2,0.33773629,0.88597329
-6.3580319,0.17648406E-1,0.15846658,0.50123152,0.49458613,0.48208744,0.12683807,0.10322659,0.60617108E-1,0.65277213E-2,0.31785333,0.89386227
-10.938139,0.40429708,0.17820950,0.54687926,0.68749479,0.26038417,0.11784231,0.11096491,0.42503405E-1,0.59100871E-1,0.32256378,0.93778094
-8.5672312,0.23515996,0.13303857,0.31413018,0.55509233,0.20100510,0.14798119,0.12941504,0.28779726,0.96928672E-1,0.32929270,0.86880185
-6.7090083,0.31271203,0.11709798,0.35089573,0.58872550,0.26399280,0.13120717,0.32160989,0.23074509,0.43294073E-1,0.35852224,0.87035039
-6.9484845,0.20799897,0.13351486,0.22684334,0.55894507,0.18151155,0.16346372,0.17002170,0.34183680,0.19896546E-1,0.33633164,0.86674318
-6.2141834,0.42995422,0.11375647,0.18154031,0.57350314,0.25507040,0.45775617E-1,0.36656999,0.36037522,0.73744708E-1,0.33034773,0.88332899
-7.9891446,0.50270562,0.93767469E-1,0.10374642,0.67554466,0.39740929E-1,0.12842578,0.32237316,0.52076468,0.76302787E-1,0.33946209,0.85426943
-6.2040957,0.32589374,0.13262408,0.25173453,0.56914145,0.36187274,0.11125346E-1,0.21007893,0.19386635,0.18091731E-1,0.29386844,0.92912348
-10.119146,0.29324493,0.15354945,0.28792293,0.65041918,0.33862440,0.12575772,0.19914600,0.27578060,0.64475714E-1,0.30715484,0.90786664
-8.8588220,0.52462362,0.14772387,0.26007932,0.74756052,0.12349070,0.16944268,0.37125963,0.30952172,0.51130523E-1,0.38536137,0.87674030
-9.6631718,0.44547392,0.68388705E-1,0.16279664,0.60615862,0.98027539E-2,0.16014661,0.41055081,0.43411100,0.58392631E-2,0.38176036,0.86517164
-9.8636748,0.32665864,0.70252553E-1,0.33079290,0.58418995,0.26014003E-1,0.27306840,0.33316929,0.43530739,0.15947370E-1,0.35999819,0.87191032
-10.269344,0.57838016,0.13929495,0.16072922,0.77817952,0.17797092E-2,0.27080735,0.30936316,0.34989370,0.31365754E-1,0.39141796,0.86968161
-6.9481180,0.41006109,0.17681895,0.31416336,0.67686396,0.18612547,0.15631733,0.24698876,0.30316678,0.17119191E-1,0.32402222,0.90366644
-6.7470563,0.33537017,0.13628294,0.36090983,0.55613950,0.20519511,0.16710768,0.22512525,0.27967573,0.34119467E-1,0.30888726,0.89500395
-6.3922206,0.54011771,0.17200014,0.21788737,0.65197762,0.44983164E-1,0.15948657,0.27202264,0.37731961,0.51040248E-1,0.33663916,0.87839413
-5.8352647,0.72480769,0.13049696,0.22221407E-1,0.72936319,0.23182819E-1,0.81133233E-1,0.21348741,0.40433540,0.88948426E-2,0.31676974,0.89482555
-7.1389317,0.58885841,0.15465906,0.26730889,0.65843484,0.28516385,0.11459848,0.13106967,0.22695484,0.14603639E-1,0.31433360,0.94470115
-8.4296668,0.53277849,0.10513568,0.30850090,0.59978955,0.24201089,0.11363111,0.42137656,0.33046310,0.19357842E-1,0.36562798,0.84523346
-8.3466154,0.46305851,0.16570860,0.44727180,0.52234202,0.35231638,0.93666943E-1,0.29587880,0.21731794,0.61905831E-1,0.30968468,0.94740346
-6.0599278,0.38658757,0.15695898,0.41928015,0.56924625,0.25392445,0.23321179,0.21480958,0.19057722,0.44021644E-1,0.34960525,0.88881295
-8.1821388,0.49321295,0.12118627,0.42445572,0.59838998,0.18585628,0.11756765,0.34687243,0.38577811,0.60890175E-1,0.34899976,0.86547735
-10.516734,0.75467468,0.17807877,0.27433780,0.75613805,0.41858672,0.11608843,0.28042161,0.18641500,0.12209009E-1,0.35149269,0.87051348
-6.3799598,0.47817384,0.14122615,0.34156412,0.54128403,0.36850420,0.62848175E-1,0.24046301,0.28475022,0.89209138E-2,0.32089287,0.86437039
-7.7319032,0.56201080,0.14479611,0.28488765,0.59192779,0.11929339,0.79895431E-1,0.33171892,0.39373745,0.79062671E-1,0.34287059,0.85391987
-11.934777,0.41586371,0.15770465,0.43635835,0.59960868,0.30891641,0.30563093,0.20271524,0.30732510,0.90445823E-1,0.37389766,0.83220326
-8.5106352,0.47466066,0.14124121,0.27494123,0.60965010,0.10615741,0.11921893,0.47558750,0.43785422,0.39286056E-1,0.36081675,0.92258550
-8.4709863,0.21029611,0.97640680E-1,0.27995645,0.54547837,0.34711095E-1,0.12022470,0.28192134,0.45385055,0.92837325E-1,0.31287790,0.88415340
-8.3865742,0.24770934,0.12459282,0.44765666,0.62645473,0.37477533E-1,0.17992654E-1,0.52645476,0.40662318,0.59182621E-1,0.32507163,0.92763365
-9.4614378,0.85369678E-2,0.17030110,0.48059178,0.49252065,0.15211681,0.22604101E-1,0.43492098,0.24830895,0.11070265,0.30142660,0.92348170
-9.6739144,0.28645286,0.13887575,0.26462206,0.55111786,0.39653860,0.40164232E-2,0.23668377,0.22567839,0.11380860,0.28004982,0.96980615
-6.3002378,0.54283027,0.16162244,0.39280895,0.68080748,0.24074235,0.68358252E-1,0.39279333,0.20595013,0.26437150E-1,0.34823347,0.90308782
-7.2293192,0.28620472,0.12121748,0.31321581,0.62044694,0.21662649,0.99653010E-1,0.40533576,0.28492228,0.34358381E-1,0.33743977,0.91074534
-9.8463839,0.22294440,0.10084235,0.39191371,0.56824090,0.29420434,0.40419516E-1,0.22366014,0.13600166,0.45560566E-1,0.35283997,0.85692621
-11.312521,0.79216448E-2,0.11662981,0.45498218,0.58732319,0.29249224,0.60558892E-1,0.24663370,0.13814076,0.35034647E-2,0.29397277,0.86312351
-14.213751,0.17679008,0.13821554,0.32246354,0.56648663,0.22953322,0.38054533,0.88359309E-1,0.33652945,0.89386763E-1,0.30807561,0.93152281
-13.183878,0.13928867,0.20390530,0.43481837,0.63261501,0.45528915,0.18552145,0.21419902,0.22412270,0.57574386E-1,0.30466322,0.91641441
-7.6895095,0.64121041E-1,0.15290698,0.48550133,0.61840316,0.13079748,0.23446179,0.34110621,0.23417310,0.46125217E-1,0.38209740,0.89527436
-7.6047387,0.25483813,0.10066551,0.34656269,0.58816916,0.31072429,0.93668755E-1,0.33426858,0.32854351,0.26612472E-1,0.34765908,0.91262637
-7.9401656,0.43246148,0.12203257,0.30702497,0.55495751,0.20768743,0.24573930,0.13832587,0.32638536,0.27501517E-1,0.32620924,0.94849205
-7.5113612,0.26216214,0.13202232,0.51623283,0.48400330,0.43307602,0.26004714,0.22826717,0.12010914,0.33728409E-1,0.35326805,0.87773523
-9.2327494,0.20916997,0.13785920,0.40715577,0.49164037,0.34601501,0.32218939E-1,0.50913712,0.32163206,0.83537568E-1,0.32787603,0.93029839
-9.3517103,0.14788032,0.13718405,0.44555493,0.43891054,0.37868817,0.34095332,0.42718154E-1,0.15199052,0.33178681E-1,0.32188511,0.91502387
-12.818314,0.19080972,0.10196972,0.35761700,0.65039340,0.90685530E-1,0.35826107E-1,0.68905325,0.52454761,0.74196660E-1,0.37193437,0.91389939
-7.0642507,0.29297224,0.19104620,0.50740853,0.64188577,0.96224443E-1,0.19675590E-1,0.37931191,0.19176443,0.13204984E-1,0.32625803,0.95115672
-10.965347,0.85919350,0.23420282,0.15188321,0.75125974,0.11981389,0.10189889,0.20540117,0.30324550,0.16985367E-1,0.31700266,0.88266657
-13.077098,0.76745520,0.22026037,0.33025974,0.76440954,0.14745627,0.11431611,0.40613138,0.19662818,0.13728326,0.38916176,0.86332869
-8.0156570,0.18789618,0.12028159,0.39667139,0.57041624,0.29993031,0.50727216E-1,0.26704299,0.23289392,0.99364131E-1,0.33316178,0.87395123
-11.235827,0.99245083E-1,0.17023231,0.36101826,0.60136660,0.21944930,0.33050194,0.18832877,0.32075969,0.13548783E-1,0.35340351,0.84616404
-6.3067931,0.68651882,0.16262638,0.29386202,0.66608989,0.46112269E-1,0.10102811,0.25730179,0.23654262,0.35020382E-1,0.34198425,0.89174595
-7.5959543,0.50049994,0.13899169,0.77271233E-1,0.54535461,0.85480480E-1,0.42298077E-1,0.19406091,0.45923947,0.21125404E-1,0.29739745,0.93130453
-7.4003323,0.36433584,0.11392389,0.14032690,0.57281054,0.19921516,0.64843712E-1,0.35541952,0.46134553,0.63857702E-1,0.31146380,0.95470417
-8.4831538,0.50552307,0.14810785,0.18779806,0.64800283,0.12929601,0.45778449E-1,0.17799691,0.17471076,0.39431783E-1,0.32471457,0.93616821
-10.981707,0.56354200,0.99580580E-1,0.15369521,0.59112772,0.42460234,0.18528652,0.12662382,0.16703820,0.69801347E-1,0.33543332,0.92329949
-10.322595,0.25011647,0.59039086E-1,0.30521214,0.57029740,0.17028355,0.14025681,0.24108916,0.47746680,0.41760200E-1,0.32824023,0.87100126
-8.1520095,0.36159414,0.15723141,0.34971374,0.53310566,0.25982453,0.21658106,0.15919924,0.18236693,0.50963404E-1,0.34316511,0.82960755
-8.2334089,0.10347677E-1,0.13482052,0.31216668,0.52961803,0.57181404E-1,0.31095560E-1,0.48394159,0.44518975,0.77707921E-1,0.31448503,0.94504021
-10.145693,0.10873120,0.20487405,0.55125422,0.48570106,0.57242036,0.14712597,0.28482402,0.11086458,0.88717425E-1,0.33500566,0.92124019
-9.3340751,0.23116070,0.16416927,0.63897458,0.54519799,0.43982528,0.14268750E-2,0.52520378,0.90153912E-1,0.73352362E-1,0.33498727,0.86687300
-8.0396129,0.33049917,0.15080591,0.41815321,0.63041550,0.21760255,0.74265692E-1,0.37149636E-1,0.19030196,0.31030755E-1,0.30522136,0.90175505
-8.2425131,0.19124891,0.13093105,0.58256029,0.47962515,0.42759905,0.60360193E-2,0.18077089,0.71172534E-1,0.51651358E-1,0.31681461,0.86843726
-12.248029,0.17645395,0.10637523,0.73242410,0.55145226,0.12824917,0.28185373E-1,0.33145172,0.95909467E-1,0.36940650E-1,0.37314102,0.85406007
-10.703845,0.30885255,0.16348269,0.35957756,0.53164199,0.26456869,0.15675275,0.21294911,0.23185162,0.10239803,0.28170040,0.90756783
-10.043766,0.84407856,0.17042213,0.23031257,0.70572341,0.88673617E-1,0.22330018,0.87448819E-1,0.17321208,0.38983815E-1,0.31898616,0.90426461
-16.159585,0.31329565,0.17860309,0.49333015,0.59868370,0.43803274,0.35609510,0.37377221,0.15881630,0.89604498E-1,0.35595319,0.94919354
-8.6499090,0.45338033,0.20205888,0.42430806,0.63035591,0.42187864,0.21256846,0.27735147,0.97868978E-1,0.59053686E-1,0.34096994,0.88273517
-6.3244083,0.37154618,0.16935518,0.40998101,0.58166372,0.16293868,0.26015095E-1,0.40307393,0.21586418,0.86000899E-1,0.33749192,0.86515156
-10.902972,0.16574580,0.12265854,0.36168477,0.53133510,0.61637184E-1,0.13430448,0.38650528,0.36449785,0.16590035,0.32099808,0.90091360
-6.8973067,0.30307924,0.13903675,0.33197793,0.50814489,0.34934809,0.14352420E-1,0.17011247,0.22182134,0.60964719E-1,0.27895428,0.94274501
-8.9408255,0.54684866,0.15304690,0.37586493,0.52411383,0.55418748,0.11099136,0.33203625,0.29388886,0.25936356E-1,0.34343526,0.91673475
-7.1613587,0.67387627,0.16089452,0.30465326,0.72824903,0.37589528E-1,0.48434561E-1,0.22622723,0.22968579,0.32141125E-1,0.35807478,0.86493927
-6.7618412,0.22340110,0.99338546E-1,0.41865353,0.53738523,0.83496114E-1,0.90005290E-1,0.28997779,0.30618500,0.26560388E-1,0.33311020,0.85797299
-7.4139987,0.71637369,0.16142366,0.13952952,0.63330625,0.32895144,0.12970856,0.11871778,0.15289413,0.52748642E-1,0.33246855,0.86747917
-9.4178884,0.62422326,0.10301627,0.21871354,0.50978365,0.40723288,0.17836197,0.25540340,0.23490171,0.94363023E-2,0.33777098,0.91375433
-9.1886919,0.48273508,0.13714905,0.35794981,0.42801083,0.57637204,0.14091688,0.17008830,0.80369695E-1,0.74809532E-1,0.32714601,0.88099333
-6.8438672,0.66768979,0.18242265,0.34481149,0.58626167,0.49663404,0.71115668E-1,0.24945044,0.14127626,0.43995991E-1,0.32310092,0.88242502
-8.7253634,0.68202995,0.12009963,0.82777455E-2,0.48401312,0.45280174,0.13782461,0.84861245E-1,0.40451364,0.44856766E-1,0.31315856,0.88623504
-11.151318,0.62017609,0.78025940E-1,0.16353351,0.49764226,0.76917150,0.20523573,0.65983168E-1,0.16571203,0.36430690E-1,0.34841214,0.86311086
-6.4888572,0.55099699,0.12389475,0.15720520,0.51941736,0.51444868,0.12187438,0.15094244,0.21893661,0.23976665E-1,0.31571011,0.91650980
-10.704863,0.63113353,0.14890443,0.36502336,0.63904468,0.30365629,0.88302643E-1,0.49514116,0.18243865,0.38378354E-1,0.38071216,0.88777667
-8.7903303,0.50360493,0.10841450,0.43060121,0.59155610,0.25276657,0.76122708E-1,0.28260596,0.22304869,0.20549514E-1,0.37734216,0.86569369
-8.1742471,0.65366898,0.10135529,0.26299065,0.59571143,0.17439669,0.13385268,0.24824564,0.35339301,0.26800774E-1,0.35137945,0.90893388
-11.901411,0.10609797,0.13129083,0.55759462,0.53055577,0.57725469E-1,0.23451823,0.43279820,0.45829694,0.68537039E-1,0.37051879,0.89151968
-10.318182,0.54232781,0.16995754,0.35213464,0.75199351,0.11337107,0.12236329,0.42287969,0.44426165,0.98879186E-2,0.38159484,0.89301233
-8.1525258,0.41182385E-1,0.12980162,0.60761868,0.43628038,0.39883928,0.14497460,0.19993406,0.16667784,0.94682927E-2,0.32027206,0.86581077
-7.8192687,0.45473072,0.12014197,0.23494912,0.54006087,0.13000766,0.14847203,0.32803848,0.47900281,0.39801391E-1,0.32364208,0.89243285
-9.2221767,0.69769736,0.12647231,0.27126893,0.70792196,0.39000386,0.58728090E-1,0.27533613,0.26524062,0.29636965E-1,0.35399788,0.85305005
-8.2287966,0.45511795,0.15107222,0.52487236,0.66851948,0.14853105,0.27854046E-1,0.43498287,0.26946901,0.98879271E-2,0.38230949,0.87549135
-8.5947539,0.52267506,0.90806800E-1,0.23406097,0.50685028,0.46437029,0.10957940,0.14174594,0.26601414,0.13041756E-1,0.34656165,0.90800340
-8.1934341,0.38087944,0.15896522,0.40123013,0.60562015,0.20899160,0.20189079,0.19865466,0.24566802,0.46573042E-1,0.37698471,0.83052288
-8.7921490,0.47733434,0.16818580,0.59124077,0.54399513,0.26135459,0.29491890,0.13307123,0.10742160,0.12386110E-1,0.36852428,0.83708870
-7.7510132,0.61278237,0.13938218,0.45542504,0.55883556,0.50399560,0.87032609E-1,0.74638232E-1,0.31729371E-1,0.33819256E-1,0.32545470,0.89702886
-10.584289,0.86555119,0.15693963,0.24880352,0.73352424,0.22192176,0.20749166,0.21171293,0.92387878E-1,0.17443551E-1,0.38923970,0.84412006
-11.466050,0.21277689,0.19947105,0.40381459,0.62120626,0.24895420,0.11880591,0.14267833,0.24954973,0.11649305,0.29977992,0.89988132
-10.046946,0.73679762,0.10791882,0.89130209E-1,0.59004147,0.18036892,0.13698660E-1,0.19609126,0.21599261,0.43744020E-1,0.33308291,0.88257559
-8.0264245,0.55314336,0.10108070,0.11181890,0.55059309,0.10646515,0.15346670,0.30617512,0.46081083,0.73684974E-2,0.36671738,0.88485426
-6.3343919,0.19825657,0.17098680,0.41709154,0.56790292,0.22992427,0.65526942E-1,0.31552343,0.19565061,0.11019202,0.31667319,0.91513389
-5.8895295,0.38811561,0.16369142,0.36483802,0.59972965,0.12498178,0.81144067E-3,0.40773068,0.26477288,0.81254813E-1,0.34034044,0.87137177
-7.2187104,0.69076918,0.17629964,0.23341459,0.65553601,0.24640138,0.70976936E-1,0.27998446,0.30023632,0.17159993E-1,0.34708783,0.84201222
-7.6015540,0.63435618,0.14639665,0.26728579,0.63118015,0.38384686,0.12491959E-1,0.19239154,0.26201127,0.12422131E-1,0.34109997,0.85172623
-8.2618143,0.48546816,0.10843052,0.11657515,0.60098880,0.10062676,0.23349904,0.21769570,0.33072100,0.69405643E-1,0.36409651,0.88345971
-7.7440400,0.51735806,0.21926039,0.32272273,0.63681548,0.42588138,0.65228836E-1,0.28375197,0.15347369E-1,0.47300643E-1,0.32166770,0.91132703
-7.5583710,0.57970601,0.13736078,0.22809969,0.56774136,0.47227710,0.22517391,0.56303737E-1,0.20491711,0.32797578E-1,0.34755742,0.86647568
-12.965418,0.37274003,0.10135715,0.12640231,0.52357538,0.43815344,0.26342930E-1,0.50062485,0.60729076,0.95200849E-1,0.35359227,0.87219420
-7.3581581,0.65158346E-1,0.14221608,0.35695975,0.64974453,0.17875279,0.87453233E-1,0.32498150,0.26595495,0.38983448E-1,0.34146780,0.84434740
-10.198376,0.29752168,0.22547260,0.47187361,0.56337277,0.42524382,0.85063236E-1,0.20951049,0.52562159E-1,0.13810984,0.28372054,0.93497251
-7.1494917,0.36631126,0.11173868,0.26728542,0.54112211,0.18046535,0.16969626E-1,0.29802918,0.36220542,0.20049450E-1,0.29442074,0.95526328
-8.4372601,0.47752648,0.16221751,0.26481060,0.63614094,0.11960516,0.42129093E-1,0.19773450,0.27730208,0.13797447,0.29671142,0.91847999
