SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-7.1185442,0.24993576,0.16073662,0.52223698,0.56955210,0.32624063,0.90731305E-1,0.43257905,0.19468229,0.99131531E-1,0.35285257,0.87001195
-8.9122044,0.82130206E-1,0.19575413,0.49747400,0.54930257,0.43101875,0.11968974,0.40891405,0.20122784,0.92707977E-1,0.32953638,0.88435715
-6.8241797,0.30716885,0.16042107,0.51280035,0.62510288,0.10664657,0.13989809E-1,0.40856710,0.31805326,0.26949686E-1,0.34918871,0.85228606
-9.0604986,0.11769924,0.20321880,0.55460622,0.64546064,0.34051855,0.16403573,0.42884257,0.16777201,0.23385870E-1,0.34776204,0.88942608
-7.9903434,0.20788123,0.17940559,0.53832749,0.64428806,0.13653549,0.51871368E-1,0.40864884,0.31044395,0.43500163E-1,0.34305372,0.85103757
-8.5688720,0.19233205,0.15801959,0.47652528,0.52348285,0.51197064,0.10073672,0.44073386,0.20766301,0.10279868,0.34380004,0.88090008
-9.0535112,0.33435367,0.18537410,0.45401055,0.57022428,0.34769228,0.12134148,0.40185482,0.16091395,0.31235207E-1,0.38667327,0.84474558
-7.6923872,0.30342127,0.13278977,0.36631461,0.55476822,0.19745656,0.11234203,0.34713471,0.41920262,0.83759399E-1,0.34419053,0.88410317
-16.003283,0.17847369,0.17372279,0.39323731,0.54015189,0.12607755,0.26970505,0.34444303,0.48147933,0.11007166,0.30079684,0.95261070
-8.0099966,0.24521672,0.20862355,0.57315041,0.56548099,0.38198022,0.80343389E-1,0.46842649,0.81149787E-1,0.40460025E-1,0.36225007,0.85455678
-8.1416855,0.15313726,0.18500330,0.51493264,0.59724659,0.35553809,0.80743422E-1,0.36052587,0.20784802,0.77070640E-1,0.35216930,0.85278720
-11.972688,0.33781788,0.18664825,0.59981264,0.72092171,0.76520689E-1,0.32104483,0.33659409,0.21281591,0.48889434E-1,0.39269426,0.88981624
-9.7590904,0.36552045,0.16090514,0.48574112,0.55195565,0.44119067,0.14644054,0.50684082,0.20551500,0.23621052E-1,0.37039916,0.88113959
-12.102592,0.33005091,0.15572327,0.61277898,0.68217100,0.14271347,0.23014853,0.43810847,0.25666246,0.41652609E-1,0.36121964,0.91429521
-8.6498431,0.29876089,0.17782402,0.61927092,0.66793663,0.22455325,0.18121104,0.44312859,0.14351113,0.46626677E-1,0.37737234,0.87519636
-8.2751631,0.17032536,0.13445776,0.30283798,0.63092734,0.80908640E-1,0.13971709,0.28880398,0.51093772,0.44836248E-1,0.32120085,0.91537232
-8.1108557,0.36403031,0.11115362,0.25329296,0.52949369,0.26426790,0.11515159E-2,0.47835978,0.48328789,0.26479658E-2,0.33671481,0.87471660
-8.9648051,0.41164851,0.11971506,0.42318251,0.61837503,0.19287395,0.12386750,0.44150502,0.29425332,0.95367126E-1,0.38622728,0.84620341
-10.172068,0.37551345,0.14887673,0.58061641,0.68044929,0.13842233,0.12877249,0.44279904,0.20075658,0.10880035,0.39792325,0.81975939
-9.2250616,0.31455126,0.17243004,0.53213430,0.60667700,0.12563540,0.15149795,0.45231738,0.29501024,0.10375040,0.35701783,0.85843440
-7.9947190,0.28152903,0.13200007,0.49011440,0.64528974,0.24555657,0.58730522E-1,0.39017377,0.14314850,0.57585796E-1,0.37048740,0.87557612
-6.1259034,0.11446727,0.18682747,0.62608230,0.62453531,0.36218357,0.19285935E-1,0.39783128,0.62007958E-1,0.71490167E-2,0.32664939,0.91224565
-6.3556390,0.20574023,0.19165912,0.48051917,0.58876405,0.29006128,0.14156600,0.35967912,0.12461232,0.28933550E-1,0.34395887,0.91656888
-7.6925199,0.93757795E-1,0.16548401,0.47548987,0.67791722,0.12751664,0.91500464E-1,0.38660601,0.25729897,0.10061563,0.33477688,0.87230003
-6.7999684,0.11047351,0.16780044,0.40616069,0.62574233,0.26375437,0.11599097,0.28836922,0.27319460,0.20103727E-1,0.32046021,0.93146121
-8.1513688,0.20834798,0.15018645,0.53159674,0.68188580,0.23406140,0.33777294E-1,0.45453686,0.19301667,0.80747907E-1,0.35757104,0.84347781
-10.441977,0.33510166,0.11469810,0.50631289,0.55952508,0.46992661,0.20001643E-1,0.45968229,0.29429350,0.82138094E-1,0.36367677,0.84612375
-9.6298772,0.36059856,0.18855790,0.69211718,0.65583912,0.31812999,0.62588211E-1,0.50386206,0.90635134E-1,0.55658851E-2,0.38214691,0.83781020
-6.1603909,0.25005004,0.17372484,0.56056315,0.63870563,0.14615792,0.79743214E-2,0.38636527,0.12047137,0.82848716E-1,0.35761978,0.84569825
-7.2377212,0.25350743,0.14481675,0.45376020,0.66172037,0.81299921E-1,0.99570992E-1,0.30475272,0.18673121,0.92291679E-1,0.35364356,0.89327591
-6.6186832,0.12080756,0.14443820,0.33385158,0.63628098,0.35285792E-1,0.38625930E-1,0.31750751,0.24694087,0.92215294E-1,0.30610590,0.92587841
-8.1786889,0.18192808,0.19998191,0.59873756,0.68064681,0.14488450,0.14900443,0.41797323,0.19375277,0.39131984E-1,0.35449782,0.87279171
-7.2451433,0.46013024E-1,0.18326104,0.49829860,0.73154551,0.15810581,0.67103151E-2,0.33754462,0.16631010,0.35946738E-2,0.32332520,0.88963997
-6.3876906,0.10505733,0.18010433,0.44332780,0.60163065,0.34263226,0.88006971E-1,0.36010143,0.22000597,0.84233436E-2,0.32176122,0.91981692
-7.3371513,0.12732345,0.19963976,0.57830921,0.73220402,0.12852407,0.69932721E-1,0.46302311,0.64708113E-1,0.42376854E-1,0.36554199,0.84139261
-6.7985044,0.34902664,0.14903589,0.42167249,0.62975225,0.21895448,0.70125383E-1,0.34717208,0.24638075,0.47502029E-1,0.37547455,0.84871471
-7.1451918,0.25598863,0.13177144,0.33139114,0.62520936,0.60474542E-1,0.12469340,0.32628778,0.42527251,0.89144599E-1,0.31881303,0.91717265
-6.9867007,0.16681868,0.19672863,0.45965506,0.59853445,0.19284380,0.15555365E-1,0.40022479,0.25561397,0.27638863E-1,0.32186646,0.87203335
-7.8863626,0.40118931,0.11927381,0.20008800,0.52577020,0.19456804,0.96981141E-1,0.42979920,0.42914459,0.46422476E-1,0.35155573,0.88348374
-7.4825497,0.14443335,0.19613929,0.46863316,0.67254052,0.81883427E-1,0.70888066E-1,0.22572205,0.18684549,0.53138638E-1,0.33669238,0.88393562
-11.345678,0.13615572,0.18861070,0.48116596,0.64003159,0.31437475,0.23759814,0.25255163,0.14345074,0.85939174E-1,0.32674529,0.95348569
-8.4822346,0.40488850,0.16913216,0.34982187,0.57220041,0.22999723,0.20009369,0.20345949,0.26757825,0.86481558E-1,0.34754532,0.91869253
-6.8255895,0.35335767,0.14380179,0.32850745,0.57177381,0.32791088,0.16919796,0.33124471,0.32511280,0.34496779E-1,0.34535652,0.92175356
-8.1825077,0.31368955,0.12131438,0.25833441E-1,0.64458880,0.25978913E-1,0.16200850,0.35961549,0.49862515,0.51429432E-1,0.32079854,0.92204614
-7.4536825,0.39792768,0.16073614,0.57248324,0.66662896,0.11970286,0.10257626,0.32097170,0.22799770,0.25270566E-1,0.35908446,0.89093615
-5.5446066,0.32929013,0.16700473,0.45842452,0.58154325,0.33668723,0.85966086E-1,0.34037181,0.16311502,0.24754065E-1,0.33623477,0.92199636
-9.8878777,0.48512875,0.88580638E-1,0.31105117,0.60887540,0.25662846,0.13399451,0.27604704,0.39291492,0.12716143E-1,0.35414243,0.93733478
-6.8715660,0.38811192,0.10340457,0.11285628,0.64704206,0.66437298E-1,0.49205904E-1,0.43866093,0.39040861,0.15663511E-1,0.35952509,0.86989648
-5.9355268,0.21429684,0.17660954,0.45599953,0.66330101,0.90876003E-1,0.12862738,0.31057512,0.24864946,0.50458920E-1,0.32563012,0.91888864
-7.3183341,0.28352522,0.17001478,0.67726881,0.61547470,0.18722091,0.57395047E-1,0.44550669,0.92762686E-1,0.63233957E-1,0.35525079,0.88239475
-6.9716004,0.17859651,0.17709630,0.39473891,0.57990461,0.97831314E-1,0.10553558,0.39771588,0.24510744,0.50461339E-1,0.31408931,0.92971276
-8.7560679,0.39116244,0.20068164,0.33784030,0.59394802,0.48631779E-1,0.12462365,0.24568724,0.18094597,0.20185096E-1,0.33129104,0.92939709
-8.7052229,0.21763986,0.18289519,0.39119612,0.60327005,0.27756006,0.17195528,0.34246899,0.35092951,0.41339642E-2,0.32741729,0.91978275
-11.987682,0.33355478,0.22431549,0.55420849,0.50780652,0.63428185,0.20673360,0.25786196,0.65365097E-1,0.68377758E-1,0.31523715,0.96134943
-9.8941495,0.45666899,0.10147997,0.41174345,0.54994319,0.36408703,0.52348440E-1,0.46563042,0.42778400,0.36528273E-1,0.34937262,0.88181785
-7.8695470,0.44459711,0.14575785,0.39992879,0.64265758,0.22501872,0.17404814,0.25700340,0.32175802,0.50335241E-2,0.36603952,0.90735525
-7.4637878,0.13008086,0.21500153,0.57571328,0.61554983,0.11921371E-2,0.62762552E-1,0.33500421,0.45477752E-1,0.73535689E-1,0.31428585,0.92389423
-6.1906847,0.40390042,0.71146260E-1,0.80705321E-1,0.60719433,0.11003011,0.41647100E-2,0.39262121,0.54365332,0.21555666E-1,0.34072734,0.88121444
-10.940693,0.49590246,0.13189419,0.33444993,0.61436519,0.17128542,0.24625110,0.41531424,0.40052834,0.75969684E-3,0.35788383,0.93413050
-11.061577,0.82243702E-1,0.15231595,0.31808437,0.63437786,0.96294712E-2,0.16726665,0.10486360,0.36917709,0.11230656E-2,0.33272684,0.95546544
-7.4439070,0.15515068,0.97986507E-1,0.24039798,0.56114127,0.20722434,0.22554028E-1,0.41870105,0.36895427,0.71501507E-1,0.34589387,0.87896661
-9.9628706,0.12621110,0.16961281,0.28154572,0.55343889,0.32404287,0.13123493,0.25049252,0.26561673,0.93923005E-1,0.33003792,0.90616704
-9.7809874,0.53337402,0.14664917,0.11320410,0.68116877,0.11405928,0.11683073,0.26691583,0.20092003,0.31276111E-1,0.34183433,0.92331301
-6.0229686,0.51349496,0.17014517,0.34194049,0.64747514,0.70744225E-1,0.63790896E-1,0.34906500,0.17140114,0.50674583E-1,0.35334005,0.87639671
-10.710504,0.36343301,0.15385282,0.37489144,0.56816617,0.25690630,0.18987453,0.28134007,0.41873037,0.62757313E-1,0.30754271,0.95551568
-8.3086637,0.35948129,0.18057835,0.37900943,0.57940561,0.28353562,0.77953002E-1,0.28708223,0.16098571,0.74124593E-1,0.28621033,0.96505348
-7.5718737,0.35538067,0.18329504,0.63812433,0.61944184,0.26080426,0.97931269E-1,0.39351808,0.12194099E-1,0.93179409E-1,0.35766605,0.88643911
-5.2131618,0.42240009,0.10621654,0.17349493,0.63256323,0.63770466E-1,0.85277716E-1,0.36768080,0.41665133,0.36653161E-1,0.35005289,0.89111510
-5.8591161,0.34503833,0.15393212,0.38334794,0.56796315,0.29412671,0.10353807,0.31206690,0.29509323,0.18600266E-1,0.33382751,0.92340924
-6.9255819,0.13116138,0.17828508,0.51031003,0.58097715,0.35496916,0.77867633E-1,0.43524959,0.13015881,0.84043333E-1,0.32546022,0.90278611
-8.1990339,0.56159403,0.17121614,0.34045851,0.63860516,0.14757758,0.14421018,0.31111261,0.22180234,0.12526324E-1,0.32206558,0.95238368
-10.483872,0.64622541,0.10979200,0.11913960,0.54939566,0.19689468,0.67734621E-1,0.27212164,0.33657301,0.10340458,0.30894543,0.94564540
-6.9711629,0.15305126,0.14218767,0.41411391,0.58301012,0.11249454,0.16905870,0.38381260,0.43749167,0.16160676E-1,0.35317280,0.90091363
-6.4954749,0.24320301,0.11625878,0.29144516,0.61393443,0.68651545E-1,0.90596989E-1,0.41245884,0.51806139,0.51755171E-1,0.34163321,0.87390721
-7.2760843,0.32845255,0.14521363,0.30565907,0.57512079,0.13030511,0.18927794,0.35390036,0.37966721,0.49986649E-1,0.37209890,0.87829606
-11.226718,0.36523642,0.18103907,0.41007799,0.65203329,0.96413282E-1,0.28166353,0.34654200,0.35628557,0.63920081E-1,0.33100951,0.93325808
-7.3747456,0.31518421,0.21814249,0.46767111,0.69867894,0.18208056,0.14014050,0.31857933,0.67947959E-1,0.58291683E-1,0.35577572,0.86944944
-7.0857977,0.24545305,0.17930567,0.59195075,0.60717582,0.38610478,0.61118478E-1,0.44326889,0.56883997E-1,0.30766047E-1,0.33374546,0.91403259
-10.117751,0.43539840,0.16531077,0.28639377,0.57339089,0.26137924,0.44705652E-1,0.13530427,0.13404033,0.80361492E-1,0.28960800,0.97812988
-6.7257260,0.37111431,0.13669322,0.18906782,0.56439857,0.30425391,0.98573152E-1,0.26229117,0.33511498,0.70006768E-1,0.31993651,0.92800084
-11.451879,0.60572412,0.15824856,0.46917180,0.51741387,0.42953020,0.69212273E-1,0.31319457,0.17254685,0.72958453E-1,0.36875306,0.87064670
-8.3384749,0.38524561,0.18640953,0.44644842,0.69453184,0.12967990,0.14863653,0.34509408,0.28457583,0.15143877E-1,0.38163991,0.83829463
-13.711930,0.75224722,0.16844026,0.90040632E-1,0.60902062,0.50885964,0.54560321E-1,0.19196012,0.10083429,0.18236060,0.30874134,0.89774140
-8.9267819,0.68356872,0.84216345E-1,0.39533088E-1,0.72733100,0.15902537,0.54623740E-1,0.35906200,0.42238914,0.36988903E-1,0.38954860,0.82426615
-6.0908498,0.39098855,0.13930359,0.23018175,0.64937871,0.14044023,0.68472624E-1,0.34222315,0.29240464,0.57561605E-1,0.35625267,0.86552943
-5.1678293,0.27305956,0.13215553,0.21650813,0.60856562,0.71673213E-1,0.69646966E-1,0.34959083,0.41811685,0.50973596E-1,0.31245354,0.91862622
-8.5518306,0.77694909,0.14618962,0.85552308E-1,0.58243793,0.27828904,0.72843743E-1,0.17512337,0.43701593,0.15308982E-1,0.30168049,0.94237873
-8.9350840,0.65371720,0.17297864,0.23258194,0.62169922,0.60514321,0.55273193E-1,0.37326031,0.16545255,0.46400132E-1,0.33544404,0.87693246
-6.9605002,0.32196235,0.22054724,0.43145732,0.66926092,0.14508210,0.82131906E-1,0.29187703,0.16132808,0.23631319E-1,0.30445235,0.92532348
-8.0075360,0.67396770,0.15273385,0.34717623,0.60811472,0.28891251,0.15385021,0.32514524,0.27239539,0.55255571E-1,0.35068730,0.90899922
-11.834043,0.79493675E-1,0.13872572,0.27146934,0.63471995,0.16486541,0.12478683,0.17604999,0.25481855,0.73611784E-1,0.32429140,0.95377180
-6.8159773,0.36266546,0.21179937,0.50842537,0.62450521,0.24364723,0.52460731E-1,0.31474485,0.12991928,0.72184820E-1,0.33325806,0.87873509
-7.4270765,0.55485304,0.19687557,0.37085021,0.64651367,0.38187316,0.11145452,0.26217425,0.11688080,0.82506856E-1,0.31863564,0.91972518
-6.3637321,0.24279157,0.18431501,0.44664275,0.62235287,0.19179714,0.45495004E-1,0.39616270,0.19120468,0.10309881,0.32653738,0.87125819
-14.588138,0.70191795,0.18734126,0.24298393,0.45315295,0.59100011,0.17955538,0.33034375,0.26524483,0.53005486E-1,0.34763215,0.90174133
-5.8447751,0.29716774,0.16872968,0.41520081,0.64326364,0.84119893E-1,0.17063517,0.34209326,0.32030922,0.43490945E-1,0.34995589,0.89070193
-8.8031033,0.30982328,0.11287649,0.28087409,0.63691766,0.65004940E-2,0.37127187E-1,0.22279130,0.32184256,0.10050414,0.29640882,0.94691966
-7.4882466,0.54123192,0.14196946,0.10890455,0.70051382,0.41366911E-1,0.41937391E-1,0.34393550,0.34181611,0.96527007E-1,0.31657696,0.87095414
-6.9477631,0.51408510,0.10707582,0.25143253,0.61161267,0.36823789,0.30005678E-1,0.28509792,0.32819952,0.27920847E-1,0.32014541,0.92544411
-6.7912926,0.64875915E-1,0.10927739,0.43102640,0.56908434,0.17150039,0.44122828E-1,0.40481383,0.40462416,0.53476820E-1,0.32605872,0.90633962
-7.7977123,0.48096125,0.10973270,0.84619066E-1,0.72859719,0.36721773E-1,0.39476557E-1,0.22823897,0.36445969,0.69452381E-1,0.32791931,0.88403296
-8.1687230,0.36427481,0.13821035,0.33786657,0.63199118,0.19400437,0.11299810E-1,0.40928902,0.20918091,0.44070809E-1,0.30600796,0.94089953
-7.2266477,0.58348613,0.18093402,0.40978991,0.71686073,0.73516793E-1,0.13877077,0.27117931,0.11326613,0.37700919E-1,0.36842446,0.89093134
-7.2970869,0.31097983,0.19760556,0.42603911,0.65111672,0.14947146,0.64819873E-1,0.32782207,0.12004212,0.30966796E-1,0.36655135,0.86405126
-7.7580906,0.35980860,0.19922249,0.54577321,0.63217277,0.30238447,0.10112049,0.25525687,0.39989120E-1,0.95130972E-1,0.35104079,0.88464965
-8.4385697,0.51944198,0.16451343,0.11679923,0.60444085,0.12857368,0.88153859E-1,0.31376241,0.34864616,0.11232304,0.30503467,0.91258004
-10.375844,0.21387354,0.17989704,0.55333678,0.61834108,0.38530671,0.69101291E-1,0.52092738,0.48432329E-1,0.12462619,0.36425794,0.83828858
-7.0447254,0.38198678,0.11666404,0.19124478,0.57944928,0.25176353,0.17458148E-1,0.34617546,0.34661548,0.45374994E-1,0.35684762,0.84714049
-6.6403466,0.51082501E-1,0.15479638,0.53363607,0.53118568,0.18949686,0.25434169E-1,0.33367597,0.14977077,0.89593750E-2,0.31680802,0.94298895
-9.5927313,0.38298100,0.21208399,0.41600333,0.70278918,0.16279741,0.13699313,0.16478863,0.98919351E-1,0.37797263E-1,0.35852864,0.84808789
-8.6595571,0.78393651E-1,0.17550409,0.56827403,0.55587558,0.55026144,0.10428440,0.35810295,0.78097151E-1,0.31184624E-1,0.36957951,0.83556370
-7.6901081,0.49636188,0.12172256,0.25762821,0.61412066,0.15735844,0.30294253,0.28409241,0.37939044,0.25518966E-1,0.38152474,0.84974069
-11.564576,0.22447025,0.44176101E-1,0.10200910,0.51335404,0.21112007,0.30590118,0.32223435,0.62195180,0.13749693E-1,0.38002313,0.85140653
-6.7923522,0.37394552,0.65755054E-1,0.96233039E-1,0.62650127,0.95379644E-3,0.15349886,0.32701212,0.49537372,0.24310821E-1,0.37007663,0.84150260
-6.9343228,0.43372963,0.20049666,0.41220006,0.66300478,0.21228306,0.94315364E-1,0.36450990,0.15175205,0.75790543E-1,0.32127464,0.90009539
-9.6643317,0.47204120,0.15340354,0.53514656,0.63700843,0.80931822E-1,0.10737278,0.42887296,0.26003127,0.93871929E-1,0.33766369,0.89548295
-12.290581,0.39769724,0.13021720,0.21289791,0.45074290,0.37076937,0.96279319E-1,0.20469362,0.44592366,0.76570696E-1,0.30186593,0.86126601
-11.603113,0.33095771,0.40514991E-1,0.19532577,0.52812298,0.18386927,0.42416776E-1,0.13121380,0.34336062,0.13767191E-1,0.33499269,0.89366773
-7.2069767,0.23220559,0.17482136,0.55614057,0.55740745,0.38547028,0.20706418,0.17043977,0.13325726,0.21552875E-1,0.34518717,0.87301997
-6.2860078,0.10467689,0.17935833,0.57723901,0.55728591,0.39853922,0.11223652,0.32329572,0.34648166E-1,0.49156787E-1,0.32041925,0.92763482
-8.2239634,0.38564342,0.17286461,0.48830016,0.56187353,0.14917584,0.10890178,0.24302987,0.73710396E-1,0.62415264E-1,0.34251309,0.91643457
-6.3458909,0.39428781,0.11959017,0.24880821,0.58830582,0.78803387E-1,0.82309416E-1,0.14842981,0.31621397,0.59696917E-1,0.31596656,0.86955864
-12.373891,0.33968318,0.19367038,0.37620229,0.51599212,0.36559275,0.15532524,0.19297986,0.21925542,0.23133375E-1,0.28282358,0.87579765
-8.2507691,0.48441228,0.21735805,0.29937502,0.67235938,0.41833931E-1,0.10094168,0.14270743,0.26823822,0.20587527E-1,0.30996782,0.89285896
-7.9508279,0.26179116,0.14537557,0.21233392,0.68222449,0.11797422E-1,0.95797180E-1,0.25311226,0.28608742,0.32193680E-1,0.29622968,0.93390256
-7.2123980,0.35369479,0.17875157,0.38173300,0.58187596,0.13630780,0.15192757,0.22150262,0.17227334,0.46460698E-1,0.32904904,0.93972948
-8.9574956,0.47729775,0.11147981,0.24462751,0.52410207,0.37977906,0.10622435,0.20763275,0.25708047,0.12197060,0.32851769,0.90132933
-12.350707,0.44744227,0.98898243E-1,0.22456597,0.59073815,0.36029769,0.65396598E-1,0.45848579,0.30211771,0.10014058,0.37326940,0.90587981
-15.428225,0.57290589,0.15868548,0.36460372,0.69501587,0.26573103,0.29311100,0.74486899E-1,0.29834426,0.41730221E-1,0.30701551,0.94344025
-10.342145,0.52583682,0.93878752E-1,0.73143843E-1,0.48958121,0.41942193,0.12314268,0.12784865E-1,0.22953304,0.87881260E-1,0.29081433,0.90845376
-5.9184976,0.41365033,0.13510349,0.20426693,0.64810623,0.24452916,0.68643732E-1,0.21210281,0.30619744,0.83476603E-2,0.32117624,0.88164398
-10.299866,0.48235531,0.10335417,0.86718294E-1,0.76699292,0.82733823E-2,0.13146319,0.31771402,0.47189988,0.38012259E-1,0.39092583,0.81551943
-7.1805330,0.44161825,0.17779755,0.33429373,0.65578528,0.92985383E-1,0.69472523E-1,0.68693394E-1,0.26085438,0.89091278E-2,0.29603345,0.89784349
-7.4650405,0.32759794,0.18444119,0.37435218,0.68180196,0.24277410E-1,0.51793608E-1,0.15634872,0.18102343,0.24023617E-1,0.32151962,0.83775810
-12.672909,0.45291490,0.22113831,0.37731515,0.71271949,0.16473392,0.33496975E-1,0.23602310,0.20004265,0.12328936,0.27550249,0.90251554
-6.9517294,0.29634098,0.14510539,0.29681640,0.49826115,0.33082270,0.90198775E-1,0.24295234,0.29887509,0.24083483E-1,0.28753963,0.93786770
-6.7356686,0.32932795,0.14240892,0.21486388,0.57071235,0.17919608,0.74727005E-1,0.27673495,0.38818244,0.16958173E-1,0.32655486,0.93882294
-4.8794712,0.12293775,0.16569542,0.43039509,0.58132239,0.13046919,0.11313144,0.27081846,0.21051293,0.19507372E-1,0.32121343,0.90278222
-8.3435075,0.64454624,0.18382053,0.45372121,0.68294345,0.14886030,0.14099786,0.35531984E-1,0.12389604E-1,0.16701299E-1,0.34094667,0.86430341
-6.7274420,0.30739564,0.10656295,0.15985550,0.62429316,0.77483208E-1,0.76191468E-1,0.16265220,0.34656498,0.28678764E-1,0.29872120,0.89522434
-7.1833378,0.25063415E-1,0.15566398,0.24305170,0.55944729,0.28375141E-1,0.33807619E-1,0.34178256,0.43671891,0.24902334E-1,0.29819258,0.90010787
-6.7093332,0.61200636,0.12002432,0.42783334E-1,0.60420346,0.50750339E-1,0.11391743E-1,0.35920217,0.54747759,0.33153894E-1,0.32144607,0.87824302
-10.380262,0.79957177,0.19646047,0.22595055,0.68415449,0.50369337E-1,0.17078993,0.37390573,0.20194993,0.10159770E-1,0.36475041,0.87574037
-6.1783964,0.23564843,0.13735814,0.43816939,0.64067639,0.18917054E-4,0.70062523E-1,0.48654558,0.33994119,0.35528257E-1,0.36240639,0.90848094
-8.4116493,0.66639596,0.19573488,0.58821709E-1,0.70223524,0.71566291E-1,0.32408082E-1,0.19733767,0.26227455,0.28996514E-1,0.29753224,0.88504578
-11.643463,0.19053718,0.20774382,0.64528748,0.64566087,0.12032477,0.53222437E-1,0.62993088,0.23629506,0.54704512E-1,0.37907993,0.84754127
-13.187340,0.52718381,0.23666630,0.42746597,0.83426064,0.18573559,0.14693335,0.27633711,0.37129440E-1,0.71160902E-1,0.37527725,0.87674848
-5.3813111,0.33300883,0.14726855,0.33482423,0.65813584,0.86960099E-1,0.83141855E-1,0.20794348,0.18935256,0.17803337E-1,0.32258277,0.89691834
-9.2837994,0.43572272,0.11765452,0.12706950,0.58765795,0.38593158,0.17996392,0.18833601,0.39701928,0.41162738E-1,0.30638740,0.90456958
-7.8578331,0.38762484,0.16270231,0.40430251,0.61503712,0.42724724,0.11090446,0.27514309,0.98287577E-1,0.63882290E-1,0.34063390,0.84363178
-11.399143,0.21417882,0.78128803E-1,0.34572030,0.42343968,0.41328250,0.15842144,0.17045562,0.20581268,0.62704019E-1,0.30801735,0.90447374
-12.268098,0.66988570,0.13135049,0.23972732,0.69133429,0.31914042,0.12563180E-1,0.12112971,0.16831901E-1,0.10083369,0.31783018,0.88460121
-7.2950016,0.23913013,0.87672742E-1,0.71886412E-1,0.58435463,0.17663245,0.58709512E-2,0.40192747,0.58924655,0.50625233E-1,0.31999156,0.89155693
-5.8147602,0.45054183,0.85843910E-1,0.13248889,0.57828664,0.94408612E-1,0.13821567,0.24160922,0.42399529,0.98185592E-2,0.35685052,0.84871276
-15.278940,0.11616690,0.13553790,0.48578098,0.67333188,0.54124031E-3,0.35173491,0.40365159,0.35324770,0.15278040,0.40154725,0.84882986
-6.7071005,0.33522768E-1,0.15506993,0.51357516,0.56876569,0.19656222,0.32001153E-1,0.36948160,0.10596480,0.84266492E-1,0.31476586,0.88123266
