ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
1,0,0.32838610E-1,0.0000000,4,33,-8.2689245,0.27222222E-1,0.19001550,0.56216114,0.58217540,0.18965202,0.16466613,0.34531735,0.16715981,0.11355939,0.32095654,0.90852470
1,0,0.32203362E-1,0.99999988,11,32,-8.4314220,0.61380300E-1,0.19118169,0.55967506,0.59235631,0.52129804E-1,0.21687573,0.25045345,0.18090709,0.88470293E-1,0.33017742,0.87788299
1,0,0.35335390E-1,0.0000000,11,1,-7.9591173,0.61401575E-1,0.18724125,0.55791929,0.60149935,0.39599042E-1,0.20655851,0.26406795,0.19112848,0.88586253E-1,0.33547149,0.87300019
1,0,0.38447211E-1,0.0000000,11,1,-7.8211245,0.60251531E-1,0.18881497,0.55531669,0.60287030,0.45261198E-1,0.21474779,0.28037803,0.19429716,0.85778283E-1,0.33710370,0.87739751
1,0,0.41539020E-1,0.0000000,11,1,-7.7993730,0.60324324E-1,0.18446115,0.54528531,0.60082891,0.59192813E-1,0.21710179,0.27383973,0.19655260,0.88614969E-1,0.33520621,0.87709484
1,0,0.44611011E-1,0.0000000,11,1,-7.6495973,0.63754274E-1,0.18097807,0.54963599,0.60286350,0.44956686E-1,0.20772842,0.27055383,0.20150574,0.89648966E-1,0.33697699,0.87410929
1,0,0.47119981E-1,0.0000000,11,1,-7.8360247,0.64558836E-1,0.18210755,0.54919663,0.59910357,0.49879271E-1,0.21098164,0.26592456,0.20147180,0.90467745E-1,0.33633639,0.87297600
1,0,0.50154631E-1,0.0000000,11,1,-7.4092440,0.71748523E-1,0.17768728,0.53869704,0.60081805,0.47579349E-1,0.21252475,0.26727155,0.20697041,0.87272612E-1,0.33726829,0.87730819
1,0,0.52130400E-1,0.0000000,11,1,-7.8059648,0.66233356E-1,0.18518736,0.55331410,0.59688257,0.40917690E-1,0.20887074,0.27937910,0.20839668,0.88041457E-1,0.34054672,0.87175872
1,0,0.55129987E-1,0.0000000,11,1,-7.7220885,0.56965829E-1,0.18288275,0.56575123,0.60738418,0.20570729E-1,0.19287933,0.29114734,0.20932459,0.90845947E-1,0.34460318,0.86464781
1,0,0.56884361E-1,0.0000000,11,1,-8.2143107,0.56448374E-1,0.18881025,0.58264774,0.60520079,0.15846809E-1,0.19297406,0.29513355,0.20586152,0.89703175E-1,0.34769352,0.86235504
1,0,0.59344619E-1,0.0000000,11,1,-8.3895618,0.57397729E-1,0.18971146,0.58620784,0.60118896,0.20566302E-1,0.19331841,0.30483181,0.21122092,0.91407255E-1,0.34875154,0.86421855
1,0,0.62190254E-1,0.0000000,11,1,-8.4230126,0.60675620E-1,0.19694303,0.57869086,0.60005715,0.26251274E-1,0.21256559,0.30458682,0.20325999,0.83316943E-1,0.34646973,0.87194393
1,0,0.63255942E-1,0.0000000,11,1,-9.3313095,0.57376166E-1,0.20718489,0.59343995,0.59997561,0.32288701E-1,0.20934451,0.31773639,0.19459902,0.87075964E-1,0.34515250,0.87395741
1,0,0.64302231E-1,0.0000000,11,1,-10.249816,0.53410093E-1,0.21648412,0.60049117,0.60159557,0.41842373E-1,0.21478899,0.32828599,0.18853045,0.87475239E-1,0.34653175,0.87130914
1,0,0.68781474E-1,0.0000000,11,2,-10.069857,0.52762823E-1,0.21106027,0.59924969,0.59376322,0.40065056E-1,0.20894022,0.31400360,0.18722351,0.94052243E-1,0.34614891,0.86748547
1,0,0.71359932E-1,0.0000000,11,1,-10.170559,0.57894164E-1,0.21414745,0.58945607,0.59193307,0.58405370E-1,0.21905320,0.32186980,0.18872871,0.94121437E-1,0.34484901,0.87319692
1,0,0.74217286E-1,0.0000000,11,1,-10.054394,0.53568135E-1,0.20969188,0.59498135,0.59069408,0.53377968E-1,0.20995773,0.31381832,0.18797607,0.97938253E-1,0.34747150,0.86523690
1,0,0.75551936E-1,0.0000000,11,1,-10.729086,0.45639659E-1,0.20891037,0.60219706,0.58795195,0.48972020E-1,0.19449392,0.32411327,0.19479993,0.10579236,0.35300341,0.85285472
1,0,0.80041686E-1,0.0000000,11,2,-10.628422,0.46210493E-1,0.21114962,0.60289649,0.58849966,0.51821694E-1,0.20137534,0.32101593,0.18929785,0.10365958,0.34905894,0.85958273
1,0,0.82837912E-1,0.0000000,11,1,-10.326163,0.39049018E-1,0.21036456,0.61268800,0.60103074,0.38244363E-1,0.19088110,0.34547218,0.19437805,0.10403460,0.35003196,0.86250563
1,0,0.84423895E-1,0.0000000,11,1,-10.826688,0.32277983E-1,0.20450430,0.62475132,0.59728997,0.24670542E-1,0.18751305,0.34126052,0.20248970,0.10639251,0.35888174,0.84742772
1,0,0.86958152E-1,0.0000000,11,1,-10.906529,0.34218187E-1,0.19614887,0.62629352,0.59883476,0.10828989E-1,0.17675264,0.32720883,0.20879145,0.10953347,0.36286929,0.83692462
1,0,0.89096267E-1,0.0000000,11,1,-11.133665,0.34571169E-1,0.20012698,0.62471363,0.59614284,0.25131488E-1,0.18521909,0.32304351,0.20252344,0.11197887,0.36003790,0.83862210
1,0,0.92633061E-1,0.0000000,11,2,-11.179511,0.31127728E-1,0.19322398,0.62141469,0.59768842,0.16879547E-1,0.17462619,0.33322337,0.22148760,0.11486635,0.36396916,0.83112523
1,0,0.95297656E-1,0.0000000,11,1,-11.194348,0.23205601E-1,0.20238506,0.62796165,0.60202400,0.93556192E-2,0.16074027,0.33907087,0.20325724,0.11694214,0.35475234,0.84054939
1,0,0.96420009E-1,0.0000000,11,1,-11.944259,0.24883772E-1,0.20407602,0.63129708,0.59338855,0.11465660E-1,0.16613706,0.33786817,0.20640356,0.11776317,0.35755157,0.83717540
1,0,0.99101256E-1,0.0000000,11,1,-11.432154,0.29639360E-1,0.19686585,0.63060642,0.59235246,0.10022416E-1,0.17196705,0.32705926,0.21052012,0.11667908,0.35866501,0.83827803
1,0,0.10176664,0.0000000,11,1,-10.660574,0.44904594E-1,0.19539788,0.60514616,0.58692658,0.19360360E-1,0.18100602,0.31461658,0.21331982,0.11173346,0.35702915,0.84332387
1,0,0.10398678,0.0000000,11,1,-10.817934,0.42096350E-1,0.19962114,0.61452067,0.58857214,0.17477643E-1,0.17441692,0.32606040,0.20665967,0.11415818,0.35500892,0.84930949
1,0,0.10662212,0.0000000,11,1,-9.1017456,0.50804959E-1,0.18662796,0.58563135,0.59244768,0.57199586E-2,0.17167929,0.31259639,0.21584000,0.10895893,0.35236693,0.85405232
1,0,0.10919149,0.0000000,11,1,-9.1191182,0.61327431E-1,0.18403386,0.57573064,0.59152883,0.58469646E-2,0.16348148,0.32701332,0.23283477,0.10713839,0.35930592,0.85137737
1,0,0.11179619,0.0000000,11,1,-8.8279852,0.58657908E-1,0.18352936,0.57039623,0.58822411,0.14907716E-1,0.16987647,0.30804568,0.22218392,0.10794206,0.35244127,0.85481463
1,0,0.11312216,0.0000000,11,1,-9.3960812,0.46183556E-1,0.19093875,0.58177198,0.58833192,0.16655732E-1,0.15904424,0.31100837,0.20683065,0.11347309,0.34876350,0.85280745
1,0,0.11515573,0.0000000,11,1,-9.6035103,0.43635433E-1,0.18598971,0.58239100,0.58489428,0.67288891E-2,0.15299361,0.30465006,0.20954174,0.11662473,0.35057592,0.84764053
1,0,0.11772050,0.0000000,11,1,-9.1151024,0.56626059E-1,0.19201316,0.55191435,0.57519289,0.47995455E-1,0.18139476,0.30274121,0.20911760,0.10934402,0.34780053,0.85739812
1,0,0.12027044,0.0000000,11,1,-8.7869257,0.66226961E-1,0.18507590,0.53582470,0.57604568,0.41427464E-1,0.17759005,0.29448661,0.22126607,0.11042505,0.34739787,0.85611383
1,0,0.12186281,0.0000000,11,1,-9.1831958,0.80489118E-1,0.18259013,0.51804165,0.55805714,0.81581602E-1,0.21074341,0.28152927,0.23398568,0.10678490,0.35235634,0.85437734
1,0,0.12438620,0.0000000,11,1,-8.9554333,0.85586516E-1,0.17412256,0.52040719,0.56316618,0.61634912E-1,0.20672558,0.27706670,0.24257277,0.10392784,0.35873743,0.84926919
1,0,0.12571601,0.0000000,11,1,-9.4856290,0.80052121E-1,0.17587950,0.52949174,0.55811630,0.60093289E-1,0.20165916,0.28284436,0.24459117,0.10704663,0.35973364,0.84642155
1,0,0.12821396,0.0000000,11,1,-9.0325909,0.79106102E-1,0.17510707,0.52260240,0.55601437,0.69409046E-1,0.21642481,0.27292341,0.23627221,0.10431791,0.35671207,0.85134976
1,0,0.13069768,0.0000000,11,1,-9.0318969,0.66369461E-1,0.18572271,0.53859382,0.55697723,0.77122289E-1,0.21680521,0.28016610,0.21377061,0.10566570,0.34792122,0.86270665
1,0,0.13316729,0.90019327,11,1,-9.0016639,0.62910862E-1,0.18018911,0.53734742,0.56016629,0.66243812E-1,0.21323211,0.27663578,0.22596526,0.10443619,0.35076925,0.85352267
1,0,0.13747025,0.0000000,11,2,-8.1442326,0.81839193E-1,0.17167849,0.49889922,0.55335949,0.11210676,0.25209899,0.27090370,0.24369225,0.90052461E-1,0.35286160,0.86362446
1,0,0.14039791,0.0000000,11,7,-8.1373043,0.11263829,0.15740176,0.44407273,0.53822482,0.18258237,0.30723355,0.26012349,0.27355483,0.70097299E-1,0.36185893,0.87131765
1,0,0.14207203,0.0000000,11,2,-8.2800378,0.11230027,0.15804381,0.44054468,0.53824699,0.18715750,0.31584244,0.26114166,0.27588256,0.67608523E-1,0.36214247,0.87119337
1,0,0.14336316,0.0000000,11,1,-8.7709897,0.12048813,0.15239906,0.42165412,0.52852340,0.22149300,0.34298599,0.25494300,0.28583499,0.61752607E-1,0.36544702,0.87315631
1,0,0.15133580,0.0000000,11,6,-8.2966940,0.10068577,0.15253081,0.45817297,0.53768860,0.17567684,0.30306499,0.25775998,0.27736566,0.76298100E-1,0.36483774,0.86037034
1,0,0.15520118,0.0000000,11,4,-8.6008483,0.74913494E-1,0.16141048,0.50196921,0.54593794,0.12311721,0.26324933,0.25993128,0.25494797,0.94096964E-1,0.35930431,0.85029846
1,0,0.15710769,0.0000000,11,1,-8.7399502,0.11146122,0.14886203,0.43441383,0.52943499,0.21170014,0.33948819,0.25378774,0.28854700,0.67354444E-1,0.36651812,0.86703853
1,0,0.15933859,0.0000000,11,1,-8.7440315,0.81262868E-1,0.16163784,0.50405455,0.54425185,0.12866630,0.27516393,0.26392304,0.26047528,0.91752528E-1,0.36352179,0.85101605
1,0,0.15940709,0.0000000,11,1,-10.430554,0.14971530,0.13335837,0.37078944,0.51325603,0.29412423,0.41085332,0.24007651,0.32148940,0.43294009E-1,0.37661334,0.87796675
1,0,0.16141941,0.0000000,11,2,-9.0519839,0.12697908,0.14134979,0.41165613,0.52628186,0.23342158,0.35636802,0.25177294,0.30146784,0.61751313E-1,0.37195554,0.86924933
1,0,0.16138684,0.0000000,11,3,-9.8614328,0.14729069,0.13506510,0.37510782,0.51906278,0.27413270,0.38911329,0.25052924,0.31694517,0.46934376E-1,0.37574432,0.87927516
1,0,0.16357643,0.0000000,11,1,-8.9783446,0.13130906,0.13914690,0.41718437,0.52731377,0.23359427,0.35968417,0.25142872,0.30287355,0.57977550E-1,0.37412222,0.87206322
1,0,0.16573342,0.0000000,11,2,-8.5017687,0.96878578E-1,0.15206018,0.48428409,0.54312485,0.15870196,0.29834002,0.25824999,0.27215312,0.82690504E-1,0.36916618,0.85484541
1,0,0.16789473,0.0000000,11,1,-8.4023987,0.87513432E-1,0.15042420,0.49896480,0.54873981,0.13223253,0.27993098,0.25829684,0.26741774,0.86559291E-1,0.36886258,0.85066745
1,0,0.16958772,0.0000000,11,2,-8.6799373,0.10706696,0.14224552,0.46380426,0.54191038,0.17442836,0.32049557,0.25517110,0.28971055,0.71608631E-1,0.37819193,0.85113431
1,0,0.17065254,0.0000000,11,1,-9.2181313,0.60222361E-1,0.16323892,0.55229753,0.56588063,0.68666662E-1,0.23103967,0.27706447,0.24550322,0.10212094,0.36841281,0.83626833
1,0,0.17277907,0.0000000,11,1,-8.6619085,0.93799431E-1,0.14882973,0.48539064,0.55120283,0.15237472,0.29687648,0.27691894,0.28584432,0.78185726E-1,0.37866399,0.84588929
1,0,0.17385724,0.0000000,11,1,-9.1822094,0.12723565,0.13062246,0.42258824,0.54418448,0.20709129,0.34526997,0.26829780,0.32342976,0.54164031E-1,0.38905192,0.85187798
1,0,0.17555671,0.0000000,11,1,-9.3565001,0.13926143,0.12153181,0.38791912,0.54043260,0.22543484,0.35821582,0.25256397,0.33521077,0.47850319E-1,0.38722349,0.85506940
1,0,0.17582835,0.0000000,11,1,-10.621245,0.15743495,0.11601262,0.35166834,0.53258956,0.27855435,0.40372713,0.24713761,0.35031701,0.32528380E-1,0.39121836,0.86272702
1,0,0.17792016,0.0000000,11,1,-10.320080,0.15279595,0.11948289,0.36484081,0.53764641,0.26821161,0.38895028,0.25652911,0.34659071,0.34688108E-1,0.39249041,0.85989536
1,0,0.18000137,0.0000000,11,1,-10.247080,0.15194027,0.11807892,0.36875601,0.54281880,0.26087109,0.38567954,0.26013822,0.34686918,0.34345164E-1,0.39302294,0.86071648
1,0,0.18223724,0.66976260,11,4,-8.2973526,0.11726322,0.13539532,0.44478406,0.55707850,0.16698077,0.30490172,0.26901825,0.30222580,0.64100453E-1,0.38198720,0.85300961
1,0,0.18428165,0.0000000,11,1,-8.2062138,0.62691095E-1,0.17218320,0.56049555,0.59741857,0.23250448E-1,0.17903020,0.30197238,0.22989029,0.10181966,0.36037119,0.84783139
1,0,0.18631586,0.0000000,11,1,-7.5941230,0.11068863,0.14403717,0.45632792,0.57373305,0.14967170,0.27894383,0.28665826,0.28747547,0.66782978E-1,0.37499561,0.86033639
1,0,0.18821344,0.0000000,11,2,-7.2558416,0.98774321E-1,0.15866062,0.48374989,0.58773465,0.12998061,0.26839308,0.30127857,0.26410605,0.66847907E-1,0.37001444,0.86534083
1,0,0.18999647,0.0000000,11,2,-7.1164921,0.79348355E-1,0.17304076,0.52367186,0.60235504,0.89215531E-1,0.22948349,0.31899046,0.23998729,0.77778189E-1,0.36325778,0.86476582
1,0,0.19182196,0.0000000,11,2,-7.1724909,0.10067610,0.17103923,0.48173023,0.59783621,0.13508400,0.26062252,0.31741435,0.25328405,0.62723126E-1,0.36385699,0.87515549
1,0,0.19306395,0.0000000,11,1,-7.5312333,0.82321418E-1,0.19437548,0.53423184,0.61322541,0.87083772E-1,0.22137839,0.33533122,0.21958625,0.72721804E-1,0.35655719,0.87482543
1,0,0.19450313,0.0000000,11,1,-7.7775333,0.78846692E-1,0.20117956,0.54464916,0.62085995,0.75473567E-1,0.21482892,0.34264550,0.21318815,0.71542905E-1,0.35286265,0.87812453
1,0,0.19646775,0.0000000,11,1,-7.5133177,0.95958148E-1,0.18492817,0.50232739,0.60853098,0.12387472,0.25922683,0.32588872,0.23864261,0.58556036E-1,0.36139187,0.87668810
1,0,0.19842282,0.0000000,11,1,-7.4994750,0.85530882E-1,0.18736428,0.52446636,0.60295323,0.95735646E-1,0.24042310,0.30702683,0.22068602,0.71603360E-1,0.35835288,0.86859935
1,0,0.20394150,0.0000000,11,7,-7.5869402,0.89864085E-1,0.17881520,0.50929048,0.59014738,0.11607544,0.25788410,0.29546430,0.23317038,0.71694715E-1,0.36267608,0.86382867
1,0,0.20584140,0.0000000,11,1,-7.5769205,0.92975600E-1,0.17129729,0.49733005,0.58637386,0.12359271,0.26256273,0.29122879,0.24398212,0.71561698E-1,0.36687540,0.85892319
1,0,0.20739398,0.0000000,11,2,-7.8198424,0.11159949,0.15759541,0.45518208,0.58248593,0.16940918,0.29988671,0.29107489,0.27139705,0.54644790E-1,0.37464914,0.86336187
1,0,0.21008088,0.0000000,11,4,-7.9108756,0.65675524E-1,0.16927870,0.54398966,0.60107289,0.54008027E-1,0.20636180,0.30079991,0.23679603,0.89497175E-1,0.36793457,0.84153269
1,0,0.21340327,0.0000000,11,4,-7.7812283,0.63157999E-1,0.18489687,0.55801216,0.61187190,0.61796874E-1,0.21165111,0.31950336,0.21725874,0.84833766E-1,0.36285059,0.85380525
1,0,0.21523256,0.0000000,11,1,-7.6227164,0.69411435E-1,0.18372215,0.54773651,0.61178403,0.76453530E-1,0.23071074,0.32392345,0.22138936,0.78385113E-1,0.36593170,0.85816213
1,0,0.21774810,0.0000000,11,2,-7.5569219,0.70183737E-1,0.18066010,0.54688830,0.61248398,0.74547404E-1,0.23217601,0.32730398,0.22746328,0.76698774E-1,0.36874281,0.85701127
1,0,0.21955468,0.0000000,11,1,-7.5120525,0.82658284E-1,0.18045569,0.51857290,0.60591437,0.11660776,0.26236757,0.32873327,0.23190876,0.64634932E-1,0.36832181,0.86925546
1,0,0.22222109,0.0000000,11,2,-7.5269287,0.70710567E-1,0.18451545,0.54386315,0.61344242,0.83592943E-1,0.23503630,0.33600348,0.22358848,0.73940404E-1,0.36788324,0.86216807
1,0,0.22275516,0.0000000,11,1,-8.3142196,0.54443355E-1,0.20168754,0.58895005,0.62740194,0.31615369E-1,0.19203340,0.35030365,0.19744327,0.84530785E-1,0.36160866,0.86019542
1,0,0.22543755,0.0000000,11,2,-7.8258915,0.64047087E-1,0.20171455,0.56421387,0.62590609,0.64212399E-1,0.21236439,0.34872305,0.19829793,0.74945962E-1,0.35824179,0.87156981
1,0,0.22720193,0.0000000,11,1,-7.6039620,0.73210062E-1,0.19488995,0.54447855,0.62009846,0.79767185E-1,0.22503464,0.34189802,0.21079409,0.72443822E-1,0.36227003,0.86886345
1,0,0.22871275,0.69548952,11,2,-7.6038219,0.83132591E-1,0.17919763,0.51802452,0.60151766,0.10205508,0.24517988,0.32358088,0.23445718,0.72606918E-1,0.37148649,0.85843011
1,0,0.23037361,0.0000000,11,1,-7.6417186,0.73276917E-1,0.18254684,0.53573364,0.60555562,0.80808251E-1,0.22958334,0.32417384,0.22421617,0.78140410E-1,0.36925053,0.85552958
1,0,0.23257418,0.0000000,11,4,-7.5463069,0.93055136E-1,0.18073420,0.50544549,0.60220126,0.11559932,0.25999095,0.32528120,0.23472168,0.64726062E-1,0.37030043,0.86776178
1,0,0.23272724,0.0000000,11,2,-8.2683935,0.12144081,0.16632554,0.44817943,0.58290694,0.18131941,0.31084028,0.30727010,0.26485833,0.49158517E-1,0.37671234,0.87276729
1,0,0.23443609,0.0000000,11,1,-8.1833867,0.11349061,0.17396751,0.47035166,0.57071105,0.16157896,0.29840828,0.30202044,0.25895276,0.60728280E-1,0.37037996,0.87181262
1,0,0.23624541,0.0000000,11,3,-7.9894492,0.10743371,0.16992882,0.47104209,0.58307171,0.15715751,0.28658636,0.30825373,0.25774603,0.62477229E-1,0.37477197,0.86373227
1,0,0.23793140,0.0000000,11,1,-7.9553518,0.81634252E-1,0.19454699,0.52637513,0.60689216,0.89473447E-1,0.22893092,0.33216181,0.21899638,0.75628895E-1,0.36457801,0.86248002
1,0,0.23912984,0.0000000,11,1,-8.2012219,0.70761641E-1,0.21308006,0.56664118,0.64293730,0.40031809E-1,0.18797891,0.35947000,0.18575744,0.73766379E-1,0.36094497,0.86641229
1,0,0.24080208,0.0000000,11,1,-7.6826606,0.85622469E-1,0.20381321,0.53960019,0.63950908,0.66795416E-1,0.21121306,0.35439376,0.20095821,0.62808248E-1,0.36667090,0.86889661
1,0,0.24365121,0.0000000,11,3,-7.1601310,0.94189889E-1,0.19041650,0.51105787,0.63601524,0.87038557E-1,0.22940573,0.33644465,0.21313995,0.57681007E-1,0.36718039,0.87004568
1,0,0.24491375,0.0000000,11,1,-7.3547378,0.72833160E-1,0.20794905,0.55150049,0.66521532,0.36946920E-1,0.18348043,0.36471167,0.18235537,0.64636302E-1,0.36278430,0.86769149
1,0,0.24616166,0.0000000,11,1,-7.5544689,0.59509497E-1,0.19903558,0.56746985,0.65890530,0.24745303E-2,0.15615126,0.34753512,0.18292407,0.81156149E-1,0.36628648,0.84813530
1,0,0.24855600,0.0000000,11,2,-7.3218359,0.73582561E-1,0.19399975,0.53840582,0.63987940,0.47913972E-1,0.19302263,0.33724558,0.19821401,0.73596555E-1,0.36742270,0.85468590
1,0,0.24948877,0.0000000,11,2,-7.5494258,0.77482835E-1,0.18862609,0.52607374,0.62914954,0.68217397E-1,0.21154223,0.33977481,0.21210895,0.72560876E-1,0.37394466,0.85140031
1,0,0.25029304,0.0000000,11,1,-8.0218728,0.81622755E-1,0.16302746,0.49576083,0.60836532,0.90907619E-1,0.22912377,0.31279308,0.24527081,0.77291689E-1,0.38340326,0.83484793
1,0,0.25157879,0.0000000,11,1,-8.1850381,0.10390883,0.15437555,0.45785816,0.60571964,0.13980861,0.26686279,0.31446051,0.26572276,0.58521199E-1,0.38924007,0.84458581
1,0,0.25318140,0.0000000,11,1,-7.7315036,0.57886520E-1,0.18803227,0.56104322,0.65571611,0.20290851E-1,0.15871439,0.35688378,0.19946919,0.83111943E-1,0.37699844,0.83797873
1,0,0.25477717,0.0000000,11,1,-7.3297516,0.63044001E-1,0.20093994,0.55760605,0.66472907,0.30175227E-1,0.16386583,0.37178384,0.18537293,0.75095514E-1,0.37001105,0.85452170
1,0,0.25627795,0.0000000,11,1,-7.3719877,0.59134719E-1,0.20431663,0.56773744,0.66975565,0.20254361E-1,0.15885696,0.37130920,0.17744096,0.74193956E-1,0.36782927,0.85567848
1,0,0.25786034,0.0000000,11,1,-7.0361105,0.68376745E-1,0.19482525,0.54790267,0.67499509,0.32836687E-1,0.16979839,0.37358568,0.19110581,0.64741507E-1,0.37448877,0.85503587
1,0,0.25942474,0.0000000,11,1,-7.0414308,0.68212618E-1,0.19550806,0.54784774,0.66334158,0.43392922E-1,0.17855635,0.36226986,0.18953902,0.66246062E-1,0.37106504,0.85745029
1,0,0.25862701,0.0000000,11,5,-8.1396172,0.11166039,0.16168123,0.45517339,0.62107412,0.15364072,0.27310197,0.32406258,0.25051488,0.44909876E-1,0.38756577,0.85745071
1,0,0.26018125,0.0000000,11,1,-7.2479280,0.88280827E-1,0.18100804,0.50944174,0.64095142,0.96595913E-1,0.22026006,0.33917163,0.21614918,0.58783031E-1,0.37730067,0.85638437
1,0,0.26085834,0.0000000,11,1,-7.7860690,0.54177701E-1,0.20387718,0.58347259,0.66979892,0.10059385E-1,0.14832490,0.36244952,0.17394799,0.79238642E-1,0.36866952,0.84782875
1,0,0.26172652,0.0000000,11,1,-8.1765754,0.66658230E-1,0.18414354,0.55110705,0.61963238,0.55716948E-1,0.19108406,0.31811179,0.21189910,0.85887890E-1,0.37252580,0.83778451
1,0,0.26308222,0.0000000,11,1,-8.2681821,0.51713980E-1,0.19452102,0.58631850,0.65776015,0.88808934E-2,0.15058082,0.34267983,0.18421838,0.85347839E-1,0.37258512,0.83517859
1,0,0.26442698,0.0000000,11,2,-7.6645562,0.90452406E-1,0.19377854,0.51626916,0.62868115,0.11489723,0.24131884,0.33021346,0.20973763,0.56663689E-1,0.36828604,0.86509593
1,0,0.26498217,0.0000000,11,1,-8.2945662,0.11174529,0.18403074,0.47444234,0.63463245,0.16012609,0.27706337,0.33634465,0.22816093,0.36513631E-1,0.37659763,0.87250442
1,0,0.26555806,0.59853906,11,1,-8.9039018,0.51759836E-1,0.22750382,0.60528359,0.67441207,0.17824511E-1,0.15643288,0.37211037,0.14816565,0.74129596E-1,0.35718263,0.86351160
1,0,0.26667977,0.0000000,11,1,-9.1151290,0.51073360E-1,0.23282434,0.60360490,0.68078030,0.24468812E-1,0.15729653,0.38230881,0.14485601,0.69940277E-1,0.35507349,0.86799329
1,0,0.26818866,0.0000000,11,1,-8.5530472,0.60568239E-1,0.22340391,0.57957408,0.67022493,0.55106558E-1,0.17679709,0.37425137,0.16099008,0.66269935E-1,0.36187918,0.86319190
1,0,0.27021648,0.0000000,11,3,-8.5300505,0.77185072E-1,0.21815353,0.54928006,0.65225826,0.97787158E-1,0.22013323,0.36300417,0.18057257,0.53920650E-1,0.35969903,0.87612016
1,0,0.27120663,0.0000000,11,1,-8.8105712,0.53980659E-1,0.23277074,0.60240433,0.69836805,0.16213086E-1,0.13932196,0.39674626,0.14166594,0.65982269E-1,0.36171146,0.86315948
1,0,0.27269094,0.0000000,11,1,-7.8302732,0.61586304E-1,0.21896489,0.57626031,0.70390525,0.28122136E-1,0.14647856,0.38939525,0.15107813,0.58572619E-1,0.36992964,0.85736503
1,0,0.27417694,0.0000000,11,2,-8.3359539,0.10242005,0.18910268,0.47796019,0.65122716,0.15380488,0.25553207,0.35002853,0.21261760,0.34991979E-1,0.37764929,0.86885017
1,0,0.27564622,0.0000000,11,1,-7.8509554,0.47910217E-1,0.21178716,0.59374648,0.69015073,0.48499792E-3,0.13222685,0.36706080,0.15316644,0.71538656E-1,0.36674214,0.84780492
1,0,0.27710956,0.0000000,11,1,-7.2143208,0.84363316E-1,0.19581258,0.52758120,0.65315721,0.88954996E-1,0.21466494,0.34082584,0.19280871,0.50846984E-1,0.36882309,0.86602129
1,0,0.27831870,0.0000000,11,3,-7.2638029,0.78560572E-1,0.20045006,0.54332762,0.66894554,0.63542597E-1,0.19215601,0.35923951,0.18423311,0.52121303E-1,0.37245567,0.86211651
1,0,0.27915749,0.0000000,11,1,-7.6249499,0.72341458E-1,0.21512541,0.56038220,0.67769737,0.58652178E-1,0.18428794,0.37860847,0.17052634,0.50604196E-1,0.36265879,0.87601980
