SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-8.4783094,0.71663798,0.10873550,0.53789897E-1,0.58865152,0.44960023,0.10886384E-1,0.21973813,0.31763266,0.64674931E-2,0.28200525,0.94215133
-7.5199282,0.57761817,0.11792896,0.23847646,0.53723931,0.39845589,0.14086021,0.14999136,0.33903072,0.26271134E-1,0.30199024,0.91369815
-12.276356,0.54184544,0.13823901,0.44868052,0.50590180,0.72222445,0.17080117,0.34859099,0.86307943E-1,0.52977749E-1,0.32630464,0.94280263
-10.599281,0.67144230,0.20995898,0.26178361,0.62660994,0.58387491,0.15034266,0.28827976,0.15543952,0.50276424E-1,0.34908149,0.89881847
-8.4507886,0.69276590,0.16283770,0.29785768,0.61121841,0.40604018,0.14257953,0.23183585,0.27153796,0.35277283E-1,0.32343870,0.94358513
-11.446287,0.78131670,0.21123883,0.41075269,0.61822192,0.54412421,0.30251056E-1,0.32730757,0.93774210E-1,0.12767072,0.33959651,0.86751132
-9.5836852,0.35806173,0.19143039,0.44512371,0.55075157,0.63844308,0.12141942E-1,0.24708742,0.13898980,0.51751063E-1,0.28426595,0.90525021
-13.426460,0.49010610,0.96924411E-1,0.20475529,0.63356513,0.43061262,0.28102566E-1,0.38500562,0.50973841,0.42685433E-1,0.35491189,0.93442737
-12.430973,0.43292665,0.13636895,0.28016208,0.61134403,0.10876851,0.70873763E-1,0.24470712,0.56571329,0.40673029E-1,0.28925373,0.96463028
-9.6908975,0.79610385,0.17154545,0.65264254E-1,0.59420776,0.27548707,0.14084362E-2,0.18750790,0.42813264,0.16330984E-1,0.29778466,0.93944660
-11.247605,0.78650699,0.14663408,0.23556223,0.63958142,0.49098440,0.17223505,0.18774458,0.15620669,0.50587816E-1,0.33174702,0.82790694
-7.2821225,0.61027374,0.18351628,0.27737793,0.52941555,0.61533733,0.14045298,0.13881018,0.10461948,0.22738052E-1,0.30723526,0.91030882
-11.643127,0.30069986,0.14808573,0.35083405,0.58675965,0.28733019,0.16465517,0.15257950,0.39110586,0.95579189E-2,0.28408944,0.97603267
-9.1919339,0.52102523,0.10721833,0.14798100,0.59717243,0.25055144,0.18433254,0.18667078,0.41550986,0.73548482E-1,0.30378959,0.92696072
-11.668872,0.21658105,0.19454725,0.56869646,0.39849012,0.76961197,0.19228541,0.48448633E-1,0.26048763E-1,0.63982387E-1,0.28368532,0.96215864
-9.2624162,0.91777189,0.19981842,0.18986368,0.59008929,0.55469786,0.77197548E-1,0.26405784E-1,0.53668151E-1,0.73721511E-2,0.28374956,0.91444919
-10.270899,0.50187372,0.12053175,0.31942060,0.54925646,0.52377446,0.14609704,0.16581180,0.26336051,0.26335511E-1,0.30078727,0.87651086
-11.033891,0.76716541,0.14407329,0.22298516E-1,0.45465731,0.59554209,0.19420327E-1,0.10245985,0.24929405,0.38187850E-1,0.27810115,0.96459419
-8.5764627,0.73173537,0.13230240,0.22796262,0.53152373,0.45217226,0.25206593,0.20252187,0.33385175,0.25578991E-2,0.35472236,0.88312275
-8.7133763,0.68108323,0.13594967,0.27142014,0.52133283,0.75123843,0.51568701E-1,0.30195909,0.13810722,0.48892128E-1,0.33479612,0.86840729
-10.653700,0.70259319,0.14817350,0.38271836E-1,0.66787840,0.35305199,0.10588260E-1,0.46742968E-1,0.24055758,0.42930407E-1,0.29713216,0.83631091
-11.635441,0.59480192,0.17872684,0.40823937,0.65722500,0.12810570,0.30934020,0.33449485,0.29544210,0.33206337E-1,0.35641350,0.86658131
-6.1059942,0.33115699,0.11004499,0.10603942,0.55962118,0.14364082,0.11100605,0.16511554,0.41537455,0.20505180E-1,0.29519127,0.91146335
-7.1314250,0.30598310,0.15907685,0.28574329,0.65176617,0.13951624,0.70961875E-1,0.15298489,0.26182881,0.22735208E-1,0.33122842,0.87003294
-8.0419589,0.30693746,0.19157112,0.49262115,0.71504564,0.13286772,0.70082657E-1,0.34879260,0.19234248,0.10493502,0.32949843,0.92699386
-8.5956244,0.30123331,0.13107190,0.38270919,0.43067258,0.47831958,0.16603718,0.31823040,0.27389544,0.35907405E-1,0.32820784,0.91788196
-6.9047905,0.47874235,0.13617376,0.30672709,0.56934880,0.30701398,0.22747949E-1,0.33150465,0.25554946,0.38670214E-4,0.32710378,0.83241104
-7.1960771,0.31355960,0.10220588,0.14624542,0.62005427,0.13999154,0.10085752,0.33635774,0.38280521,0.64915900E-2,0.36923730,0.82509909
-8.4705457,0.32678754,0.13882441,0.42473179,0.44644790,0.51418781,0.26557963E-1,0.24925841,0.19582095,0.23914321E-1,0.32784055,0.89944655
-6.8820351,0.33728092,0.20085752,0.40911135,0.62366975,0.22867221,0.43444343E-1,0.33704893,0.18733528,0.11706031,0.32195756,0.90200792
-7.2237026,0.38099520,0.14859239,0.42188099,0.57068111,0.25867128,0.12185089,0.17923052,0.22319081,0.84608440E-1,0.30646384,0.91392809
-7.5226477,0.30877279,0.17243783,0.47810784,0.66722582,0.33644482,0.83704815E-1,0.41443556,0.13140516,0.47804434E-1,0.35418250,0.85102931
-5.3804842,0.49501115,0.12519306,0.98025256E-1,0.60742851,0.12937812,0.44110269E-1,0.23404279,0.40743623,0.52936677E-1,0.29913000,0.92083098
-10.577905,0.20329659,0.11546546,0.30068074,0.66300232,0.17948097,0.42196657E-1,0.36864741,0.19635855,0.85952084E-1,0.35300909,0.87197713
-11.735820,0.90662741,0.15300445,0.20826080,0.58639019,0.46385070,0.72415138E-1,0.14812276,0.32352309,0.61368567E-1,0.33251280,0.87384835
-6.5367629,0.24947968,0.14207795,0.29517243,0.67032999,0.37262152E-1,0.73268766E-1,0.42801740,0.26517565,0.14967433E-1,0.34803738,0.89013145
-8.7257323,0.28012088,0.13444399,0.33049618,0.50713243,0.60454800,0.47299400E-1,0.13788862,0.17932783,0.49074094E-2,0.30650747,0.85367223
-8.0771094,0.42670118,0.98952285E-1,0.19772216,0.51435662,0.31488866,0.12231168,0.12749119,0.27831732,0.22684026E-1,0.31227690,0.84003134
-7.9617283,0.43509937,0.17367386,0.50460707,0.55250031,0.19543191,0.99554937E-1,0.32643724,0.16220333,0.98256217E-1,0.33805637,0.89466570
-6.6246141,0.57849864,0.15353437,0.31102393,0.55951317,0.31601305,0.16061862,0.25069274,0.30602667,0.14350398E-1,0.34440422,0.89080278
-8.2804662,0.63409329E-1,0.80977944E-1,0.21008945,0.53028376,0.25519331,0.55492176E-1,0.34677708,0.41089163,0.70347250E-1,0.31912156,0.90626525
-8.2049170,0.13117699,0.13947083,0.59816335,0.59831427,0.21164184,0.51219856E-1,0.31557162,0.19797086,0.53847606E-2,0.37463298,0.84752233
-8.5095283,0.53585018,0.79853023E-1,0.16076619,0.60312608,0.39071068,0.41964034E-1,0.16567396,0.30761126,0.10740891E-1,0.30464674,0.92965403
-13.025550,0.31264921E-2,0.16157660,0.43871671,0.37556645,0.69371370,0.45746640E-1,0.10785232,0.13373854,0.36774905E-1,0.27648100,0.98855026
-7.9951767,0.56520018,0.17045696,0.41528398,0.49806718,0.67744192,0.55813822E-1,0.23939849,0.75280374E-1,0.18412439E-1,0.32551698,0.93538005
-8.1669134,0.11270513,0.18825455,0.42655119,0.69348177,0.11816935,0.12345272,0.47817022,0.25671165,0.24260548E-1,0.37192698,0.84345516
-9.8387916,0.78757027E-1,0.16502662,0.59804282,0.50430082,0.43036539,0.34243597,0.25593368,0.72191645E-1,0.28635674E-1,0.35173591,0.93255448
-7.2996903,0.44582944,0.15313143,0.40047560,0.68630426,0.16644604,0.69979996E-1,0.23054572,0.18490361,0.36665307E-1,0.32146970,0.94272094
-10.487761,0.50441876,0.18568236,0.39616286,0.78440434,0.73654753E-1,0.13162220,0.26447472,0.29981450,0.72222408E-1,0.34331439,0.89990545
-9.2637632,0.20051906,0.10203647,0.24270881,0.56264844,0.21200523,0.63012764E-1,0.44537704,0.37295444,0.66313532E-2,0.33187452,0.95169395
-7.4018342,0.18684263E-1,0.22852258,0.62920115,0.60518594,0.10018420,0.70468585E-1,0.40739178,0.13759417E-1,0.33783828E-1,0.33419529,0.90911903
-6.9503699,0.71607447,0.20537569,0.27984645,0.70154284,0.13156828,0.14857035E-2,0.24902484,0.11084373,0.37172962E-1,0.30223300,0.88768573
-15.897636,0.53671555,0.99404420E-1,0.65859223,0.72036901,0.38979207,0.54270583E-1,0.27468992,0.17181751E-1,0.37818644E-2,0.37390810,0.85420026
-9.7562062,0.42379516,0.88135470E-1,0.13061145,0.52192411,0.31105114,0.77892383E-1,0.43060793,0.44731857,0.29235565E-1,0.33237387,0.84389508
-10.194068,0.25791241,0.16888527,0.34716419,0.54348335,0.38204221,0.20073986,0.32929367,0.28645297,0.10386845,0.33299205,0.86639321
-9.6229364,0.48925636,0.20029466,0.36008400,0.53887226,0.32731932,0.23589040,0.22235774,0.58510234E-1,0.54182618E-1,0.32376733,0.88683308
-6.9758486,0.20157188,0.16400623,0.39325193,0.52059922,0.39913021,0.61003355E-1,0.28395162,0.78008194E-1,0.37784375E-1,0.32953189,0.90044335
-7.3413505,0.33140191,0.16042047,0.24116101,0.63078088,0.18806664,0.47309175E-2,0.32430197,0.20766360,0.15249342E-1,0.29490944,0.89520229
-5.6942492,0.45069514,0.15616151,0.29706557,0.61447542,0.21393324,0.13330345,0.10910335,0.15587339,0.83687046E-2,0.31582824,0.89525342
-7.7500132,0.45292169,0.95155066E-1,0.38708109E-1,0.64671270,0.19987977,0.14572895,0.36592351,0.55498567,0.30080298E-1,0.34898906,0.90910403
-8.9133618,0.69331511,0.13510579,0.15218230,0.54660148,0.59998446,0.19117661E-1,0.23144018,0.19694745,0.30061522E-1,0.29330428,0.96597557
-11.401544,0.55005809,0.56238990E-1,0.46334448E-1,0.48972406,0.42890957,0.19885214E-1,0.40810241,0.51610305,0.39725278E-1,0.35303735,0.86446876
-6.0745109,0.64979063,0.99207755E-1,0.13434968,0.63645551,0.12253433,0.14316291,0.19925198,0.35075815,0.35044709E-2,0.36065732,0.85232643
-11.013039,0.55592292,0.12434840,0.48591501,0.62754708,0.83054080E-1,0.31851618,0.20186142,0.32434335,0.69327286E-1,0.39234944,0.84590667
-6.5060746,0.60950684,0.13280410,0.10053550,0.66339633,0.46391897E-1,0.23504491,0.21218532,0.48979213,0.56246053E-2,0.33739462,0.90963208
-7.8853979,0.13305721,0.15320856,0.52919925,0.59232601,0.27422462,0.12681277,0.24487765,0.25717084,0.37794666E-1,0.31303443,0.93321520
-7.4260675,0.49853619,0.13295263,0.36365876,0.50372285,0.42243207,0.26345385,0.47018195E-1,0.14293791,0.29130723E-1,0.35593356,0.85601296
-8.7297079,0.24429697,0.14282694,0.34544042,0.51286574,0.44772589,0.14913233,0.87100111E-1,0.22911025,0.34772899E-1,0.31154274,0.95681033
-8.6110308,0.25733920,0.12843366,0.50667621,0.47695783,0.46125044,0.72451383E-1,0.22202130,0.84228269E-1,0.93929496E-1,0.30130081,0.91461822
-9.9931181,0.27004735E-1,0.14353981,0.35381205,0.41366215,0.62729835,0.75260860E-1,0.19898940,0.21289081,0.37926794E-2,0.25918805,0.95030225
-7.2886337,0.62526124,0.11563984,0.62872398E-3,0.64954018,0.17114944,0.21357442,0.15867370,0.40229964,0.86632103E-2,0.34417067,0.83446105
-7.5923115,0.58998739,0.15518657,0.26505404,0.70674605,0.16640176,0.10146563,0.32541800,0.35754719,0.36125779E-1,0.36655495,0.90475239
-9.9280200,0.51174046,0.16981435,0.52951367,0.69241973,0.28937420,0.56497963E-1,0.45061947,0.13231178,0.75888489E-1,0.33476548,0.90161215
-10.169370,0.43593666,0.19036958,0.37502506,0.59412169,0.58932527,0.17469659,0.15073572,0.13967058,0.49637886E-1,0.33513754,0.89555867
-9.2359010,0.20426112,0.10338956,0.37717618,0.43899866,0.46486599,0.87609454E-1,0.12212764,0.31487121,0.42186122E-1,0.30746108,0.89657859
-7.0284764,0.57504395,0.13012841,0.20119268E-1,0.61056418,0.22393340,0.15896938,0.82242714E-1,0.42545620,0.10735583E-1,0.32565508,0.86200863
-5.7110704,0.10006171,0.11892296,0.17994177,0.62398195,0.72848061E-1,0.43309533E-1,0.30373707,0.39252604,0.16337210E-1,0.31509777,0.91915023
-12.327346,0.31291225,0.12233561,0.65370543,0.51570506,0.23490716,0.10659281,0.24359414,0.26878266,0.73644260E-1,0.30877329,0.87972113
-11.066655,0.13108203,0.16041011,0.49652470,0.71308548,0.42420235E-1,0.26194210,0.19046398,0.11553471,0.49714775E-1,0.34455072,0.87279720
-8.3253866,0.66677221,0.11214569,0.54874674E-1,0.58011474,0.38528444,0.13132992,0.17989613,0.25769520,0.58261547E-1,0.31718811,0.93770619
-7.6300638,0.15405192,0.10317207,0.26694103,0.53461971,0.41793262,0.74299087E-1,0.33620624,0.34698521,0.26744005E-1,0.34194933,0.88760979
-6.2214710,0.33710874,0.14334599,0.37490519,0.59689112,0.38978642E-1,0.17235551,0.31379116,0.32711756,0.84947138E-1,0.34172625,0.89256938
-12.344074,0.92934023,0.14382717,0.45682740E-1,0.64450601,0.12938537,0.10992105,0.24219103,0.25870471,0.55834151E-1,0.36198899,0.81075171
-11.030596,0.69859093,0.16416451,0.51108566,0.69361512,0.33112480,0.54366765E-1,0.47006299,0.13884380,0.77788550E-1,0.38901746,0.86453577
-6.8205916,0.51824212E-1,0.16955299,0.55215600,0.59330274,0.75106532E-1,0.11277304,0.29103989,0.56497055E-1,0.66940412E-1,0.35364486,0.86528817
-6.9064330,0.71757827,0.17905886,0.19109292,0.68506823,0.22093608,0.11923148,0.13716259,0.12790691,0.29523822E-1,0.33311423,0.88654332
-8.2039923,0.81124960,0.19788681,0.16648557,0.71343260,0.18127841,0.14035785,0.10241464,0.19915008,0.10841746E-1,0.30552975,0.90751183
-7.3747254,0.38161904,0.21271516,0.45760369,0.63032920,0.41194488,0.89391694E-1,0.41642466,0.10783193,0.40171488E-1,0.35327408,0.88193011
-9.3069889,0.48538662,0.16836582,0.29072638,0.56057516,0.71739791,0.28555369E-1,0.35668839,0.39003470E-1,0.57493487E-1,0.32653422,0.89850202
-5.1284187,0.54377267,0.15222068,0.27714622,0.70969695,0.11743426E-1,0.28363272E-1,0.22423473,0.30378370,0.92740585E-2,0.32249695,0.87145205
-7.8428960,0.56120595,0.10377596,0.39452695,0.59285760,0.27099728,0.32877492E-1,0.24894247,0.18063314,0.17975657E-1,0.33707845,0.84526445
-9.9031771,0.19484346,0.18360498,0.49160751,0.45568152,0.71139454,0.52837742E-1,0.35294707,0.12440373,0.25686898E-1,0.29038356,0.90601723
-8.8170842,0.38137220,0.17102969,0.26870028,0.59442046,0.11302073E-1,0.98687401E-1,0.32617365,0.31849136,0.13478019,0.31021469,0.88937817
-6.4935372,0.32600192,0.13573735,0.23930067,0.60513393,0.27954210,0.37736403E-1,0.28879284,0.21932173,0.93937595E-2,0.33933883,0.87888059
-8.8041638,0.61495817,0.11980018,0.16384620,0.58829973,0.66962589E-1,0.20652318,0.21484089,0.47867408,0.71109089E-1,0.32693404,0.87548766
-7.3824548,0.30065769,0.11592531,0.24566469,0.60270854,0.16739903E-1,0.54418339E-1,0.19781720,0.45620908,0.51927907E-1,0.31815478,0.85488673
-9.9667486,0.57135940,0.13277645,0.26616585,0.64816231,0.80991500E-1,0.16761410,0.37197942,0.29732318,0.12940608,0.38842206,0.82317744
-10.942503,0.70194088,0.19525357,0.35936610,0.80868988,0.20055050,0.21868578E-1,0.28048061,0.14575243,0.25019568E-1,0.37568224,0.83982706
-9.0914692,0.36811880,0.19687517,0.53123457,0.63539733,0.21249279,0.18049905,0.46791275,0.69082342E-1,0.32388405E-1,0.39389660,0.84141322
-8.4328041,0.17377220E-2,0.10653436,0.55317039,0.62221640,0.11162343,0.89527405E-1,0.47776774,0.35163298,0.11196545E-1,0.38664920,0.86299340
-7.6642588,0.45523706,0.12377906,0.31229999,0.56609444,0.42238672,0.76639872E-1,0.14238381,0.19003064,0.27063635E-1,0.34996958,0.84976243
-9.1103580,0.77485690,0.12207769,0.17264703E-1,0.65413683,0.28040754E-1,0.10421744,0.32316298,0.45365899,0.11274827,0.33588531,0.85919636
-6.6726266,0.44282085,0.13935151,0.30554264,0.60023528,0.67717757E-1,0.14030890,0.15805913,0.20490931,0.21348116E-1,0.31493346,0.93209469
-11.402972,0.90627978E-1,0.12002008,0.46014979,0.39072691,0.52534955,0.26444790,0.30671866,0.26376624,0.53307738E-1,0.34715578,0.93179002
-9.7488161,0.41865577,0.20977384,0.37723682,0.48340890,0.77050677,0.62836008E-1,0.17836981,0.85891578E-2,0.79011922E-1,0.27701308,0.96206726
-6.7906209,0.60225085,0.17869056,0.30533757,0.75408580,0.44875545E-1,0.39491543E-1,0.23949960,0.12018531,0.62010435E-1,0.32876476,0.88170409
-10.666780,0.22392740,0.14532764,0.37876068,0.60641909,0.19927756,0.17094497,0.17145220,0.36147085,0.10951136,0.31453512,0.92911686
-8.5435578,0.37987044E-1,0.15479366,0.55859338,0.67892693,0.56969096E-1,0.28473217E-1,0.38849777,0.55383668E-1,0.35258810E-1,0.31669767,0.90756939
-5.4561723,0.46180777,0.14642657,0.31065114,0.63439698,0.19886613E-1,0.17790517,0.12261805,0.31571054,0.97562084E-2,0.33442435,0.89478437
-7.3573935,0.34118698,0.11924342,0.24625679,0.56060657,0.40620897,0.17006385,0.21005925,0.29362923,0.44593251E-1,0.32530466,0.89793881
-8.8985929,0.55406793,0.16629877,0.20911034,0.72227949,0.12967227,0.42260604E-1,0.18932492,0.38119143,0.22431453E-1,0.32118077,0.94375477
-9.0700035,0.49444082,0.79252323E-1,0.80224666E-1,0.52905642,0.20647095,0.11490633,0.41802913,0.59655062,0.36730498E-1,0.35285242,0.88854561
-8.1567290,0.46418447,0.79418973E-1,0.17046984,0.58067074,0.42328461E-1,0.23103835E-1,0.33296524,0.53955654,0.51974516E-1,0.34639848,0.84647101
-13.704287,0.28360634,0.21308895,0.48646690,0.57947103,0.17049420,0.11945150,0.34480166,0.27165644,0.12314471,0.33772489,0.95303313
-10.359179,0.70231853,0.11364140,0.20224220,0.54627618,0.42786612,0.16675246,0.21661263E-1,0.18124599,0.11635700E-1,0.36962823,0.81354750
-5.7524809,0.10472645,0.17020519,0.54449080,0.60577735,0.11526265,0.61918922E-1,0.20728510,0.12309550,0.26568252E-1,0.31256045,0.92659113
-9.4465924,0.61094763E-1,0.13280399,0.23174972,0.54518776,0.21040318,0.20594303,0.42960710,0.42403273,0.59300322E-1,0.34581907,0.87687333
-7.6812931,0.34272625,0.15297418,0.43499732,0.54151881,0.49528626,0.85120216E-1,0.31373127E-1,0.72968422E-1,0.22279959E-1,0.28168436,0.93594201
-7.7063446,0.62248373,0.11153154,0.11984838,0.65241203,0.35355940E-1,0.18879373,0.20565394,0.31818110,0.72369676E-1,0.33875200,0.88328062
-10.347166,0.49178925,0.76161337E-1,0.18893041,0.63660812,0.14389187,0.39764963E-1,0.46616828,0.56964080,0.42270892E-1,0.36377404,0.81869017
-8.9329971,0.21084954,0.10202764,0.31625473,0.55870753,0.25484225,0.93092991E-1,0.41308297,0.51186279,0.38559831E-1,0.32707473,0.87210663
-8.2687414,0.62215836,0.12553833,0.31659164,0.46203858,0.48826876,0.21200468,0.17328700E-1,0.22780446,0.61514079E-2,0.33033339,0.86762951
-5.9584248,0.38017783,0.17019986,0.33824018,0.67550108,0.16408619,0.57379205E-1,0.35567086,0.24199794,0.47042903E-1,0.34072363,0.84564684
-5.7016215,0.50203021,0.18404348,0.36522648,0.69783413,0.58376901E-1,0.98471084E-1,0.30526090,0.15666583,0.50329679E-1,0.35696077,0.86944853
-8.6954918,0.75132609,0.14871485,0.22451221,0.62169767,0.14345469,0.45563124E-2,0.36904398,0.28445078,0.73399233E-1,0.34900289,0.85841829
-6.5461654,0.39334766,0.17617687,0.46168881,0.53878582,0.58359755,0.12997089,0.20256840,0.71138186E-1,0.23230333E-1,0.31348329,0.91126278
-6.3071075,0.48155319E-1,0.16895708,0.41366141,0.58320680,0.29678490,0.55155983E-1,0.17024211,0.11016790,0.17973102E-1,0.30018090,0.91026210
-9.7009090,0.25890712,0.11249416,0.45938497,0.58721533,0.12116894,0.48393189E-1,0.43588494,0.35370125,0.91565094E-1,0.37483611,0.81489385
-10.253242,0.42692355,0.17835234,0.55374658,0.70293264,0.41428014,0.92318536E-1,0.43838425,0.13049599,0.38732462E-1,0.39273237,0.84248592
-10.812158,0.63270824,0.12503294,0.18038279,0.72761552,0.33156116,0.14402944E-1,0.11503396,0.21618455,0.29143982E-1,0.33247217,0.87917784
-6.8736385,0.41559851,0.14921653,0.16418220,0.67463623,0.58306100E-1,0.29307793E-1,0.16966135,0.24613402,0.55076446E-1,0.30809555,0.90495918
-9.5912107,0.87766443,0.13707202,0.20283523,0.68941247,0.17328575,0.17971946,0.22365763,0.35723364,0.40277555E-1,0.34514442,0.88906507
-8.8924176,0.14866705,0.17778916,0.50621690,0.49709601,0.53065828,0.73128878E-1,0.47449331,0.12721571,0.40095574E-1,0.34811762,0.85153740
-15.833275,0.49640986,0.21337692,0.27205451,0.46451179,0.88218765,0.19957120,0.24942709,0.73901888E-2,0.68118979E-2,0.33980797,0.89486270
-8.0831623,0.62230936,0.15954247,0.28420792,0.54218254,0.43324444,0.20183301,0.14778683,0.16525485,0.77777493E-1,0.34984783,0.89304220
-9.9629557,0.23530846,0.16950844,0.53092569,0.50216363,0.31090509,0.17626426,0.28062284,0.23376570E-1,0.76199975E-1,0.34891024,0.93370068
-7.5773395,0.23296451,0.16479765,0.33772116,0.60004363,0.77378781E-1,0.18060158,0.10464610,0.16655030,0.27202960E-1,0.32842980,0.90915638
-7.6178583,0.71980582,0.12370193,0.19230418,0.59243384,0.45877329,0.11522475,0.16365814,0.27624292,0.57462736E-1,0.33115049,0.90749693
-8.0461054,0.36201869,0.15400940,0.44980794,0.62579842,0.22276161,0.80111660E-2,0.53969318,0.27140433,0.82745186E-2,0.34539435,0.92448238
-6.8626471,0.28414527,0.14252407,0.37105269,0.62780766,0.72035129E-1,0.84968076E-1,0.37723604,0.22270726,0.83212450E-2,0.37557156,0.87109632
-8.1899440,0.72202353,0.12098837,0.48594115E-1,0.56013430,0.62224215,0.17544033E-1,0.22074886,0.14592352,0.29129139E-1,0.31605844,0.90232747
-9.7636360,0.11621956,0.11545403,0.35062207,0.54081578,0.32578385,0.90847640E-1,0.88822969E-1,0.33854530,0.49038013E-1,0.30649010,0.92236074
-7.2038219,0.22594008,0.13826861,0.33756920,0.57996754,0.11431587,0.26672093,0.29073985E-1,0.31990803,0.66101419E-2,0.33228847,0.87813075
