ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
1,0,0.19443290E-1,0.0000000,11,1,-8.5940119,0.68864752E-1,0.16666958,0.65559168,0.54379075,0.30003622,0.17527441,0.38882411,0.14494270,0.74157380E-1,0.33176276,0.91261889
1,0,0.21198486E-1,0.0000000,11,2,-8.5374199,0.68063599E-1,0.16385673,0.65237534,0.54552001,0.29941753,0.18395102,0.38996547,0.14158958,0.71602024E-1,0.33450863,0.90775904
1,0,0.22358203E-1,0.0000000,11,1,-8.4586614,0.58214711E-1,0.15162257,0.68252748,0.54311569,0.31638808,0.14664427,0.39818571,0.13025930,0.79739078E-1,0.34016289,0.89201038
1,0,0.23515176E-1,0.0000000,11,1,-8.3593318,0.67705970E-1,0.15412604,0.69548272,0.55118880,0.31464688,0.13383697,0.39070306,0.11513533,0.81870888E-1,0.33984323,0.89438737
1,0,0.24554962E-1,0.0000000,11,1,-8.4611711,0.66007546E-1,0.15041102,0.70112033,0.54282904,0.32438459,0.13234587,0.39303905,0.11876805,0.81553166E-1,0.34245108,0.88962520
1,0,0.25409456E-1,0.0000000,11,1,-8.7511070,0.51212863E-1,0.15253526,0.71095657,0.53929350,0.31974395,0.12925130,0.40336068,0.12434245,0.80237383E-1,0.33947911,0.88630306
1,0,0.26558738E-1,0.0000000,11,1,-8.7234274,0.56492296E-1,0.15123766,0.69599958,0.54820954,0.31157210,0.15173012,0.40301210,0.12172113,0.77622513E-1,0.34302025,0.88415954
1,0,0.27639470E-1,0.0000000,11,1,-8.7809504,0.45152458E-1,0.14801747,0.70299956,0.53408697,0.31370620,0.13611770,0.40527676,0.14507967,0.76573688E-1,0.34117321,0.88320365
1,0,0.28736520E-1,0.0000000,11,1,-8.8216349,0.36768200E-1,0.15157025,0.70530152,0.52062530,0.30903698,0.12736854,0.40457107,0.16702590,0.71993330E-1,0.33790249,0.88836921
1,0,0.29520696E-1,0.0000000,11,1,-9.1839385,0.42929528E-1,0.15564327,0.70826981,0.51635669,0.30157786,0.12924349,0.40654915,0.17314521,0.70267130E-1,0.33353680,0.89691610
1,0,0.31121050E-1,0.0000000,11,2,-8.8956127,0.57647206E-1,0.15850346,0.70819930,0.51476254,0.31780638,0.12941027,0.40663229,0.16242036,0.67485210E-1,0.33765432,0.89717098
1,0,0.32031146E-1,0.0000000,11,1,-9.1083809,0.63907932E-1,0.16400225,0.72169713,0.51584483,0.31841939,0.11253035,0.40756016,0.15529200,0.69262239E-1,0.33856337,0.90088545
1,0,0.33163274E-1,0.0000000,11,1,-8.9126498,0.73782878E-1,0.16755426,0.71220538,0.51577411,0.32863731,0.12352441,0.42045210,0.14685662,0.65129258E-1,0.34109304,0.90163033
1,0,0.34287915E-1,0.0000000,11,1,-8.9168025,0.71056998E-1,0.16372782,0.70607327,0.51624117,0.32648213,0.12303820,0.43117829,0.15284007,0.67507620E-1,0.34034879,0.90149792
1,0,0.35301193E-1,0.0000000,11,1,-9.0192035,0.76499302E-1,0.15689478,0.71268016,0.51307174,0.33213141,0.12387332,0.43433015,0.14547713,0.70920519E-1,0.34260095,0.89847700
1,0,0.36425551E-1,0.0000000,11,1,-8.6589389,0.83754375E-1,0.15691673,0.71144346,0.52154612,0.33738236,0.11662482,0.43006422,0.13484751,0.75021524E-1,0.34865799,0.89642875
1,0,0.37352683E-1,0.0000000,11,1,-8.8418621,0.83101737E-1,0.15459734,0.71929131,0.52272825,0.32523264,0.12131622,0.41030529,0.13655147,0.78177501E-1,0.34398816,0.89913422
1,0,0.39957335E-1,0.0000000,11,3,-8.8158090,0.92755257E-1,0.15267489,0.71991691,0.52697791,0.33610213,0.12179472,0.41974606,0.12051273,0.78710119E-1,0.34627806,0.89637564
1,0,0.40939581E-1,0.0000000,11,1,-8.9350035,0.10032841,0.15540389,0.72917573,0.52950788,0.35239401,0.10944610,0.43691680,0.10099766,0.81463196E-1,0.34940741,0.89438571
1,0,0.41699654E-1,0.0000000,11,1,-9.2950520,0.99498129E-1,0.15614448,0.74007522,0.51868945,0.35652381,0.96576016E-1,0.44256838,0.10837409,0.81934209E-1,0.34756149,0.89754155
1,0,0.42807515E-1,0.0000000,11,1,-9.1578886,0.10784090,0.15324476,0.72531729,0.52461810,0.35671567,0.10636307,0.44216823,0.10859290,0.84263765E-1,0.35553171,0.89552909
1,0,0.43732838E-1,0.0000000,11,1,-9.3273291,0.10790866,0.15160694,0.73728070,0.52408996,0.34994655,0.10143168,0.41772314,0.10728679,0.87663357E-1,0.35227299,0.89800485
1,0,0.44835799E-1,0.0000000,11,1,-9.3089076,0.11641782,0.15771030,0.75165018,0.52395123,0.35706837,0.10017941,0.40363906,0.87442312E-1,0.85796141E-1,0.34738058,0.90214349
1,0,0.45824084E-1,0.0000000,11,1,-9.4113091,0.13421701,0.16417077,0.75166940,0.53504521,0.34242874,0.11853757,0.38439963,0.69769547E-1,0.88955679E-1,0.34501339,0.91277503
1,0,0.46922100E-1,0.0000000,11,1,-9.4098452,0.14292118,0.16685695,0.72959473,0.54026582,0.33353387,0.13679012,0.37589330,0.76177399E-1,0.91228413E-1,0.34490902,0.92152032
1,0,0.47942148E-1,0.0000000,11,1,-9.4777343,0.15333046,0.16946693,0.71708124,0.54219579,0.32963747,0.15461084,0.36398899,0.76778139E-1,0.88238657E-1,0.34000722,0.92946226
1,0,0.49035211E-1,0.0000000,11,1,-9.4467863,0.16127524,0.16859813,0.70456458,0.55634463,0.33018546,0.15947787,0.36822018,0.63607964E-1,0.91900414E-1,0.34133070,0.92972906
1,0,0.49974346E-1,0.0000000,11,1,-9.5883954,0.17095909,0.16778959,0.69552968,0.56935675,0.32854162,0.16122054,0.35732290,0.54337335E-1,0.96872770E-1,0.34587226,0.92989148
1,0,0.51027882E-1,0.0000000,11,1,-9.6191520,0.17338554,0.17104074,0.69593597,0.56579718,0.33266893,0.16287959,0.36711556,0.56904941E-1,0.96701564E-1,0.34870103,0.93028389
1,0,0.52410390E-1,0.0000000,11,2,-10.150883,0.18340864,0.16964275,0.68120257,0.57659301,0.32308776,0.17854749,0.34866612,0.50457026E-1,0.10076162,0.34576426,0.93693326
1,0,0.52997377E-1,0.0000000,11,1,-10.718964,0.18619542,0.17101032,0.68221770,0.58557204,0.31023852,0.18151979,0.32965213,0.41876550E-1,0.10414387,0.33944586,0.94342191
1,0,0.54077198E-1,0.0000000,11,1,-10.483920,0.17584794,0.17010497,0.69164719,0.58679927,0.30667075,0.16487679,0.33179839,0.42638431E-1,0.10493761,0.33777526,0.94064365
1,0,0.55154559E-1,0.0000000,11,1,-10.408988,0.17539361,0.17781051,0.70733900,0.58790001,0.30590154,0.15554556,0.32758735,0.33886448E-1,0.10137418,0.33436658,0.94241934
1,0,0.56229468E-1,0.0000000,11,1,-10.131092,0.17751816,0.17263089,0.71672111,0.57907848,0.31726481,0.14786769,0.33620710,0.36009368E-1,0.10040403,0.34075245,0.93548791
1,0,0.57301935E-1,0.87676690,11,1,-9.7304993,0.16824659,0.16935365,0.71004633,0.57411898,0.31597617,0.14912174,0.34758294,0.49318821E-1,0.95858979E-1,0.33835510,0.93318905
1,0,0.58412083E-1,0.0000000,11,2,-9.2844046,0.20143601,0.16920924,0.58779722,0.56373909,0.39022543,0.25309912,0.31472998,0.81751280E-1,0.78242770E-1,0.35776404,0.92661353
1,0,0.59474875E-1,0.0000000,11,1,-9.2875518,0.19943897,0.16920193,0.59331200,0.56333084,0.38395331,0.25600164,0.31297398,0.82498342E-1,0.78746406E-1,0.35810525,0.92590145
1,0,0.60538817E-1,0.0000000,11,1,-8.9487140,0.18398856,0.16806828,0.63941668,0.56811232,0.36723701,0.21318742,0.34359058,0.68001609E-1,0.84949575E-1,0.35960641,0.91829755
1,0,0.61600355E-1,0.0000000,11,1,-8.8349471,0.18211144,0.16793492,0.64369094,0.56933972,0.36572994,0.21161510,0.33864302,0.63848726E-1,0.83599689E-1,0.35859564,0.91699942
1,0,0.62461754E-1,0.0000000,11,1,-9.0275617,0.15874856,0.16467912,0.69403947,0.57572313,0.32827617,0.17005675,0.34756276,0.54388665E-1,0.91643342E-1,0.35037447,0.91560240
1,0,0.63518731E-1,0.0000000,11,1,-8.8394425,0.15847615,0.16199298,0.67967746,0.57098263,0.33235546,0.18078408,0.33691213,0.65522465E-1,0.87159637E-1,0.34802021,0.91655646
1,0,0.64447391E-1,0.0000000,11,1,-8.9580363,0.16524691,0.16079200,0.66692264,0.57748027,0.34060015,0.19055015,0.32481725,0.57516862E-1,0.87581323E-1,0.34978290,0.91503560
1,0,0.65284917E-1,0.0000000,11,1,-9.1699822,0.17747520,0.15363485,0.62165709,0.57231689,0.36974661,0.22194475,0.30663526,0.71642447E-1,0.84230535E-1,0.35823882,0.91073357
1,0,0.66019605E-1,0.0000000,11,1,-9.4996572,0.14865944,0.15345788,0.68138635,0.58482720,0.31534195,0.16865486,0.32381456,0.60310267E-1,0.97026695E-1,0.34891811,0.91264653
1,0,0.67706944E-1,0.0000000,11,3,-9.2657799,0.17038886,0.15379586,0.63926861,0.57518034,0.34664339,0.20714981,0.31188740,0.72781507E-1,0.89159401E-1,0.35381544,0.91523475
1,0,0.68682214E-1,0.0000000,11,1,-9.3280826,0.18733143,0.15409827,0.58338223,0.56855453,0.37554499,0.25249135,0.29356621,0.92603353E-1,0.79086192E-1,0.36113843,0.91557428
1,0,0.69561552E-1,0.0000000,11,1,-9.4839299,0.19546037,0.15623854,0.55499348,0.56500865,0.39777576,0.26931044,0.28189926,0.10105556,0.75464126E-1,0.36304353,0.91712513
1,0,0.70599988E-1,0.0000000,11,1,-9.0627585,0.18623359,0.16414462,0.61727714,0.56959894,0.35765040,0.21925610,0.30284876,0.81053290E-1,0.83581988E-1,0.34995866,0.92931211
1,0,0.72184682E-1,0.0000000,11,2,-8.8167595,0.19099808,0.16851686,0.58485720,0.55760448,0.38858469,0.24544654,0.29173542,0.98192309E-1,0.74382250E-1,0.35740239,0.92560654
1,0,0.74208184E-1,0.0000000,11,4,-8.5046750,0.17967458,0.16535857,0.59450360,0.55262217,0.38639954,0.23809709,0.31472504,0.10158709,0.73372323E-1,0.35834939,0.91954913
1,0,0.75233424E-1,0.0000000,11,1,-8.4502460,0.15682638,0.16836259,0.67219597,0.55580420,0.34921691,0.16804155,0.33624348,0.81479449E-1,0.82852733E-1,0.34539104,0.92335961
1,0,0.76510550E-1,0.0000000,11,3,-8.4490448,0.18043270,0.17195648,0.58612071,0.54862380,0.39388688,0.24414522,0.31193012,0.10755802,0.68993524E-1,0.35757895,0.92237429
1,0,0.77528731E-1,0.0000000,11,1,-8.1583299,0.16821292,0.16754506,0.61546235,0.54904642,0.37888659,0.21895006,0.31921197,0.10190643,0.72864679E-1,0.35265812,0.92020762
1,0,0.78552367E-1,0.0000000,11,2,-8.1900701,0.16850363,0.16744688,0.62830412,0.54645885,0.37517049,0.21132194,0.32161251,0.97393053E-1,0.73297141E-1,0.35077021,0.92183384
1,0,0.78976948E-1,0.0000000,11,1,-8.9559586,0.14182888,0.16887913,0.72173339,0.55483173,0.32740888,0.13834633,0.35149392,0.65887740E-1,0.86129171E-1,0.33754507,0.92248196
1,0,0.79836952E-1,0.0000000,11,1,-9.1039474,0.13761509,0.16773261,0.73069406,0.55092103,0.32027903,0.12579049,0.35857889,0.72691593E-1,0.86053809E-1,0.33739315,0.92317549
1,0,0.80845903E-1,0.0000000,11,1,-8.9561554,0.13969716,0.17044117,0.71747096,0.55047022,0.32503182,0.12918841,0.35575061,0.80371976E-1,0.84564088E-1,0.33859141,0.92545708
1,0,0.81795708E-1,0.0000000,11,1,-9.0095369,0.19503520,0.17507353,0.56354953,0.52779142,0.43289657,0.25424720,0.32339428,0.12325629,0.59692006E-1,0.36535654,0.92280780
1,0,0.82781194E-1,0.0000000,11,1,-9.0271613,0.19702393,0.17446978,0.56321096,0.52527537,0.44952797,0.24977829,0.33589297,0.12057658,0.58183020E-1,0.36882976,0.91767981
1,0,0.83705457E-1,0.0000000,11,2,-9.1539749,0.19945932,0.17676763,0.55462694,0.52671982,0.43883477,0.25788920,0.33019410,0.12702968,0.56584955E-1,0.36484441,0.92463688
1,0,0.84347926E-1,0.0000000,11,1,-9.5502079,0.20177020,0.17847110,0.52726085,0.52032284,0.45280202,0.28127755,0.32308983,0.13993941,0.49314274E-1,0.36381723,0.92603303
1,0,0.84433352E-1,0.0000000,11,1,-11.365632,0.22030894,0.17795350,0.47659997,0.50956223,0.49092493,0.32261696,0.30961747,0.15758411,0.42307313E-1,0.37395148,0.92451329
1,0,0.85429616E-1,0.0000000,11,1,-9.4408250,0.19961102,0.17349779,0.53143974,0.51768823,0.45556894,0.27239792,0.32487545,0.14214268,0.52118511E-1,0.36768059,0.92216751
1,0,0.86433537E-1,0.0000000,11,2,-9.0615760,0.19669657,0.17240729,0.54849209,0.51507788,0.45830880,0.26133135,0.33014691,0.13492167,0.51511321E-1,0.36718382,0.91839179
1,0,0.88767725E-1,0.67312988,11,3,-8.5935992,0.19549047,0.17444519,0.58211743,0.52490912,0.43643550,0.23936763,0.33941590,0.11256329,0.56718562E-1,0.36104776,0.92200602
1,0,0.89752841E-1,0.0000000,11,1,-8.3627720,0.16086345,0.17239483,0.65307445,0.52499807,0.38509898,0.17840569,0.37831620,0.10852919,0.65928999E-1,0.34917403,0.92286438
1,0,0.90263975E-1,0.0000000,11,2,-9.3159431,0.12336548,0.17076276,0.71942279,0.51936958,0.34170295,0.12458771,0.41387945,0.11116017,0.73949361E-1,0.33869482,0.92161849
1,0,0.91244294E-1,0.0000000,11,1,-8.5663055,0.15854809,0.17146736,0.64181395,0.51540801,0.39275776,0.19196321,0.38703515,0.12298539,0.63320387E-1,0.35062965,0.92162168
1,0,0.91976587E-1,0.0000000,11,1,-8.8256656,0.18048415,0.17429975,0.61193441,0.51414964,0.41772944,0.22775930,0.37724791,0.11793916,0.57579787E-1,0.35431947,0.92346476
1,0,0.93296821E-1,0.0000000,11,2,-8.9551602,0.18680568,0.17656368,0.58990150,0.51043229,0.44030970,0.24180575,0.37244513,0.12297150,0.52582089E-1,0.35887265,0.92114281
1,0,0.94719911E-1,0.0000000,11,3,-8.8594474,0.18999227,0.17585133,0.59423713,0.50800222,0.44938387,0.23650794,0.36847934,0.11831896,0.53452172E-1,0.35767975,0.92129286
1,0,0.95688125E-1,0.0000000,11,1,-8.7536250,0.13270715,0.16916681,0.66320113,0.49563280,0.42183709,0.17201431,0.41692067,0.12835331,0.58286301E-1,0.34907548,0.90636985
1,0,0.96654270E-1,0.0000000,11,1,-8.7310816,0.15035508,0.16805071,0.60777494,0.49319353,0.44583874,0.22043349,0.39505037,0.14448321,0.54241291E-1,0.35519440,0.90854522
1,0,0.97141518E-1,0.0000000,11,3,-9.1948042,0.18804398,0.17130211,0.56180332,0.49851125,0.47853156,0.26010132,0.36808314,0.13546100,0.50056020E-1,0.36489411,0.91270963
1,0,0.97995575E-1,0.0000000,11,2,-9.3793586,0.19153868,0.17286451,0.56097553,0.50161363,0.47384734,0.26099986,0.37818348,0.13233436,0.49634940E-1,0.36458832,0.91495662
1,0,0.98953117E-1,0.0000000,11,1,-8.4613292,0.16069958,0.16806324,0.63265677,0.50799304,0.42851152,0.20234799,0.39629613,0.11462682,0.59062282E-1,0.35361172,0.91165778
1,0,0.99787369E-1,0.0000000,11,1,-8.5827590,0.13630012,0.16545816,0.63250727,0.50530180,0.41307626,0.19735392,0.41184690,0.13437102,0.59268226E-1,0.35011969,0.90824504
1,0,0.10074098,0.0000000,11,1,-8.5220853,0.15723610,0.16402554,0.59615166,0.51061857,0.42777400,0.22727685,0.38919150,0.13770475,0.58120001E-1,0.35543388,0.91065832
1,0,0.10129613,0.0000000,11,1,-8.9915247,0.17904378,0.16469965,0.55281793,0.50997804,0.45914252,0.26421105,0.37042887,0.13931241,0.52266551E-1,0.36140508,0.91099781
1,0,0.10278922,0.0000000,11,2,-8.4087010,0.17238261,0.16409986,0.59904679,0.52098009,0.42530049,0.23514197,0.36256732,0.11600592,0.61078833E-1,0.35398613,0.91427091
1,0,0.10353048,0.0000000,11,1,-8.6249953,0.13721282,0.15922887,0.70071415,0.53304355,0.36748453,0.14990728,0.39097498,0.84746023E-1,0.77115900E-1,0.34257897,0.90979085
1,0,0.10366523,0.0000000,11,1,-10.088572,0.97603223E-1,0.15616989,0.76273925,0.53815115,0.31384156,0.10266544,0.41913025,0.81584693E-1,0.87318176E-1,0.33053566,0.90758440
1,0,0.10510658,0.0000000,11,3,-9.4997632,0.10507008,0.15538730,0.73454931,0.53242838,0.33212278,0.12514714,0.41352737,0.93701581E-1,0.85992441E-1,0.33678605,0.90667365
1,0,0.10604561,0.0000000,11,1,-8.5350533,0.12808563,0.15889894,0.65538703,0.51697411,0.38084080,0.19421160,0.38573697,0.12579798,0.72664885E-1,0.34644535,0.90849380
1,0,0.10698267,0.0000000,11,1,-8.5184762,0.13064505,0.15391640,0.65032779,0.51854748,0.37991158,0.19165802,0.37788604,0.12793974,0.75086495E-1,0.34604049,0.90950715
1,0,0.10806747,0.0000000,11,5,-9.2496494,0.75904417E-1,0.14725997,0.66428505,0.49219488,0.38434855,0.16987114,0.42831160,0.16674109,0.70147213E-1,0.34553225,0.89078492
1,0,0.11013621,0.0000000,11,4,-8.7628863,0.11550067,0.14849429,0.59391918,0.49277404,0.43531208,0.23224029,0.39433067,0.16695657,0.61211752E-1,0.35870651,0.89039147
1,0,0.11105931,0.0000000,11,1,-8.5910379,0.12203216,0.14477935,0.63925819,0.50407918,0.42022237,0.18766139,0.39681053,0.13503494,0.71492470E-1,0.35720898,0.89163338
1,0,0.11224066,0.0000000,11,2,-8.6182476,0.14207469,0.14655721,0.65598858,0.51339355,0.41329612,0.17936708,0.37854911,0.11185717,0.77887532E-1,0.35428520,0.90028586
1,0,0.11300229,0.0000000,11,1,-8.7822521,0.13038135,0.14461424,0.60297085,0.49661830,0.44299449,0.22631862,0.38530141,0.14807972,0.66336165E-1,0.36083654,0.89044378
1,0,0.11391861,0.60236184,11,1,-8.7319227,0.14729664,0.14590959,0.60788006,0.50284963,0.44264315,0.22772665,0.37323555,0.13115283,0.67980534E-1,0.36010716,0.89548616
1,0,0.11405136,0.0000000,11,1,-10.148458,0.13135003,0.14508356,0.54773714,0.46340119,0.49796720,0.27025259,0.40826957,0.18826596,0.49481935E-1,0.36617201,0.88563473
1,0,0.11496471,0.0000000,11,1,-9.3426939,0.14185285,0.14625003,0.55340178,0.48424317,0.47143295,0.27033273,0.38008092,0.17016965,0.54621142E-1,0.36522256,0.89122129
1,0,0.11553470,0.0000000,11,1,-9.7455307,0.14102532,0.14892947,0.53960710,0.47557746,0.48440267,0.28177016,0.38735474,0.17839010,0.49066647E-1,0.36602334,0.89120257
1,0,0.11624949,0.0000000,11,1,-9.9558648,0.15072147,0.15127990,0.50524429,0.49203990,0.47519554,0.31510126,0.35615551,0.18001433,0.49152733E-1,0.37033761,0.89359624
1,0,0.11684074,0.0000000,11,1,-10.324708,0.13858035,0.14732415,0.49834204,0.48150914,0.47923779,0.32021102,0.36753310,0.19683063,0.46069159E-1,0.37012636,0.88949363
1,0,0.11811476,0.0000000,11,2,-10.172045,0.15324974,0.14946331,0.49931554,0.49218351,0.47568762,0.32452792,0.35093715,0.18242822,0.49913920E-1,0.37081206,0.89362433
1,0,0.11819103,0.0000000,11,1,-11.819393,0.14924446,0.14951082,0.46932266,0.46112381,0.52162451,0.34878422,0.37427637,0.21238317,0.37035441E-1,0.37408916,0.88786315
1,0,0.11962626,0.0000000,11,3,-10.269688,0.11633190,0.14904846,0.50012019,0.47752457,0.47397978,0.31552352,0.37467205,0.21234147,0.45759201E-1,0.37007074,0.88423440
1,0,0.12024590,0.0000000,11,1,-10.588682,0.96119228E-1,0.14468621,0.53511130,0.46037964,0.47008003,0.28634432,0.41440821,0.21987777,0.45535634E-1,0.36367606,0.88064878
1,0,0.12149382,0.0000000,11,2,-9.2083724,0.92950218E-1,0.14489480,0.58039156,0.48686586,0.40896308,0.25277502,0.39212084,0.19524073,0.59799267E-1,0.35366450,0.89151540
1,0,0.12209925,0.0000000,11,1,-9.5415582,0.78238290E-1,0.14694735,0.56334346,0.47784062,0.41227667,0.26504875,0.39564165,0.21927476,0.51596228E-1,0.35260544,0.88876249
1,0,0.12280252,0.0000000,11,1,-9.7472162,0.93262947E-1,0.14729060,0.52609743,0.48208533,0.42546637,0.29585963,0.37769854,0.22316449,0.48164194E-1,0.35537555,0.89152914
1,0,0.12369307,0.0000000,11,1,-9.3582884,0.96099384E-1,0.14796865,0.57537545,0.48834479,0.39878839,0.26086851,0.39058016,0.19849364,0.55314497E-1,0.35000931,0.89699200
1,0,0.12458182,0.0000000,11,1,-9.0741870,0.62293503E-1,0.14626997,0.60827218,0.50168757,0.35897382,0.22894832,0.40090572,0.19765373,0.61079004E-1,0.34696112,0.88896593
1,0,0.12585321,0.0000000,11,2,-8.8979668,0.75833890E-1,0.14344929,0.57691962,0.50153500,0.38161957,0.24712066,0.39274221,0.20355927,0.58614235E-1,0.35414959,0.88652158
1,0,0.12654676,0.0000000,11,3,-9.4222550,0.99390863E-1,0.14217485,0.53238176,0.49388529,0.41897376,0.29237690,0.37320592,0.20912688,0.50447066E-1,0.36177831,0.88496069
1,0,0.12697197,0.0000000,11,1,-10.023093,0.55997580E-1,0.14187192,0.59098199,0.47241957,0.39850254,0.23538833,0.42797964,0.22497811,0.50856543E-1,0.35027468,0.88162399
1,0,0.12785115,0.0000000,11,1,-9.5158334,0.89146808E-1,0.13851709,0.53785198,0.48493104,0.42635574,0.28040250,0.38386123,0.21677423,0.50922893E-1,0.36075451,0.88162546
1,0,0.12872856,0.0000000,11,1,-9.2426960,0.95422829E-1,0.14041424,0.51839891,0.50329461,0.41308434,0.30029928,0.34882471,0.21049246,0.53973474E-1,0.36202288,0.88432371
1,0,0.12960421,0.0000000,11,1,-9.2331053,0.11426141,0.14419004,0.51021117,0.50978352,0.42057364,0.31035865,0.33219384,0.19713933,0.53414372E-1,0.36314029,0.88910680
1,0,0.13047810,0.0000000,11,1,-9.2067116,0.13759275,0.14933718,0.51148159,0.51925334,0.41899297,0.31768491,0.31196137,0.17704972,0.53647643E-1,0.36094377,0.89812094
1,0,0.13135024,0.0000000,11,1,-8.7524932,0.10147240,0.14231787,0.58211423,0.51796068,0.37877192,0.25383170,0.35741792,0.17122499,0.62877780E-1,0.35138196,0.89258069
1,0,0.13216503,0.0000000,11,2,-8.9683112,0.55945582E-1,0.14085716,0.64769239,0.51964428,0.33200784,0.19006524,0.38971491,0.17206593,0.71470068E-1,0.34120914,0.88802267
1,0,0.13232683,0.0000000,11,1,-10.192610,0.32729861E-1,0.13759404,0.66337075,0.50187140,0.33234955,0.17861440,0.42818518,0.18733416,0.69356825E-1,0.33791237,0.88255735
1,0,0.13333882,0.0000000,11,2,-9.1710003,0.65568007E-1,0.14134881,0.62323857,0.51960327,0.35038145,0.20988191,0.39224511,0.16987323,0.69699873E-1,0.34265661,0.88903192
1,0,0.13388188,0.0000000,11,1,-9.5595755,0.38298726E-1,0.14166800,0.64042203,0.51720596,0.33531173,0.19761760,0.40869481,0.17992138,0.70940992E-1,0.34070075,0.88228211
1,0,0.13474454,0.0000000,11,1,-9.0322011,0.83130246E-1,0.14701525,0.55938006,0.52603154,0.37421834,0.27032021,0.36410539,0.18054034,0.63488090E-1,0.35290077,0.88836988
1,0,0.13546860,0.0000000,11,1,-9.1802130,0.13608946,0.14548566,0.53837134,0.52497982,0.41522858,0.29039536,0.33396656,0.15861864,0.61821250E-1,0.35922418,0.89605681
1,0,0.13581317,0.0000000,11,2,-9.9342905,0.15544366,0.14544438,0.50424358,0.53381165,0.42080046,0.31919605,0.31394352,0.16032132,0.63487965E-1,0.36543671,0.90002209
1,0,0.13658941,0.0000000,11,2,-9.0420987,0.14951273,0.14903411,0.55263482,0.55079738,0.37749094,0.27841680,0.30493105,0.13675695,0.71775824E-1,0.35578130,0.90790804
