SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-11.347379,0.39694304E-1,0.18114894,0.52184886,0.73792133,0.26332976,0.83049619E-1,0.36466256,0.86254983E-1,0.70218209E-1,0.32923719,0.93002380
-7.9773616,0.20097015E-1,0.10357396,0.51191859,0.58744321,0.11411999,0.14961217,0.41294458,0.39066305,0.38060686E-1,0.35095173,0.87120985
-7.2771867,0.43214078,0.10202082,0.22994311,0.49537947,0.47766456,0.10172199,0.16463408,0.21567845,0.41527916E-1,0.32438965,0.87083203
-7.1657753,0.28230461,0.18731081,0.48879652,0.57980881,0.87497858E-1,0.17235475,0.25535566,0.22232369,0.54405753E-1,0.33949674,0.90783432
-7.3780781,0.75429787,0.16278533,0.26568107,0.62474053,0.16688826,0.74691344E-1,0.19345910,0.28071864,0.26995537E-1,0.31938657,0.89171204
-5.1534159,0.18669507,0.12247091,0.26087711,0.57321442,0.14644009,0.25474243E-2,0.27565051,0.38362072,0.77252932E-2,0.29653832,0.89958502
-8.2293466,0.55371904,0.12726501,0.31182064,0.63234266,0.27765837,0.13508776,0.39533178,0.31776848,0.74688800E-1,0.36269354,0.90393248
-10.471748,0.73922689E-2,0.26197622,0.56385700,0.58046852,0.35686769,0.29897673E-1,0.44543522,0.34238397E-1,0.54886675E-1,0.31586962,0.92206945
-6.1263557,0.28274006,0.12329091,0.22002059,0.61452935,0.89746096E-1,0.75771866E-1,0.29450563,0.39671489,0.13212484E-1,0.34337077,0.92263268
-7.9780110,0.70151034,0.18544417,0.27900262,0.60520864,0.53402948,0.35556678E-1,0.36690426,0.16115742,0.68471609E-1,0.32004242,0.91328089
-6.0313169,0.17437620,0.12640515,0.31311531,0.56067128,0.20571241,0.76562751E-1,0.36667505,0.40073463,0.45271746E-1,0.34151326,0.86187446
-10.495965,0.24060486,0.12198684,0.59208076,0.52907702,0.30769182,0.21214595,0.39208726,0.25413986,0.65328190E-1,0.36216059,0.82998426
-7.0781052,0.51761981,0.14749199,0.20305323,0.66486189,0.12016096,0.13780634,0.16810589,0.36300976,0.26635122E-1,0.35500524,0.84567458
-10.401543,0.16900612,0.15748076,0.51556680,0.70776588,0.26375979,0.38177801E-1,0.51049515,0.10640872,0.79808176E-1,0.37094663,0.83817551
-7.3810552,0.35245811,0.10153535,0.32225958,0.48645151,0.51034473,0.47828543E-1,0.31660314,0.28109262,0.28743616E-1,0.31610405,0.91483636
-7.7960455,0.78453200,0.19380078,0.22195001,0.57941737,0.55430748,0.76762284E-1,0.89582624E-1,0.24366907E-1,0.20877874E-1,0.30896182,0.93120994
-8.0085541,0.11619017,0.17421630,0.49312491,0.58959746,0.39394168,0.60704573E-1,0.41370000,0.14067493,0.76925130E-1,0.37121688,0.84413780
-7.9007630,0.64862650,0.17887475,0.18370141,0.60432399,0.17379691,0.76999896E-1,0.31379617,0.25264081,0.69837358E-1,0.31345537,0.88850645
-9.2477840,0.77735723,0.12191944,0.33188159E-1,0.63294797,0.54496447E-1,0.68623675E-1,0.28386463,0.56471588,0.54623979E-1,0.31405724,0.88589519
-14.880892,0.46448822,0.13013704,0.13355583,0.48436891,0.80524497,0.78377753E-1,0.17529629,0.82169142E-1,0.10052370,0.33264890,0.84542413
-13.534865,0.52704887,0.21630658,0.25651744,0.53295016,0.51412542,0.15224800,0.90721616E-1,0.25040932,0.51562645E-1,0.29158781,0.88892415
-6.2871609,0.25112961,0.15137677,0.38945718,0.59397661,0.13691973,0.10597818,0.30654703,0.26439883,0.56385529E-1,0.35372603,0.90609010
-8.1909183,0.44089113,0.16481938,0.41783341,0.60654513,0.52451803E-1,0.80407636E-2,0.11431925,0.19612728,0.17414683E-1,0.27248347,0.94316554
-7.2300303,0.44586637,0.16734807,0.28031825,0.59550934,0.10114413,0.13324415,0.20245358,0.20092970,0.24228292E-1,0.35064998,0.85685389
-7.8566075,0.60900034,0.10641901,0.12685563,0.62208068,0.22650872,0.84363657E-1,0.41640437E-1,0.29966367,0.63204745E-1,0.31969121,0.89461365
-8.0003015,0.49544888,0.16053933,0.39849637,0.69087029,0.19861154,0.41791670E-2,0.39787167,0.32128186,0.17278492E-1,0.33232775,0.83969225
-7.3691681,0.23132581E-2,0.14566279,0.35949090,0.57229460,0.21478942,0.14029448,0.23347951,0.31434451,0.25023274E-1,0.31001757,0.95904682
-8.9142455,0.65279095,0.15460177,0.17991256,0.65797132,0.39887506,0.22046145E-1,0.28417086,0.38777415,0.40832897E-1,0.30310525,0.89732891
-8.9632843,0.21376039E-1,0.19778327,0.45285792,0.61310793,0.24944248,0.16573773E-2,0.30842901,0.22664749,0.93419225E-1,0.27359120,0.96549901
-8.0335561,0.39414600,0.22342398,0.40377473,0.80047496,0.17007032E-1,0.69560424E-1,0.36745334,0.14491604,0.18235736E-2,0.33220852,0.87838822
-13.507796,0.68525740,0.21127314,0.35068185,0.66906827,0.31562042,0.24669830,0.42034738,0.11569021,0.10589259,0.37016802,0.85189029
-10.154994,0.58605775,0.16563916,0.49238203,0.64006743,0.23622011,0.18726326,0.39647595,0.15400557,0.10030892,0.37538840,0.89813272
-7.4194868,0.41935829,0.12347584,0.54106436E-1,0.65471213,0.60654748E-1,0.99117685E-1,0.10648146,0.34333021,0.34729264E-1,0.30310203,0.93434199
-6.3687458,0.26196583E-1,0.11793030,0.39404557,0.53748494,0.11773781,0.12147769,0.40463159,0.40359052,0.38130675E-1,0.35424823,0.89274238
