ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
1,0,0.90330575E-1,0.0000000,11,2,-6.9303309,0.27964286,0.13870906,0.31814193,0.55139324,0.26580465,0.14688070,0.37295087,0.24816945,0.26163292E-1,0.34522356,0.87748167
1,0,0.91349759E-1,0.0000000,11,2,-7.4640980,0.28480656,0.13927495,0.30819220,0.54146095,0.29783312,0.18578202,0.35824200,0.25363964,0.33795275E-1,0.34593796,0.88822178
1,0,0.92924543E-1,0.0000000,11,1,-7.0067926,0.28799685,0.13703446,0.31287981,0.55236492,0.27653109,0.15360853,0.36447846,0.24644890,0.30782727E-1,0.34254226,0.88130346
1,0,0.93945258E-1,0.0000000,11,2,-7.4532122,0.29764359,0.13615407,0.28630595,0.54007383,0.32188401,0.18912896,0.33637738,0.26327799,0.47312449E-1,0.34167986,0.89753365
1,0,0.95507421E-1,0.0000000,11,1,-7.0951826,0.28950247,0.12985939,0.30182589,0.54470363,0.29095023,0.15890281,0.36560813,0.26161812,0.29752168E-1,0.34710348,0.88489292
1,0,0.97005000E-1,0.0000000,11,1,-7.1301877,0.27870921,0.13213212,0.31745332,0.54858121,0.26542455,0.14268433,0.38589527,0.25544332,0.22443088E-1,0.34748506,0.87582239
1,0,0.98556537E-1,0.0000000,11,1,-7.0602079,0.27305105,0.13036914,0.33390426,0.55563787,0.23298814,0.11652089,0.40027027,0.24998687,0.97416288E-2,0.35006911,0.86460011
1,0,0.99452732E-1,0.0000000,11,1,-7.5365706,0.26215113,0.13132460,0.35411332,0.56453790,0.19891405,0.88168829E-1,0.42358925,0.23664805,0.28695440E-2,0.35021626,0.84839979
1,0,0.10099477,0.0000000,11,1,-7.5251853,0.26918758,0.13248529,0.34791636,0.55845868,0.21890468,0.11063048,0.42335687,0.24699269,0.83382712E-2,0.35124658,0.85618785
1,0,0.10253153,0.0000000,11,1,-7.4306611,0.27162411,0.13728100,0.33976253,0.55564214,0.24073299,0.13351153,0.40749726,0.24496532,0.15441554E-1,0.34985651,0.86222400
1,0,0.10330522,0.0000000,11,1,-8.0177984,0.28138552,0.14342823,0.30843385,0.53770351,0.31020095,0.20310147,0.36770665,0.25990492,0.37972623E-1,0.34746770,0.88795558
1,0,0.10483281,0.0000000,11,1,-6.8338142,0.29013397,0.12909981,0.32151815,0.57038387,0.23068522,0.97066827E-1,0.39978008,0.25089338,0.14843035E-1,0.34796475,0.85938114
1,0,0.10596832,0.0000000,11,1,-7.0919231,0.29006382,0.13927796,0.30541179,0.55962741,0.27487474,0.14602180,0.37574396,0.25238732,0.33042837E-1,0.34404915,0.87466046
1,0,0.10748620,0.0000000,11,1,-7.0548575,0.27840298,0.13283168,0.33571622,0.59066366,0.18276016,0.40975116E-1,0.41554445,0.22909935,0.92570111E-2,0.34326760,0.83958862
1,0,0.10899893,0.0000000,11,1,-6.4443679,0.29183172,0.12926933,0.29733749,0.56967546,0.25560191,0.96565932E-1,0.36412957,0.25026450,0.34281280E-1,0.34266438,0.86379822
1,0,0.11209150,0.0000000,11,4,-6.6499611,0.28890956,0.11617979,0.30484595,0.56862530,0.23310091,0.65843729E-1,0.37576683,0.25917294,0.30370687E-1,0.34761829,0.85001208
1,0,0.11307517,0.0000000,11,1,-7.0103927,0.29144602,0.11294065,0.29016804,0.54449558,0.28432116,0.12858699,0.36021987,0.28088645,0.38931506E-1,0.35440155,0.86619845
1,0,0.11445992,0.0000000,11,1,-7.0739847,0.28867812,0.11037462,0.29644203,0.54923483,0.26623542,0.10782210,0.37391758,0.28104294,0.32823648E-1,0.35684157,0.85684250
1,0,0.11572022,0.0000000,11,1,-7.2168635,0.29407145,0.10619792,0.29461898,0.55019589,0.26414873,0.10070120,0.38122709,0.28825900,0.31165996E-1,0.35845732,0.85668450
1,0,0.11719895,0.0000000,11,1,-7.1199176,0.29708466,0.10576445,0.30297892,0.55980726,0.23599205,0.64320018E-1,0.40226339,0.29124608,0.25356237E-1,0.35716104,0.85046301
1,0,0.11835888,0.0000000,11,1,-7.3281780,0.30892239,0.10207235,0.30998778,0.57962867,0.20090838,0.17639848E-1,0.41496429,0.28375482,0.20717563E-1,0.35342859,0.83993728
1,0,0.11982828,0.0000000,11,1,-7.0301953,0.30854161,0.10580025,0.30786250,0.57537705,0.21202282,0.42284729E-1,0.41134563,0.28730298,0.24933859E-1,0.35295746,0.84673045
1,0,0.12197042,0.0000000,11,2,-6.7118975,0.30748460,0.11415936,0.29203775,0.55453038,0.26692929,0.11579146,0.38231600,0.29797596,0.37599788E-1,0.35297747,0.87016039
1,0,0.12260682,0.0000000,11,1,-7.3936692,0.31226306,0.12736600,0.27544022,0.53827408,0.32150012,0.18795398,0.35211799,0.30685549,0.51104357E-1,0.34886904,0.90032600
1,0,0.12405946,0.0000000,11,1,-7.0098833,0.28578498,0.12212053,0.34341212,0.58801790,0.15965272,0.22859067E-1,0.44447933,0.26883590,0.47543024E-2,0.35243335,0.83544430
1,0,0.12678334,0.0000000,11,5,-6.5344854,0.28931821,0.13305713,0.32283674,0.56717876,0.22366317,0.10538131,0.41422862,0.28075509,0.18805992E-1,0.35110817,0.86497568
1,0,0.12770894,0.0000000,11,1,-6.9035237,0.28238226,0.13128848,0.34231805,0.58916029,0.16196702,0.40911406E-1,0.44825388,0.26657310,0.90416699E-3,0.35124451,0.84225792
1,0,0.12913659,0.0000000,11,1,-6.7373347,0.28378731,0.13799193,0.33872424,0.59466338,0.16013995,0.38874225E-1,0.44762206,0.26356572,0.35930528E-2,0.34797515,0.84377015
1,0,0.13035994,0.0000000,11,1,-6.8676416,0.28593808,0.14171306,0.34689252,0.60139437,0.14940911,0.29708957E-1,0.45301209,0.25578361,0.15359925E-2,0.34607141,0.83995803
1,0,0.13177860,0.0000000,11,1,-6.5725730,0.29884657,0.14052280,0.31360053,0.57159151,0.23140650,0.11955700,0.41232043,0.28613054,0.23113708E-1,0.34926623,0.87145508
1,0,0.13403838,0.0000000,11,2,-6.5978396,0.28267793,0.14158874,0.33177375,0.57510887,0.19957230,0.97833737E-1,0.42509320,0.27674977,0.94827596E-2,0.35127665,0.86104099
1,0,0.13527861,0.74481976,11,1,-6.7054021,0.27976918,0.14317726,0.32390277,0.56111737,0.23263801,0.13589759,0.40402426,0.28268858,0.18839758E-1,0.35120671,0.87330874
1,0,0.13713247,0.0000000,11,2,-6.9358616,0.28753663,0.14920383,0.32016798,0.55851688,0.24501717,0.16577453,0.38956967,0.28932072,0.18629440E-1,0.34812708,0.89211368
1,0,0.13866864,0.0000000,11,3,-6.5978215,0.26916251,0.15215816,0.34974457,0.57898285,0.17871357,0.99829094E-1,0.42080661,0.26433480,0.31698624E-3,0.34726750,0.86549954
1,0,0.13993581,0.0000000,11,1,-6.6737858,0.28632304,0.14896784,0.32727218,0.57095191,0.21078486,0.12454678,0.41908874,0.29096155,0.81980550E-2,0.34934961,0.88023624
1,0,0.14007154,0.0000000,11,1,-8.1676755,0.29108240,0.16037786,0.29997342,0.54998548,0.28639097,0.20310683,0.37130967,0.29755322,0.32304607E-1,0.34483198,0.90927442
1,0,0.14144963,0.0000000,11,1,-6.7243134,0.28714512,0.15049780,0.31904083,0.56820837,0.22602123,0.13264210,0.41113441,0.29276046,0.16500843E-1,0.34919555,0.88090193
1,0,0.14210089,0.0000000,11,1,-7.3249033,0.27742488,0.15753710,0.30397827,0.55654719,0.26832795,0.17119786,0.36983523,0.27882176,0.32818299E-1,0.34480883,0.88981671
1,0,0.14417836,0.0000000,11,2,-6.1268633,0.28092818,0.14184918,0.31920209,0.58632447,0.18648565,0.51670922E-1,0.42199846,0.27517852,0.11665773E-1,0.34729949,0.85395099
1,0,0.14513195,0.0000000,11,1,-6.4238782,0.25939292,0.15021162,0.33285958,0.59047116,0.17998201,0.55463145E-1,0.38958334,0.23053934,0.15850612E-1,0.33986276,0.84473063
1,0,0.14518127,0.0000000,11,1,-8.1602513,0.25095553,0.16787195,0.29566926,0.55911157,0.29038186,0.17881347,0.28985587,0.21414780,0.50847366E-1,0.33060233,0.88393793
1,0,0.14653813,0.0000000,11,1,-6.6495828,0.24481113,0.15967951,0.33124238,0.58828396,0.19390441,0.80689568E-1,0.34337242,0.20388461,0.20964427E-1,0.33427906,0.85056875
1,0,0.14789068,0.0000000,11,1,-6.4219769,0.25873011,0.15630329,0.31174204,0.58222347,0.21975943,0.10053927,0.33525284,0.22414767,0.25805337E-1,0.33650619,0.86213067
1,0,0.14923896,0.0000000,11,1,-6.1311222,0.26624942,0.14595515,0.33657374,0.60518997,0.14881116,0.22672279E-1,0.38914788,0.22971260,0.13229178E-2,0.34171081,0.83829276
1,0,0.15020112,0.0000000,11,2,-6.3606081,0.26069081,0.15862477,0.31428942,0.58253895,0.22380824,0.11216124,0.31867415,0.22142398,0.26029409E-1,0.33625329,0.86534994
1,0,0.15153939,0.0000000,11,1,-5.7674531,0.27429840,0.15454384,0.32644867,0.60234790,0.17505537,0.52787579E-1,0.36433699,0.23288355,0.12489892E-1,0.33733716,0.85411431
1,0,0.15285605,0.0000000,11,2,-5.7726124,0.28408957,0.14823182,0.33908192,0.62068667,0.13051136,0.20532916E-3,0.39456842,0.23473121,0.10634841E-2,0.33875257,0.83870038
1,0,0.15418386,0.0000000,11,1,-5.3113405,0.30033979,0.14784973,0.32249316,0.60955780,0.16505141,0.35571438E-1,0.38809787,0.25935530,0.79415860E-2,0.33965310,0.85882720
1,0,0.15581117,0.0000000,11,2,-5.7325051,0.29515704,0.15504831,0.29890635,0.59125606,0.22995855,0.10026796,0.32728068,0.24936968,0.31545517E-1,0.33485802,0.87750342
1,0,0.15712816,0.0000000,11,1,-5.1397727,0.30891004,0.14201808,0.32002650,0.61412729,0.15379720,0.15974991E-1,0.39495313,0.26994899,0.32010182E-2,0.34183002,0.85747087
1,0,0.15821932,0.0000000,11,1,-5.2933302,0.29576391,0.14764473,0.32150589,0.61764668,0.15023573,0.15583194E-1,0.37646227,0.24765088,0.80124881E-2,0.33764013,0.85160743
1,0,0.16004547,0.0000000,11,6,-5.3812704,0.29657256,0.15197020,0.31357875,0.60581985,0.18120410,0.58648497E-1,0.36729403,0.25605658,0.14210213E-1,0.33861271,0.86407004
1,0,0.16095195,0.0000000,11,3,-6.3736711,0.25723288,0.15965250,0.33364302,0.61192442,0.15720082,0.45547741E-1,0.34624118,0.20230604,0.13683081E-1,0.33388613,0.84090198
1,0,0.16230518,0.0000000,11,2,-5.8999204,0.26502707,0.15346273,0.32535786,0.60147088,0.17445038,0.63981949E-1,0.34548896,0.22404485,0.13232059E-1,0.33814061,0.85126577
1,0,0.16358606,0.0000000,11,1,-5.8056866,0.27408615,0.15139717,0.31777922,0.59648920,0.19392029,0.80403051E-1,0.34069471,0.23212258,0.18173326E-1,0.33854940,0.85848256
1,0,0.16374430,0.0000000,11,1,-7.1253252,0.25049295,0.16457568,0.30632749,0.59448674,0.22039397,0.10687797,0.27963940,0.18955496,0.32569043E-1,0.32914810,0.85921740
1,0,0.16501908,0.0000000,11,1,-6.4569718,0.25560847,0.15631644,0.31835159,0.60585456,0.18364868,0.62832699E-1,0.30947779,0.19373855,0.21020696E-1,0.33159867,0.84750461
1,0,0.16628998,0.0000000,11,1,-6.3445770,0.26885041,0.16041963,0.30359868,0.60090847,0.20955657,0.95993253E-1,0.29776931,0.20730499,0.24577438E-1,0.33004523,0.86702725
1,0,0.16757664,0.0000000,11,2,-6.1708498,0.26567110,0.15403034,0.31817298,0.61330024,0.16662653,0.46532664E-1,0.33158887,0.20445464,0.14281072E-1,0.33263497,0.84730785
1,0,0.16888528,0.75192053,11,2,-6.2510555,0.26824623,0.15573830,0.32320936,0.62672473,0.14163996,0.16461989E-1,0.34480112,0.19702236,0.81150643E-2,0.32947653,0.84259506
1,0,0.16959369,0.0000000,11,2,-7.0152450,0.27210507,0.15899699,0.29113919,0.58572160,0.25198594,0.12951980,0.30390667,0.21169332,0.38283564E-1,0.32955290,0.87644269
1,0,0.16949252,0.0000000,11,2,-8.3565694,0.26936871,0.16164356,0.27167279,0.57479545,0.29943724,0.16984932,0.25628232,0.19647330,0.55621932E-1,0.32470293,0.88683752
1,0,0.16974944,0.0000000,11,2,-9.2505133,0.26556135,0.15468767,0.27349947,0.54849782,0.34643308,0.21769241,0.25890012,0.19587696,0.62883736E-1,0.32895598,0.89322725
1,0,0.16977524,0.0000000,11,2,-10.735679,0.24925543,0.16648962,0.27436482,0.54722655,0.35581598,0.24087568,0.23058038,0.17434409,0.70516988E-1,0.32333116,0.89580581
1,0,0.17075908,0.0000000,11,1,-10.923274,0.23603524,0.16556770,0.28452624,0.55044724,0.34239899,0.22317439,0.23981813,0.15234879,0.68333981E-1,0.32243850,0.88183987
1,0,0.17175911,0.0000000,11,2,-8.6962970,0.23979505,0.15124888,0.32915927,0.58550562,0.22357054,0.96591981E-1,0.33805358,0.15339999,0.31434065E-1,0.32904587,0.83980545
1,0,0.17339980,0.0000000,11,3,-9.0254139,0.25575885,0.12822462,0.32767303,0.55585089,0.26498560,0.12724991,0.37214821,0.18745848,0.35596472E-1,0.34030945,0.84683932
1,0,0.17365660,0.0000000,11,2,-9.9660953,0.27517261,0.11190538,0.33738897,0.56542111,0.22753228,0.76966739E-1,0.43337879,0.21321713,0.20674034E-1,0.34798142,0.83398906
1,0,0.17487539,0.0000000,11,1,-9.5911983,0.28422050,0.11793490,0.34173284,0.57284144,0.21513929,0.78722721E-1,0.45339644,0.22696818,0.14660423E-1,0.34915038,0.83886938
1,0,0.17609060,0.0000000,11,1,-8.8013254,0.29591461,0.12512659,0.32789678,0.57026940,0.24480992,0.10766043,0.42910865,0.22965947,0.25928062E-1,0.34403836,0.85466475
1,0,0.17730223,0.0000000,11,1,-7.7238024,0.30268764,0.13961167,0.32576427,0.58586091,0.22268276,0.10319386,0.43069338,0.24204736,0.18904838E-1,0.34217344,0.86282153
1,0,0.17888664,0.0000000,11,3,-7.5108928,0.29070456,0.15089382,0.33224230,0.59938601,0.19938607,0.87387717E-1,0.41643628,0.22045203,0.15571510E-1,0.33693924,0.85683970
1,0,0.17974471,0.0000000,11,4,-7.3358790,0.30877719,0.16247114,0.31290426,0.59853989,0.22887807,0.12351320,0.39186360,0.23885097,0.28772438E-1,0.33148509,0.88082976
1,0,0.18018408,0.0000000,11,1,-8.0656290,0.32515645,0.15406864,0.30249860,0.57623268,0.27034903,0.17272534,0.40651457,0.27503675,0.34399483E-1,0.33919663,0.89801729
1,0,0.18136053,0.0000000,11,1,-8.0749121,0.29640643,0.16479425,0.31389075,0.58278566,0.25278397,0.16339800,0.38004935,0.23748914,0.36945261E-1,0.33277574,0.88554603
1,0,0.18352954,0.0000000,11,2,-7.7651767,0.30977218,0.15959908,0.31148379,0.58202038,0.24708964,0.15987684,0.40290381,0.26389662,0.29293206E-1,0.33772074,0.89137585
1,0,0.18470941,0.0000000,11,1,-7.3417594,0.29473423,0.17181187,0.33036693,0.60993011,0.18605376,0.11015062,0.40076102,0.23482187,0.17239471E-1,0.33148280,0.87409764
1,0,0.18589882,0.0000000,11,2,-7.3051563,0.30497767,0.17327961,0.33265277,0.61661129,0.17814377,0.10247142,0.40776289,0.23883445,0.17002142E-1,0.32967713,0.87576560
1,0,0.18657299,0.0000000,11,1,-7.7291130,0.32612244,0.16578357,0.31646471,0.59570282,0.22524663,0.15959800,0.40755357,0.27756225,0.24364114E-1,0.33533401,0.90055327
1,0,0.18774171,0.0000000,11,1,-7.1629243,0.34047419,0.15358421,0.34188539,0.62335292,0.14387125,0.64294279E-1,0.47795931,0.28815028,0.56112160E-3,0.33889513,0.87515350
1,0,0.18839285,0.0000000,11,1,-7.6067315,0.32607110,0.15585071,0.31469792,0.58808899,0.23838461,0.15527675,0.40447798,0.27050182,0.34051978E-1,0.33460629,0.89432613
1,0,0.18955562,0.0000000,11,1,-7.4636909,0.33745969,0.13941519,0.33732425,0.60651057,0.16261391,0.70339314E-1,0.48204637,0.29330768,0.29977709E-2,0.34359508,0.87235430
1,0,0.18977729,0.0000000,11,1,-8.5293262,0.34073845,0.13385336,0.30893543,0.56546302,0.25815015,0.16465091,0.45033786,0.31205192,0.26449269E-1,0.34682753,0.89973251
1,0,0.19004472,0.0000000,11,1,-9.5049096,0.34864429,0.12653385,0.30462453,0.55964283,0.27006075,0.16934081,0.47223813,0.32507129,0.25929932E-1,0.35019720,0.90236512
1,0,0.19120014,0.0000000,11,1,-8.0167232,0.32878284,0.15493844,0.30425744,0.58474209,0.24160321,0.15850522,0.42484922,0.28984220,0.26777217E-1,0.33714164,0.90299184
1,0,0.19235228,0.0000000,11,1,-7.9863528,0.32237683,0.17123729,0.31797938,0.60498774,0.20207233,0.14029041,0.42243304,0.27402492,0.15068375E-1,0.33139344,0.90179910
1,0,0.19309807,0.0000000,11,1,-8.3195329,0.30752426,0.18073958,0.32130097,0.61090745,0.19402594,0.13514026,0.41075926,0.25291682,0.16411628E-1,0.32693845,0.89640744
