ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
1,0,0.46260671,0.0000000,11,1,-6.9738119,0.43143875,0.12696164,0.13303139,0.57314677,0.10751591E-2,0.14484033,0.25745840,0.46991009,0.78564899E-2,0.30481159,0.94729433
1,0,0.46258229,0.0000000,11,1,-7.9203663,0.36806198,0.87776864E-1,0.11885446,0.53547356,0.94604691E-1,0.57349857E-1,0.30056136,0.49194264,0.10183358E-1,0.29785007,0.95686311
1,0,0.46258181,0.0000000,11,4,-8.2100645,0.15170869,0.10258210,0.20877699,0.47483645,0.17591613,0.42743060E-1,0.34493088,0.42954029,0.12314953E-1,0.28798078,0.93406602
1,0,0.46275760,0.0000000,11,1,-7.5821076,0.25990373,0.96199883E-1,0.54970214E-1,0.50694986,0.20169885,0.58307286E-1,0.28979149,0.41517695,0.10121974E-1,0.29503930,0.94327845
1,0,0.46288364,0.0000000,11,2,-7.6968724,0.15071193,0.11791433,0.18146151,0.49884080,0.42724876,0.74945699E-1,0.26890830,0.31064359,0.31828614E-2,0.31095419,0.93369521
1,0,0.46305917,0.0000000,11,1,-7.4281497,0.21836022,0.11846924,0.13291791,0.52660273,0.29350026,0.79489614E-1,0.34787272,0.37274117,0.31763836E-1,0.31347617,0.92739558
1,0,0.46317378,0.0000000,11,2,-6.4488081,0.23313643,0.10007343,0.14218791,0.52477744,0.32411547,0.24546008E-1,0.31132301,0.37165736,0.16962491E-1,0.30267266,0.92196172
1,0,0.46303564,0.0000000,11,1,-9.6669052,0.19211905,0.12655095,0.21611901,0.46763717,0.48316724,0.10521735,0.35810198,0.25870112,0.62099353E-1,0.32066200,0.92273901
1,0,0.46298378,0.0000000,11,1,-10.857111,0.25400279,0.11397695,0.15351936,0.43313687,0.53857239,0.68176475E-1,0.31170828,0.26371828,0.81346116E-1,0.29615162,0.94760993
1,0,0.46315899,0.0000000,11,1,-10.202120,0.15041741,0.14833282,0.31115792,0.43246427,0.72955016,0.44149031E-1,0.35734430,0.13243133,0.60885235E-1,0.31011052,0.92781062
1,0,0.46333409,0.0000000,11,1,-8.8062964,0.16869370,0.15913228,0.31334397,0.46035991,0.68301790,0.49211281E-1,0.25394487,0.12352844,0.48620282E-1,0.30276215,0.91651839
1,0,0.46329492,0.0000000,11,1,-9.8757528,0.16936648,0.12965587,0.30336394,0.43235403,0.77865597,0.12692374,0.11505647,0.10542928,0.18030673E-1,0.30707539,0.92616040
1,0,0.46323320,0.0000000,11,2,-10.292612,0.21482531,0.13792253,0.32868369,0.38674727,0.79451467,0.13412033,0.71839057E-1,0.10067015,0.20334893E-1,0.30494840,0.94944757
1,0,0.46326424,0.0000000,11,1,-10.875035,0.78315634E-1,0.13174254,0.29603964,0.37864882,0.74275927,0.74944273E-1,0.59841562E-1,0.10994998,0.36967445E-1,0.29057456,0.94547823
1,0,0.46328863,0.0000000,11,2,-11.834396,0.11374826E-1,0.14240340,0.30645915,0.47950991,0.61803448,0.17599731E-1,0.17003006,0.14388681,0.20055590E-1,0.32001443,0.92690421
1,0,0.46337675,0.0000000,11,1,-12.143516,0.39180959E-1,0.15565338,0.31188062,0.54419179,0.59029961,0.27569142E-1,0.24012128,0.19468141,0.32439556E-1,0.33141694,0.90231352
1,0,0.46340833,0.0000000,11,1,-12.722558,0.20950413,0.12918255,0.21837916,0.50790581,0.59937226,0.11893613,0.17581252,0.26930643,0.64746111E-1,0.32509267,0.94162340
1,0,0.46343532,0.0000000,11,2,-9.6451356,0.28357701,0.11601002,0.14045470,0.54281926,0.41074190,0.13468049,0.22877122,0.35495562,0.62106092E-1,0.32770562,0.93777275
1,0,0.46297762,0.62204345E-1,11,6,-8.7050045,0.43006262,0.80244962E-1,0.58488302E-1,0.52582743,0.35388901,0.18288159,0.22539895,0.43072404,0.37522014E-1,0.33070296,0.94408342
1,0,0.46291575,0.0000000,11,4,-6.8466176,0.37721527,0.95179211E-1,0.70180301E-1,0.62032309,0.21106410,0.97198064E-1,0.27703620,0.46341723,0.29860946E-1,0.32033520,0.92835641
1,0,0.46308973,0.0000000,11,1,-5.8951471,0.43266660,0.11336820,0.13960939,0.66294937,0.17936193,0.86647693E-1,0.31094468,0.44163513,0.17502933E-1,0.33164272,0.89552399
1,0,0.46320268,0.0000000,11,1,-6.1035645,0.36247254,0.12848425,0.21776647,0.54878103,0.27832347,0.15571075,0.20141137,0.36845580,0.19594372E-1,0.30836351,0.91092153
1,0,0.46319446,0.0000000,11,1,-6.9295183,0.28749376,0.14236962,0.29514614,0.53818733,0.29528253,0.22146066,0.63302130E-1,0.28531436,0.24321023E-1,0.31635945,0.90030417
1,0,0.46315486,0.0000000,11,1,-8.0059144,0.34860132,0.14830949,0.26269101,0.53209835,0.36715182,0.28338669,0.84957835E-1,0.25003984,0.29294421E-1,0.32424528,0.91077247
1,0,0.46309005,0.0000000,11,1,-9.3421766,0.38836129,0.16392207,0.29514849,0.54133112,0.46207850,0.30561631,0.14149751,0.20902186,0.23488462E-1,0.33591152,0.88611682
1,0,0.46305491,0.0000000,11,1,-10.379419,0.42530475,0.15684907,0.28994191,0.62357286,0.31300850,0.33700261,0.23473681,0.27675583,0.29140302E-1,0.35846184,0.86921910
1,0,0.46315770,0.0000000,11,1,-10.626599,0.68037559,0.12540303,0.76391018E-1,0.63590004,0.21043928,0.24411333,0.18904651,0.43081696,0.15281517E-1,0.31556221,0.86906596
1,0,0.46258945,0.0000000,11,8,-10.542268,0.57365355,0.15206935,0.14840887,0.63587684,0.30943304,0.18232071,0.20603200,0.30959231,0.24766716E-1,0.31413691,0.84657729
1,0,0.46274024,0.0000000,11,1,-10.614464,0.59101346,0.11216835,0.76608075E-1,0.61881896,0.24741170,0.21129178,0.21567542,0.40882828,0.39814016E-1,0.31371178,0.86035744
1,0,0.46291338,0.0000000,11,1,-10.596298,0.47247963,0.14398023,0.28145185,0.54335741,0.40736280,0.30558814,0.18751032,0.29078756,0.62329287E-1,0.33254588,0.86110487
1,0,0.46271445,0.0000000,11,3,-11.610455,0.48990791,0.13172808,0.28962184,0.40531387,0.65236685,0.38984471,0.66261869E-1,0.18614036,0.43789881E-1,0.33333211,0.89760132
1,0,0.46256305,0.0000000,11,4,-10.117752,0.55099044,0.79856842E-1,0.15413795,0.40952632,0.63092631,0.22096224,0.84365588E-1,0.25676962,0.40292925E-1,0.32013176,0.88858725
1,0,0.46267778,0.0000000,11,2,-10.023766,0.34880723,0.11925109,0.34567931,0.40072518,0.76934446,0.26959103,0.12762530,0.12859718,0.31137479E-1,0.33333779,0.87889986
1,0,0.46231645,0.0000000,11,6,-8.4878906,0.54786902,0.12287425,0.17717101,0.49313857,0.52972558,0.22571324,0.18496544,0.26338587,0.30056678E-1,0.32816256,0.86819688
1,0,0.46186958,0.0000000,11,5,-8.9258373,0.54291067,0.12254898,0.13702991,0.47352359,0.52478493,0.23537073,0.15022136,0.32998491,0.21600484E-1,0.31558842,0.88385369
1,0,0.46135493,0.51911021E-1,11,6,-9.3046743,0.61086633,0.14678475,0.10542522,0.48074484,0.52777617,0.25443243,0.10245664,0.24735880,0.42908325E-1,0.32610979,0.89483963
1,0,0.46133351,0.0000000,11,2,-9.5005025,0.45193347,0.15717608,0.25017681,0.48542553,0.57532385,0.25447056,0.17366905,0.14646009,0.21598448E-1,0.34548407,0.87600926
1,0,0.46137320,0.0000000,11,2,-8.4346076,0.49956275,0.11095748,0.93727676E-1,0.59753516,0.43603429,0.10780543,0.21211438,0.27109730,0.11548588E-1,0.35586470,0.87103943
1,0,0.46114208,0.0000000,11,4,-8.0884265,0.48209410,0.10113191,0.74851901E-2,0.57030300,0.43388587,0.10654121,0.13177201,0.29988953,0.65009739E-3,0.33532404,0.89569562
1,0,0.46100820,0.0000000,11,2,-9.5830050,0.42974966,0.12871165,0.10417149,0.55706326,0.38130463,0.10587825,0.16834870,0.22956929,0.10919275E-1,0.34830084,0.87084326
1,0,0.46103384,0.0000000,11,2,-9.5147550,0.40038171,0.13274098,0.17458213,0.55302326,0.49467419,0.13223266,0.22487480,0.22609853,0.45261391E-2,0.35565066,0.88555724
1,0,0.46097189,0.0000000,11,1,-10.837503,0.22631272,0.17155434,0.35011849,0.59000792,0.54899060,0.72203454E-1,0.30515168,0.11896825,0.20482203E-1,0.35826870,0.86054521
1,0,0.46101834,0.0000000,11,2,-10.885026,0.23969355,0.16353522,0.34836932,0.59439938,0.53647792,0.88843075E-1,0.28384586,0.98643649E-1,0.21085816E-1,0.35494170,0.83322435
1,0,0.46118972,0.0000000,11,1,-10.333014,0.36913342,0.14769331,0.17806009,0.69347911,0.26855017,0.62713709E-1,0.31829699,0.31079268,0.45024665E-1,0.35286067,0.83258930
1,0,0.46101647,0.0000000,11,4,-7.1245763,0.65400353,0.11569078,0.84149584E-2,0.67397926,0.20070417,0.15088508,0.27561003,0.47008944,0.59149764E-1,0.34535904,0.87399768
1,0,0.46104073,0.0000000,11,2,-7.3940749,0.66876223,0.12209903,0.75015254E-1,0.72249946,0.10278068,0.15585920,0.34956267,0.46852749,0.53582887E-1,0.36677155,0.87702627
1,0,0.46121172,0.0000000,11,1,-7.2973828,0.58713127,0.12898857,0.98344674E-1,0.66368503,0.26694370,0.15084862,0.27815195,0.34671448,0.56380703E-1,0.34869439,0.89627476
1,0,0.46096869,0.0000000,11,6,-7.0466149,0.67974953,0.13408649,0.11204378,0.68079439,0.23711594,0.14730069,0.25026680,0.31836077,0.54949700E-1,0.34873690,0.90038935
1,0,0.46099326,0.0000000,11,1,-7.6653820,0.47571533,0.15217776,0.19548146,0.69842584,0.23940583,0.10276031,0.31204563,0.34587270,0.57952218E-1,0.34405001,0.89104142
1,0,0.46096714,0.0000000,11,3,-7.6123503,0.54479047,0.13696303,0.10691510,0.68248972,0.21069995,0.10223175,0.18357358,0.36331414,0.54959690E-1,0.31156730,0.89570611
1,0,0.46113756,0.0000000,11,1,-7.4949757,0.50786195,0.16033867,0.24967648,0.65524970,0.23872811,0.11275717,0.12872270,0.26054925,0.60193618E-1,0.31753597,0.87544770
1,0,0.46130787,0.0000000,11,1,-6.7496754,0.50819540,0.14747802,0.23233472,0.60035375,0.26066777,0.93645977E-1,0.35175513E-2,0.26764583,0.15635951E-2,0.28793196,0.90894826
1,0,0.46128222,0.0000000,11,1,-7.7169680,0.52399857,0.13378874,0.15894670,0.65730197,0.23316480,0.54218861E-1,0.38052307E-1,0.33643945,0.99859004E-2,0.30137579,0.89438681
1,0,0.46139773,0.0000000,11,1,-7.9069113,0.59690895,0.98235755E-1,0.12042022E-1,0.66934622,0.60574583E-1,0.61120075E-1,0.79966687E-2,0.47099769,0.14788484E-1,0.29829514,0.90438367
1,0,0.46140471,0.0000000,11,1,-8.6335967,0.51880984,0.10947936,0.12138809E-1,0.70586649,0.24579333E-1,0.68766401E-1,0.14710699,0.53440321,0.36543256E-1,0.29740307,0.89635459
1,0,0.46131154,0.56206191E-1,11,4,-8.7502354,0.54047433,0.12562878,0.94429437E-1,0.72873971,0.31631474E-1,0.11028070,0.12889435,0.45999406,0.46942704E-1,0.31814511,0.87921268
1,0,0.46141857,0.0000000,11,1,-8.9723764,0.58967356,0.11491281,0.21800272,0.62472106,0.25582381,0.16413755,0.18621394E-1,0.33237361,0.46059991E-1,0.31680640,0.86704100
1,0,0.46158831,0.0000000,11,1,-8.5335775,0.39616936,0.13065120,0.36625890,0.60476894,0.23148360,0.20491893,0.10219967,0.30903878,0.63021423E-1,0.32730173,0.87920008
1,0,0.46092321,0.0000000,11,6,-10.955322,0.36627756,0.14734817,0.41310287,0.65862280,0.10488844,0.24504276,0.11208403,0.35960325,0.72533089E-1,0.33846848,0.88101714
1,0,0.46103440,0.0000000,11,2,-10.373436,0.43235684,0.10699799,0.32642655,0.61173711,0.16710897,0.17593748,0.65391528E-1,0.42754627,0.32993134E-1,0.30865563,0.89852214
1,0,0.46095202,0.0000000,11,1,-11.988355,0.30882338,0.13678240,0.39688191,0.49344184,0.39390247,0.23714328,0.34612615E-1,0.33679088,0.53725185E-1,0.29477060,0.89167573
1,0,0.46106519,0.0000000,11,2,-10.867103,0.34146202,0.10008460,0.29726074,0.54394985,0.25658556,0.22026708,0.58170997E-2,0.39142892,0.51688786E-1,0.30966072,0.86922477
1,0,0.46113319,0.0000000,11,3,-10.631856,0.35759698,0.10481659,0.27617883,0.50479920,0.46587161,0.19142671,0.13782557E-1,0.30949941,0.61988050E-1,0.30208740,0.87960571
1,0,0.46099154,0.0000000,11,4,-10.709584,0.39744707,0.96602841E-1,0.20374041,0.58864554,0.33766716,0.18152571,0.96457713E-1,0.38061516,0.47289440E-1,0.31244604,0.86510163
1,0,0.46098310,0.0000000,11,1,-11.544143,0.45995130,0.66800288E-1,0.11143290,0.60697965,0.32515530,0.10075805,0.13707290,0.48082981,0.10015197E-1,0.29508226,0.90182656
1,0,0.46115191,0.0000000,11,1,-10.111249,0.49962799,0.78563536E-1,0.17353225,0.63951294,0.20599465,0.87874840E-1,0.18920329,0.43934467,0.17920617E-1,0.30760399,0.86182089
1,0,0.46072393,0.0000000,11,5,-11.580960,0.41211892,0.73707397E-1,0.24259108,0.55418602,0.47412816,0.77552029E-1,0.17771185,0.32268843,0.90234432E-2,0.29664846,0.86844376
1,0,0.46053188,0.0000000,11,4,-11.530858,0.40951840,0.60668705E-1,0.26439535,0.56663201,0.43782386,0.96362510E-1,0.23428060,0.32486402,0.83895889E-3,0.31140498,0.88051025
1,0,0.46058298,0.0000000,11,1,-12.002139,0.35133161,0.83090056E-1,0.44100986,0.52044290,0.46048699,0.18675568,0.26137052,0.23714946,0.32571274E-2,0.31532496,0.89842346
1,0,0.46059230,0.0000000,11,1,-12.714579,0.28386267,0.69453692E-1,0.27784387,0.50441063,0.48523693,0.14511411,0.17957976,0.29497518,0.71606706E-3,0.28517767,0.92279715
1,0,0.46076060,0.0000000,11,1,-9.8487011,0.22541626,0.88236585E-1,0.32113702,0.51769862,0.49278020,0.11849936,0.29779445,0.27046443,0.13641603E-1,0.31237762,0.89993940
1,0,0.46068610,0.0000000,11,1,-11.354287,0.18292987,0.12146328,0.27573316,0.55906898,0.55385020,0.72140293E-1,0.30336685,0.34040247,0.12134772E-1,0.30076821,0.88415928
1,0,0.46085426,0.0000000,11,1,-9.3034145,0.30605562E-1,0.14402112,0.28408418,0.56929571,0.38183244,0.48609464E-1,0.32067503,0.34827765,0.34479832E-1,0.29867998,0.87602951
1,0,0.46088138,0.0000000,11,1,-9.9051552,0.72610176E-2,0.15911885,0.35391963,0.54008827,0.38371453,0.15912798,0.18275095,0.23853493,0.34208536E-1,0.30000852,0.86760660
1,0,0.46104939,0.0000000,11,1,-9.4200721,0.13802151,0.13887908,0.16418970,0.57466495,0.19159621,0.10125191,0.21635792,0.39547990,0.18661561E-1,0.28927884,0.87670302
1,0,0.46121728,0.0000000,11,1,-8.8555856,0.14979816,0.12580461,0.18202188,0.61364052,0.16517839,0.10981697,0.29042850,0.42655532,0.35268759E-1,0.30170383,0.87828391
1,0,0.46131396,0.63159672E-1,11,3,-9.2108144,0.59439914E-1,0.97786191E-1,0.18157759,0.60039099,0.25350891,0.77741089E-1,0.35210227,0.47463916,0.27213932E-1,0.31573300,0.87652009
1,0,0.46154194,0.0000000,11,2,-9.1445549,0.42467315E-1,0.87514498E-1,0.11614210,0.61260617,0.92684576E-1,0.77676259E-2,0.35541276,0.57836571,0.43432968E-1,0.29994854,0.88181853
1,0,0.46149607,0.0000000,11,1,-10.302851,0.27127376E-1,0.87905570E-1,0.56442395E-1,0.51085500,0.15445467,0.55526842E-1,0.22671502,0.55515601,0.44564792E-1,0.28415537,0.87899355
1,0,0.46156269,0.0000000,11,1,-10.694718,0.10279653,0.67949335E-1,0.14071208E-1,0.50206846,0.64376244E-1,0.55150794E-1,0.15919086,0.56498646,0.36043917E-1,0.28456868,0.87778299
1,0,0.46144820,0.0000000,11,3,-9.9750414,0.79511663E-1,0.93173924E-1,0.46920778E-1,0.54985230,0.11846200,0.87639414E-4,0.21186381,0.49721609,0.28035885E-1,0.29803812,0.83146899
1,0,0.46128762,0.0000000,11,3,-10.136474,0.20490360,0.10442882,0.95300774E-1,0.50324731,0.31774535,0.70542846E-1,0.15125970,0.35416113,0.34281542E-1,0.31359612,0.82784808
1,0,0.46102476,0.0000000,11,3,-12.229904,0.79369465E-1,0.11489201,0.21022319,0.38554477,0.51458115,0.17117968,0.12185162,0.24884053,0.82136028E-2,0.31683489,0.84009487
1,0,0.46084694,0.0000000,11,4,-11.508168,0.24151399,0.11105521,0.57501913E-1,0.48338732,0.33133483,0.83871518E-1,0.10250489,0.36988573,0.30175521E-1,0.30329189,0.82802478
1,0,0.46084629,0.0000000,11,2,-11.903964,0.26456649,0.10735381,0.59845148E-1,0.43730988,0.52374944,0.88112920E-1,0.11400566,0.30490864,0.28236530E-1,0.30505557,0.83920402
1,0,0.46044936,0.0000000,11,4,-17.047294,0.28473531,0.11422435,0.68612128E-1,0.33500290,0.66859384,0.19245737,0.10139099,0.20735476,0.40737281E-1,0.29722232,0.85541104
1,0,0.46061604,0.0000000,11,1,-14.270577,0.33045293,0.10912214,0.91963266E-1,0.37169053,0.62647018,0.15123206,0.12888619,0.23475662,0.40472316E-1,0.29650685,0.84434374
1,0,0.46078262,0.0000000,11,1,-13.433638,0.31366732,0.12079911,0.14814939,0.41818487,0.61455170,0.15788528,0.13805644,0.20160044,0.34726350E-1,0.30921750,0.82581273
1,0,0.46081093,0.0000000,11,2,-12.584166,0.36138458,0.13086579,0.65949296E-1,0.45753311,0.59859586,0.82910249E-1,0.15338543,0.21447409,0.26233321E-1,0.30390615,0.84885309
1,0,0.46044966,0.0000000,11,5,-11.863547,0.44606714,0.15161094,0.88424512E-1,0.52093414,0.48864624,0.97593372E-1,0.25295820E-1,0.20464157,0.21823259E-1,0.29922637,0.84454078
1,0,0.46035731,0.0000000,11,3,-10.965333,0.20904600,0.17327331,0.34420940,0.49004579,0.51831317,0.20111103,0.15653927,0.16170861,0.33016064E-1,0.31368988,0.84785515
1,0,0.46015861,0.0000000,11,2,-12.585202,0.33839551,0.15633975,0.17451444,0.49749004,0.44947069,0.20717800,0.13228284,0.29391498,0.49364742E-1,0.30181694,0.85712298
1,0,0.46031165,0.0000000,11,3,-12.692948,0.35266166,0.14963927,0.12122266,0.44574297,0.51060234,0.21173322,0.53777354E-1,0.24394756,0.43833345E-1,0.29777435,0.88173386
1,0,0.46047750,0.0000000,11,1,-9.4366412,0.51315116,0.14787103,0.51827408E-1,0.53367644,0.41323486,0.20991579,0.13512770,0.34203336,0.14800345E-1,0.31943458,0.88413188
1,0,0.46064326,0.0000000,11,1,-9.0634674,0.60650200,0.15417778,0.70811777E-1,0.57467073,0.42829772,0.23069037,0.15488265,0.30736438,0.77693936E-2,0.32467125,0.88598992
1,0,0.46035405,0.87284756E-1,11,5,-8.9274220,0.72456134,0.15667437,0.14446960,0.58556901,0.37213347,0.26787157,0.17539708,0.23730881,0.11165793E-1,0.35678077,0.83598555
1,0,0.46005904,0.0000000,11,6,-9.3039732,0.76087593,0.15445533,0.72428621E-1,0.55728095,0.36735499,0.22775634,0.12554563,0.19267027,0.83146774E-2,0.33954172,0.84288435
1,0,0.46018461,0.0000000,11,1,-9.4429077,0.69203584,0.16730824,0.17131962,0.55787247,0.34516895,0.22542989,0.17216833,0.18981507,0.16788274E-1,0.33695702,0.83579872
1,0,0.46013503,0.0000000,11,3,-8.9398357,0.87175769,0.15414177,0.42664598E-1,0.66569097,0.17982200,0.26569779,0.16702942,0.32923645,0.81401648E-2,0.35369017,0.84559845
1,0,0.46014486,0.0000000,11,1,-9.6485248,0.70719869,0.17328463,0.15109523,0.61992046,0.19691138,0.28736392,0.23725226,0.25852057,0.21415194E-1,0.37054431,0.85254005
1,0,0.45985370,0.0000000,11,5,-9.7946532,0.80270094,0.13878556,0.40119398E-1,0.60591201,0.81672714E-1,0.29746565,0.21163104,0.38297637,0.49965158E-1,0.36940204,0.85552162
1,0,0.45938752,0.0000000,11,6,-8.2524451,0.75515091,0.13560095,0.35804935E-1,0.59808165,0.12198263,0.29074512,0.18421265,0.40761868,0.26826273E-1,0.35395758,0.87949225
1,0,0.45927628,0.0000000,11,1,-10.614944,0.81233840,0.12549563,0.10708461E-1,0.56115186,0.10704637,0.30389281,0.13642143,0.41868944,0.36650745E-1,0.33861651,0.88071441
1,0,0.45944093,0.0000000,11,1,-7.7331984,0.63243950,0.11266699,0.12193585,0.58213279,0.80409610E-1,0.25967014,0.23869241,0.38724748,0.35005709E-1,0.36908593,0.85572842
1,0,0.45912214,0.0000000,11,3,-9.2685600,0.66657853,0.13290148,0.32395558E-1,0.56713049,0.14427505,0.28635490,0.19775555,0.37179300,0.26340387E-1,0.36981497,0.87593181
1,0,0.45914731,0.0000000,11,2,-8.3667109,0.60263116,0.15383576,0.18538320,0.58170194,0.23249825,0.20287768,0.20055531,0.26760084,0.40319952E-2,0.37339260,0.86988302
1,0,0.45908114,0.0000000,11,3,-6.4743475,0.52032413,0.14946755,0.15974365,0.61074665,0.13556377,0.13739623,0.24152967,0.33167092,0.29372277E-2,0.35526637,0.85302552
1,0,0.45908581,0.0000000,11,1,-7.2199154,0.67615260,0.15081562,0.28114637E-1,0.65876706,0.46374200E-1,0.13262456,0.28217001,0.44275596,0.35506282E-1,0.35929534,0.85086875
1,0,0.45925002,0.0000000,11,1,-6.4712539,0.53265932,0.15113648,0.85013916E-1,0.70152390,0.47035068E-1,0.67797346E-1,0.34973044,0.49064038,0.42120807E-2,0.34215844,0.85344574
1,0,0.45941413,0.0000000,11,1,-5.7289458,0.53319122,0.13681045,0.60472626E-1,0.65494246,0.10076601,0.67969415E-1,0.33689534,0.43604042,0.28529340E-1,0.33467417,0.85799818
1,0,0.45897433,0.0000000,11,4,-6.9821679,0.38097800,0.18951913,0.31034324,0.68654441,0.61013117E-1,0.68257015E-1,0.39659918,0.25093769,0.45857455E-1,0.35915298,0.83965121
1,0,0.45913828,0.79086855E-1,11,1,-6.3914416,0.36168769,0.18334745,0.40807911,0.69759870,0.88083443E-1,0.29574479E-1,0.35316482,0.16765197,0.24396826E-1,0.36863376,0.82860914
1,0,0.45913528,0.0000000,11,5,-5.9439233,0.40676945,0.16450611,0.24961915,0.68978345,0.23279878E-1,0.38366928E-2,0.36271051,0.27969594,0.56823514E-2,0.35589859,0.84751550
1,0,0.45927926,0.0000000,11,1,-6.0110019,0.37950812,0.15578083,0.33992742,0.71023597,0.51191749E-1,0.10175015E-1,0.42043253,0.24534706,0.16877009E-1,0.37448341,0.82536121
1,0,0.45907508,0.0000000,11,3,-6.7771846,0.27742594,0.16509717,0.39651686,0.58891796,0.23627880,0.92635034E-1,0.41714121,0.25573495,0.21302616E-1,0.36865072,0.84746520
1,0,0.45912118,0.0000000,11,1,-7.2687861,0.26057785,0.16465674,0.39095063,0.56300325,0.23060021,0.15938784,0.25791255,0.22664430,0.13768349E-1,0.36591062,0.85945340
1,0,0.45902374,0.0000000,11,1,-9.2603062,0.33319774,0.15502067,0.23594700,0.60764022,0.16615453E-1,0.12078132,0.32467250,0.32887483,0.72860393E-2,0.37732042,0.85826846
1,0,0.45918707,0.0000000,11,1,-7.5999516,0.57276600,0.14307066,0.17996473,0.61436000,0.43858114E-1,0.24904063,0.31909034,0.41392649,0.97176996E-2,0.37639495,0.86222879
1,0,0.45854305,0.0000000,11,9,-7.8203635,0.34067732,0.14498384,0.21356621,0.55425971,0.18080089,0.23521926,0.27950447,0.40045992,0.15086669E-1,0.35885947,0.88234958
1,0,0.45850285,0.0000000,11,5,-7.3107899,0.39853870,0.12833453,0.25591207,0.59146253,0.18961906,0.22463585,0.26096790,0.40454200,0.22412001E-1,0.37415593,0.88765932
1,0,0.45842673,0.0000000,11,4,-7.6670127,0.42072903,0.14072370,0.31420012,0.68607530,0.82608602E-1,0.13640382,0.30661314,0.39004353,0.23346200E-1,0.38413388,0.85578414
1,0,0.45848847,0.0000000,11,2,-7.7356329,0.36109900,0.16634272,0.41792708,0.65332144,0.19617718,0.12467048,0.26115998,0.31323535,0.26447469E-1,0.35778477,0.86277532
1,0,0.45847130,0.0000000,11,4,-5.4642571,0.44863968,0.15138529,0.31471728,0.63968286,0.95746533E-1,0.12478411,0.26392326,0.36241507,0.17659143E-1,0.35082658,0.87289744
1,0,0.45857345,0.0000000,11,1,-5.6882297,0.49907833,0.13706155,0.13810909,0.65882117,0.27789355E-1,0.13463426,0.28713145,0.48471019,0.40584989E-2,0.35588332,0.88677596
1,0,0.45801199,0.0000000,11,6,-8.2411530,0.53880702,0.14125091,0.18890026,0.56746741,0.86680922E-1,0.27925698,0.26703701,0.44901716,0.29631372E-1,0.35756374,0.90103311
1,0,0.45817407,0.38834643E-1,11,1,-6.0175131,0.59170089,0.10999580,0.45669838E-1,0.60247677,0.53865077E-1,0.20095770,0.24718485,0.50805384,0.31265885E-1,0.34693783,0.89472411
1,0,0.45805334,0.0000000,11,3,-7.2099441,0.57974190,0.13906281,0.10589223,0.57704473,0.10530486,0.26513140,0.19091753,0.43923590,0.37937597E-2,0.34350961,0.90693720
1,0,0.45808969,0.0000000,11,2,-6.7836638,0.51720315,0.10096066,0.32286790E-1,0.55677062,0.32930758E-1,0.18915785,0.18782927,0.47712879,0.21542544E-2,0.35249608,0.88529479
1,0,0.45765358,0.0000000,11,7,-5.5427429,0.30930904,0.97271786E-1,0.82949356E-1,0.59549409,0.65224596E-2,0.66982289E-1,0.27834950,0.46713432,0.12375820E-1,0.34526141,0.86988339
1,0,0.45768331,0.0000000,11,2,-5.1408784,0.31461324,0.99496691E-1,0.13911661,0.60070167,0.24347339E-1,0.99620100E-1,0.27841974,0.43938815,0.23811178E-1,0.34512905,0.85870320
1,0,0.45738017,0.0000000,11,6,-5.6235958,0.17695080,0.10833604,0.23425083,0.61316744,0.13547038E-1,0.51081170E-1,0.31651009,0.36599080,0.42310438E-1,0.33488257,0.85083029
1,0,0.45738020,0.0000000,11,1,-6.4055817,0.67519145E-1,0.17193636,0.44068585,0.62119215,0.71177433E-1,0.40117950E-2,0.40693209,0.13580784,0.51285418E-1,0.34344903,0.83585565
1,0,0.45742807,0.0000000,11,1,-6.8860450,0.15766206,0.13239762,0.40502922,0.58343029,0.26929698,0.58541551E-1,0.29179883,0.17702793,0.54705310E-1,0.33487888,0.83928461
1,0,0.45758921,0.0000000,11,1,-6.3562726,0.31262009,0.10330392,0.28559847,0.58473190,0.24899271,0.71071643E-1,0.21643451,0.26991752,0.33549023E-1,0.33652199,0.88479173
1,0,0.45768583,0.0000000,11,3,-4.7094782,0.37686223,0.14122849,0.28187710,0.61229610,0.22386835,0.78396611E-1,0.24951764,0.30311478,0.16850459E-1,0.32328135,0.89974417
1,0,0.45759373,0.0000000,11,2,-5.2921277,0.48115031,0.12955555,0.29892797,0.64835936,0.15131892,0.12793746,0.28248801,0.35359855,0.25267789E-1,0.34724699,0.88136457
1,0,0.45775285,0.0000000,11,2,-5.0439258,0.53860621,0.15289088,0.21680785,0.71587086,0.11785311E-1,0.54226828E-1,0.33422792,0.40372712,0.17156340E-1,0.35294359,0.87588059
1,0,0.45709724,0.0000000,11,8,-6.1370854,0.69735334,0.13075569,0.95914013E-1,0.66822317,0.12062960,0.11550071,0.29137069,0.48143761,0.23936980E-1,0.34337565,0.87920618
1,0,0.45668220,0.0000000,11,5,-6.6715422,0.41373199,0.14519193,0.33605567,0.61395498,0.15116342,0.12672356,0.41700273,0.40259200,0.27206062E-1,0.34903081,0.86750432
