SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-7.2245146,0.15322801,0.15303958,0.57411581,0.68154808,0.55983231E-1,0.43303763E-1,0.28062760,0.18204828,0.44618944E-1,0.32499514,0.91889253
-9.8207010,0.50599103,0.11231375,0.22933584,0.54732044,0.53631265,0.55030163E-1,0.22942268,0.21581453,0.80421984E-1,0.31864516,0.95060800
-8.2593058,0.47167544,0.11061058,0.12635010,0.51550489,0.24524859,0.31860840,0.10022616,0.35025234,0.24606237E-1,0.35202733,0.90673761
-6.3394396,0.19524320,0.16385082,0.41878327,0.51154748,0.36082231,0.43784564E-1,0.11653935,0.98209298E-1,0.17989207E-1,0.28727498,0.94107335
-7.3447507,0.28498240,0.88543339E-1,0.23292870,0.60646707,0.16626341,0.71630058E-1,0.35716528,0.39290911,0.42573369E-1,0.33697178,0.92308457
-8.4836808,0.12343495,0.12018021,0.37787540,0.62078443,0.76926462E-1,0.37726793E-1,0.23371732,0.36569040,0.67632680E-1,0.29339820,0.89246515
-10.670738,0.72050045,0.14037831,0.22198738,0.69939019,0.27575523,0.16498778,0.19375821,0.20610212,0.25322701E-1,0.39454162,0.80727059
-8.8003094,0.46746954,0.17248642,0.47523603,0.63953717,0.20908386,0.10019058,0.23962207,0.10357267,0.11509206,0.34614636,0.91292385
-7.8648127,0.41861533E-1,0.16684311,0.44712934,0.63002358,0.19328657,0.15341882,0.26740546,0.17827450,0.93959543E-1,0.31859097,0.91194648
-8.2659615,0.19128917,0.14028508,0.24442587,0.53478228,0.25074759,0.12701080,0.28835578,0.30890016,0.31191470E-1,0.29094099,0.91643239
-6.5213184,0.28339722,0.12769697,0.26233382,0.52688800,0.30187012,0.15114551,0.21417183,0.33562800,0.45523716E-1,0.30645387,0.93126222
-11.431709,0.31148287,0.12650589,0.41343634,0.48379498,0.48642294,0.20147431,0.35318676,0.22696752,0.50971637E-1,0.37729579,0.92145883
-11.257709,0.32247060E-1,0.15750525,0.52946363,0.54942163,0.53526824,0.25297404,0.36917619,0.10306040,0.16955973E-1,0.38736715,0.82923215
-12.365758,0.48419422,0.84064571E-1,0.99985800E-1,0.62260400,0.23023312,0.27299945,0.24197818,0.33942693,0.53005031E-1,0.33912012,0.93126647
-9.4161368,0.56972952,0.11288091,0.28871162,0.60673029,0.41026703,0.19279211,0.14776352,0.81294825E-1,0.18200651E-1,0.36928731,0.84575024
-6.5809605,0.28975896,0.11969005,0.33922143,0.67603611,0.39194695E-1,0.32807224E-1,0.36040775,0.25638095,0.33675222E-1,0.32607687,0.91253968
-8.6472301,0.26021026,0.13651780,0.26898760,0.49742797,0.12076802,0.97023207E-1,0.37538952,0.38532866,0.32907616E-1,0.34028803,0.90328450
-6.9535162,0.65497305,0.96067431E-1,0.12861787E-1,0.58467578,0.38117077,0.12836251,0.69920100E-2,0.24153140,0.18007545E-2,0.32060477,0.87903351
-8.5402169,0.24254303,0.99104506E-1,0.41002214,0.59449496,0.28070096,0.12226515,0.10929303,0.25359352,0.21228308E-1,0.32657086,0.88662797
-8.5076688,0.48522749,0.20541217,0.34894244,0.75834321,0.14867633,0.60271037E-1,0.17048849,0.25875020E-1,0.27953263E-1,0.32557822,0.90621053
-7.8657329,0.19459010,0.18460125,0.41063427,0.53321819,0.33837931,0.10039426,0.34088984,0.20648667,0.11579359,0.31226718,0.91694683
-7.2309783,0.23361260,0.13228282,0.54740412,0.58944545,0.10809292,0.13741120,0.21279094,0.28820412,0.12270401E-1,0.34674642,0.84692056
-7.3801938,0.26326591,0.17140129,0.53408607,0.60792218,0.26276412,0.10044446,0.50342569,0.21809389,0.49741955E-1,0.36929128,0.85695162
-9.4017078,0.15192629,0.14484341,0.49552226,0.52882539,0.28598960,0.17497496E-1,0.44910133,0.39696447,0.29485630E-1,0.31903867,0.87482138
-6.7137598,0.37896070,0.19104690,0.36289563,0.68477496,0.20012642,0.20588023E-1,0.42800765,0.17318572,0.10518920,0.33600696,0.88183109
-6.8279308,0.50757288,0.16374593,0.34546228,0.62178892,0.15728621,0.64941404E-1,0.19480489,0.51130243E-1,0.36472333E-1,0.32336016,0.89678451
-6.2253032,0.27839546,0.75545930E-1,0.10420743,0.57349309,0.20173596E-1,0.12652724,0.19682454,0.43794560,0.15218790E-1,0.33351124,0.85653766
-8.5764663,0.16716368,0.99345810E-1,0.51527309,0.56274917,0.16729473E-1,0.13281524E-1,0.39794219,0.33115102,0.59251490E-1,0.31702147,0.90158221
-8.5632596,0.28387202,0.21489594,0.46066192,0.52149506,0.56276242,0.80072706E-1,0.26336910,0.77305788E-1,0.45305163E-1,0.28568955,0.93601597
-8.2949432,0.32913121,0.17727376,0.33310446,0.65220851,0.57473393E-1,0.59479241E-1,0.47683621,0.41860417,0.83734799E-2,0.36891010,0.89473885
-9.2650310,0.57725857,0.14561718,0.21285700,0.61845343,0.29068619,0.11196285,0.48901870,0.36274681,0.39157761E-1,0.36221712,0.86059185
-9.9978882,0.27746819,0.16532031,0.21413538,0.56415215,0.19705374,0.22931475E-1,0.49413046,0.48712301,0.35030968E-1,0.33416433,0.92136629
-11.805895,0.16780433,0.22961508,0.52306562,0.72813586,0.31108320,0.22243244,0.30115433,0.60508487E-1,0.13496228E-1,0.36373544,0.88209478
-11.444830,0.58417434,0.15795951,0.45994567,0.54198999,0.19207380,0.14292035,0.29663820,0.24217046,0.51978092E-1,0.37439594,0.88272045
-15.429056,0.15039230,0.18871665,0.43357622,0.58861357,0.66417748,0.51639347E-2,0.53449938,0.23440900,0.18698427,0.33447354,0.92781443
-10.338424,0.82466712,0.14274761,0.63157178E-1,0.77533843,0.19250026,0.29025909E-1,0.34998491,0.39237717,0.10196568,0.36367754,0.85152178
-5.7104018,0.36697845,0.16712041,0.33517482,0.66857164,0.17048721,0.17261681E-1,0.46849274,0.27781042,0.60517788E-1,0.33426721,0.91060465
-10.153871,0.13172737,0.14954884,0.69816715,0.49036832,0.35627047,0.20955038,0.13358908,0.90387363E-1,0.72610920E-1,0.33076947,0.85515586
-7.3437539,0.81312623,0.14624219,0.21813672,0.62710480,0.32291216,0.10313877,0.14105807,0.10956255,0.98675197E-2,0.34080314,0.87123858
-6.4673713,0.59171347,0.13634240,0.21510808,0.57175168,0.45949149,0.27513019E-1,0.26616967,0.22551490,0.61889493E-1,0.32981446,0.86948698
-7.9730924,0.47535741,0.11978680,0.22939464,0.56227463,0.15788484,0.67287295E-1,0.36231715,0.32762889,0.83621839E-1,0.34249587,0.91605053
-8.4662350,0.36823783,0.17729846,0.40384566,0.65250554,0.24257964,0.88047980E-1,0.29823811,0.13278331,0.10982261,0.33878103,0.93571197
-10.147067,0.72484808E-1,0.12282455,0.30062536,0.57904038,0.51161804E-1,0.29800774,0.28530771,0.42269129,0.89159196E-1,0.33402947,0.94141223
-5.2605157,0.46821360,0.15505437,0.26086535,0.60842648,0.22425523,0.40122503E-1,0.25589978,0.21565665,0.50010264E-1,0.30957041,0.89436234
-5.3203726,0.30879040,0.15758604,0.46900571,0.64373145,0.11284832,0.47579647E-1,0.32886187,0.12550629,0.31367815E-1,0.32411559,0.89840459
-11.776549,0.63556238,0.18561793,0.30702608,0.69795783,0.36466795,0.85986308E-2,0.33225504,0.88179625E-1,0.11548995,0.28454906,0.93873695
-9.1193857,0.18588922,0.97925774E-1,0.11002765,0.61889794,0.40091307E-1,0.31072363E-1,0.23238502,0.33312463,0.80317862E-1,0.32091083,0.88200528
-9.0434148,0.14980460,0.14788389,0.46752371,0.60386261,0.16468376,0.15344769,0.38440902,0.28449138,0.11477396,0.34184133,0.84121777
-8.2139126,0.74277087,0.12947257,0.12903098,0.57875194,0.32260591,0.11298347,0.22304486,0.28428052,0.90479872E-1,0.33704349,0.90693783
-7.5606230,0.22638469,0.11199989,0.19596260,0.49319823,0.27797547,0.21049933,0.18848793,0.39837344,0.13005759E-1,0.34598821,0.88442651
-8.6541400,0.15869504,0.13380413,0.23692500,0.52696238,0.29145769,0.12593500,0.30994660,0.24183080,0.18689330E-1,0.32933736,0.92620016
-8.5671032,0.21990048,0.17163540,0.56469505,0.55485015,0.90354429E-1,0.63767368E-1,0.18435899,0.95385956E-1,0.54162135E-1,0.28880133,0.94816190
-10.639460,0.29303464,0.15075801,0.43446953,0.47923648,0.39900159,0.28951075,0.65961920E-2,0.14904024,0.46426660E-1,0.32075984,0.83550867
-9.2252909,0.30881817,0.12278919,0.16634299,0.52249149,0.22861960,0.38132904E-1,0.27998693,0.26084426,0.65050931E-1,0.33509663,0.85840880
-11.223158,0.89344683,0.19006054,0.15185755,0.63811327,0.34262359,0.93699992E-1,0.13145757,0.32258611,0.58757827E-1,0.29847862,0.89183800
-8.4345097,0.27163085,0.13729089,0.38633404,0.60101328,0.47516275,0.32562212E-1,0.29037223,0.64185639E-1,0.28279982E-1,0.33395392,0.86514667
-9.8436359,0.26971392,0.14918412,0.48684043,0.63163115,0.19544004,0.18407228E-1,0.57652176E-1,0.11000977,0.68181900E-1,0.30609834,0.91272169
-6.6125061,0.49375521,0.20036590,0.37753786,0.69009078,0.20539531,0.11922181,0.24765660,0.11141622,0.30736732E-1,0.35404016,0.88650924
-10.686327,0.20397949,0.21796736,0.67481773,0.66070266,0.48777340E-1,0.22327587,0.46115028,0.65485879E-1,0.39085321E-1,0.42383885,0.82458605
-9.0869942,0.46550917E-1,0.18283953,0.47072293,0.58959639,0.13581524,0.85018708E-1,0.54307211,0.20541981,0.15494113E-1,0.37156275,0.83847540
-8.8385546,0.37884509,0.90792212E-1,0.26028720,0.62666018,0.14936493,0.17390451,0.19975311,0.27759704,0.68002857E-1,0.35804850,0.87226847
-5.1657467,0.39204268,0.12987277,0.22186244,0.63340711,0.52526186E-1,0.69495357E-1,0.22911433,0.30661533,0.28281555E-1,0.31037022,0.92825477
-7.2698227,0.30973223,0.15598418,0.39037920,0.65986595,0.10156821,0.16757354E-1,0.56090147,0.38221156,0.95828265E-1,0.35146350,0.86957294
-6.5667913,0.31697138,0.12562961,0.41073592,0.60149406,0.97583631E-1,0.13249351,0.34538608,0.25404100,0.51068447E-2,0.33068014,0.89372232
-8.6069258,0.39448310,0.17072060,0.41636230,0.51613227,0.45854294,0.12678412,0.11522372,0.17095026,0.99226951E-1,0.30500976,0.90696990
-10.885021,0.38255395,0.19247611,0.50500646,0.59241127,0.42555106,0.20543161,0.43798073,0.18180923,0.65187145E-1,0.37301296,0.83328237
-8.3515001,0.12848360,0.13667869,0.23942925,0.64763180,0.14273793,0.43915508E-1,0.46121919,0.42468553,0.11680490E-1,0.37084395,0.82488117
-7.4256525,0.42826947,0.10511449,0.29018618,0.55475708,0.93905511E-1,0.87169555E-1,0.17703147,0.40211655,0.42324346E-1,0.32940220,0.89826351
-7.2884563,0.58589211,0.17728612,0.20459335,0.64904197,0.62694937E-1,0.12111567,0.15766100,0.35537628,0.35184215E-1,0.29222419,0.93768686
-5.7853978,0.50555765,0.16099236,0.22385257,0.70050537,0.75638048E-1,0.39306763E-1,0.43936205,0.32173535,0.32876696E-1,0.35895886,0.88228512
-8.0744053,0.65222779,0.14496075,0.28858237,0.62498859,0.46962173,0.55242678E-1,0.19079696,0.99067562E-1,0.64234106E-1,0.31882310,0.86132201
-8.8989249,0.29849125,0.15036622,0.52606019,0.56115529,0.78943907E-1,0.14665661E-1,0.46910429,0.18927728,0.41380216E-2,0.36740178,0.83529115
-8.4206944,0.43235347,0.16471596,0.42074466,0.63698936,0.37800375E-1,0.21114009,0.19647704,0.16653429,0.76696154E-1,0.33239972,0.84791887
-7.7818089,0.44361210,0.12601418,0.35192019,0.64009389,0.16160847,0.15859295,0.12163602,0.12932183,0.25748062E-1,0.33300934,0.85443166
-10.322518,0.81545803,0.20372439,0.29727337,0.64596040,0.31351717,0.19127909,0.11836944,0.86676882E-1,0.50998883E-1,0.36983186,0.82485000
-7.2084091,0.20743051,0.14415927,0.33501801,0.56314864,0.51584626E-1,0.23393841,0.24077355,0.34583835,0.55081815E-1,0.34720860,0.84714361
-8.6610802,0.53360773,0.16158175,0.19817612,0.58446991,0.12334447,0.20894061,0.13517090,0.36582323,0.22893255E-1,0.35315945,0.83761422
-11.459787,0.76603149,0.15368552,0.34854364,0.65099498,0.31598873,0.22639503,0.29423954,0.17541662,0.81616352E-1,0.35814837,0.83263988
-7.7967325,0.29268797,0.16976742,0.49487154,0.54613842,0.14460237,0.22824980,0.18265656,0.17535449,0.26160156E-1,0.34313683,0.93143653
-8.9568579,0.61186966,0.18364401,0.13843209,0.82510286,0.38494685E-1,0.50459186E-2,0.41242734,0.50211993,0.16917231E-1,0.34042985,0.89794916
-6.4487901,0.52941690,0.15148656,0.28689410,0.63267625,0.11917113,0.18149796,0.26086631,0.24895244,0.56116084E-1,0.34404359,0.85404403
-9.2409461,0.51727441E-1,0.17447127,0.31533437,0.60959675,0.20994893,0.82240296E-1,0.40740424,0.19424774,0.39585235E-1,0.32965881,0.93169592
-11.025823,0.28435362,0.15858370,0.39515906,0.57205841,0.16428083,0.26425693,0.13756602,0.29591887,0.12015904,0.34132449,0.92962896
-9.7570083,0.30514597,0.15220977,0.33204480,0.49095339,0.20677054,0.11296975,0.25195831,0.35562191,0.73698796E-2,0.34018512,0.84760387
-7.7387339,0.95023953E-1,0.15785497,0.56451291,0.56073106,0.10975122,0.12311370,0.22493930,0.23517138,0.38084481E-3,0.31261799,0.95256084
-8.2006936,0.42483445,0.14985470,0.60278018,0.54652348,0.29808862,0.47106391E-1,0.26182307,0.48823679E-1,0.62637005E-1,0.33468209,0.83745923
-10.730893,0.36275167,0.14621265,0.53639348,0.48553228,0.29647917,0.29363477,0.89172800E-1,0.25813887,0.26400039E-1,0.32151341,0.87981514
-5.8410141,0.22276304E-1,0.13615126,0.40772972,0.55290538,0.11533082,0.69724338E-1,0.32979282,0.31268920,0.63193850E-1,0.30920353,0.93581976
-6.4555804,0.44611377,0.13847354,0.41353920,0.59980872,0.28626085,0.38325942E-1,0.36300782,0.23336276,0.28411491E-1,0.34007649,0.83601768
-9.4714053,0.59674578,0.11849197,0.28039990,0.50531130,0.45655662,0.24905740,0.19830443,0.23088251,0.13547060E-1,0.32062564,0.91192495
-8.4448350,0.76424976,0.14295951,0.15194896,0.71333571,0.15358932,0.10723518,0.28503080,0.27897632,0.30977308E-1,0.33148041,0.84764631
-7.7617846,0.14847125,0.20265453,0.55281405,0.59200808,0.75351257E-1,0.95898686E-1,0.27396689,0.14557756,0.14269631E-1,0.34355249,0.90325698
