ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
1,0,0.45104308E-1,0.0000000,10,1,-10.615979,0.42917078,0.21022380,0.43443917,0.47511826,0.49184116,0.20399551,0.13335163,0.15260613,0.49284347E-1,0.30183758,0.91876537
1,0,0.46514384E-1,0.0000000,10,1,-11.102477,0.41969086,0.21620140,0.42464489,0.47494000,0.49858972,0.18536387,0.11739270,0.15304886,0.49813545E-1,0.29712880,0.92206734
1,0,0.48478576E-1,0.0000000,10,1,-11.274438,0.41605689,0.21951982,0.42420143,0.47089206,0.49756675,0.19767539,0.11796031,0.14365679,0.43154738E-1,0.30089977,0.92105830
1,0,0.50822225E-1,0.0000000,10,1,-10.747761,0.41412112,0.21461611,0.43083863,0.46970087,0.50047280,0.18992907,0.10959170,0.13693947,0.47418604E-1,0.30039879,0.91786104
1,0,0.53154357E-1,0.0000000,10,1,-10.741411,0.41677780,0.21013804,0.43612756,0.46812982,0.50276194,0.16598074,0.10311490,0.13877397,0.60233142E-1,0.29508298,0.91626198
1,0,0.55475057E-1,0.0000000,10,1,-10.721273,0.43177327,0.20926601,0.44043403,0.46945970,0.50098443,0.16511843,0.10089631,0.13735925,0.59358747E-1,0.29700622,0.91132078
1,0,0.57784409E-1,0.0000000,10,1,-10.689065,0.42604092,0.20899342,0.44101210,0.47865912,0.49964668,0.16312828,0.10176712,0.13974490,0.70630808E-1,0.29476796,0.91459414
1,0,0.60082496E-1,0.0000000,10,1,-10.595903,0.43111705,0.20413250,0.43953178,0.46928547,0.50458064,0.15474786,0.97760819E-1,0.13526839,0.70713609E-1,0.29207787,0.91290962
1,0,0.62369400E-1,0.0000000,10,1,-10.353642,0.44295575,0.19573324,0.44904401,0.46811946,0.50887918,0.14707285,0.90061089E-1,0.12305592,0.82322071E-1,0.29194604,0.90896845
1,0,0.66390914E-1,0.0000000,10,2,-10.107442,0.45870746,0.19314135,0.47263083,0.46940981,0.50202174,0.15966640,0.10345587,0.10236017,0.94166720E-1,0.30445802,0.90291857
1,0,0.68423862E-1,0.0000000,10,1,-10.203918,0.46346599,0.19198418,0.47050616,0.46512145,0.49768628,0.17346562,0.10693056,0.99958062E-1,0.97227258E-1,0.30435154,0.90574259
1,0,0.70668624E-1,0.0000000,10,1,-10.065121,0.45295399,0.19053330,0.46276009,0.46565879,0.49722433,0.17620519,0.10446870,0.11113688,0.87559373E-1,0.29958419,0.90597669
1,0,0.72628845E-1,0.0000000,10,1,-10.186024,0.46103952,0.18770595,0.47337543,0.46524910,0.49600142,0.16871104,0.10830067,0.10652477,0.94979131E-1,0.30182732,0.90223627
1,0,0.76237153E-1,0.0000000,10,2,-10.233867,0.46318550,0.18947082,0.48269686,0.46701362,0.49250367,0.18190478,0.11252566,0.10689497,0.95406573E-1,0.30719904,0.90116186
1,0,0.78056141E-1,0.0000000,10,1,-10.410135,0.45346557,0.19060464,0.47945041,0.46505303,0.49478386,0.17743898,0.91044420E-1,0.99724924E-1,0.97779942E-1,0.30364659,0.90218420
1,0,0.79739937E-1,0.0000000,10,1,-10.651887,0.44815833,0.19394383,0.47148404,0.46077396,0.50213499,0.16086689,0.81124344E-1,0.95245873E-1,0.99881543E-1,0.29983532,0.90537554
1,0,0.81925828E-1,0.0000000,10,1,-10.367925,0.45545615,0.19070400,0.47939195,0.46468811,0.49287836,0.17925970,0.10939737,0.93627177E-1,0.10515611,0.30486463,0.90663237
1,0,0.83457002E-1,0.0000000,10,1,-10.685269,0.46105464,0.18766919,0.48312796,0.46051434,0.48770662,0.18369697,0.10667294,0.94122227E-1,0.10865884,0.30414722,0.90552688
1,0,0.85474338E-1,0.0000000,10,1,-10.750565,0.47056684,0.19027797,0.48904826,0.45994980,0.48721441,0.18727272,0.12025316,0.10225232,0.10367839,0.30901306,0.90289431
1,0,0.87631238E-1,0.0000000,10,1,-10.733492,0.47433363,0.18433986,0.50257347,0.46643090,0.48733708,0.18639085,0.12008287,0.94998644E-1,0.11373300,0.31189317,0.89969369
1,0,0.88947863E-1,0.0000000,10,1,-11.168597,0.45761884,0.18926963,0.49252361,0.46605437,0.48585978,0.18198294,0.10616206,0.10125636,0.11875756,0.30526077,0.90687577
1,0,0.90345405E-1,0.0000000,10,1,-11.547954,0.45142923,0.18211259,0.49774151,0.45847442,0.49575936,0.15731387,0.10268892,0.97243586E-1,0.12911952,0.30124204,0.90730993
1,0,0.92246946E-1,0.0000000,10,1,-11.650759,0.45023923,0.17341504,0.51176901,0.46410399,0.49623143,0.15374061,0.10811248,0.88316241E-1,0.13958104,0.30377135,0.90364216
1,0,0.94029958E-1,0.0000000,10,1,-11.806973,0.43320391,0.18236065,0.49554803,0.46535908,0.49945102,0.14334722,0.89917838E-1,0.93386324E-1,0.13815997,0.29584952,0.91016305
1,0,0.96141776E-1,0.0000000,10,1,-11.310300,0.42914860,0.18087266,0.49569494,0.46483537,0.50104089,0.14252780,0.98962037E-1,0.97860861E-1,0.13003809,0.29709919,0.90793817
1,0,0.98243772E-1,0.0000000,10,1,-11.014324,0.42019974,0.18844175,0.48526659,0.46220983,0.49431535,0.16582524,0.11430238,0.98513035E-1,0.12499584,0.29875701,0.91540370
1,0,0.10031581,0.0000000,10,1,-11.023069,0.42908252,0.18389223,0.48186101,0.45415832,0.51397252,0.12717110,0.92936621E-1,0.88364610E-1,0.12083816,0.29424252,0.90838753
1,0,0.10401443,0.0000000,10,2,-10.179725,0.42185332,0.18802567,0.47295110,0.45107398,0.52246729,0.13510338,0.97160077E-1,0.87289312E-1,0.10014333,0.29711342,0.90749489
1,0,0.10604598,0.0000000,10,1,-10.194123,0.42071138,0.19013311,0.47546591,0.45511111,0.51482958,0.15753797,0.10850441,0.80730341E-1,0.10864141,0.30034816,0.91192340
1,0,0.10810104,0.0000000,10,1,-10.024376,0.44158857,0.19217225,0.47798505,0.46027953,0.50604031,0.18485281,0.12366652,0.80126003E-1,0.10493381,0.30758425,0.91043498
1,0,0.10945288,0.0000000,10,1,-10.384627,0.43808999,0.19800300,0.46567818,0.45371163,0.50563793,0.19167118,0.13290476,0.87169752E-1,0.10163256,0.30610828,0.91827475
1,0,0.11136017,0.0000000,10,1,-10.443379,0.43877107,0.19701208,0.48045315,0.45605592,0.50958234,0.19247287,0.13192765,0.80679183E-1,0.10824281,0.31148903,0.91527118
1,0,0.11276453,0.0000000,10,1,-10.762938,0.44923347,0.19670604,0.48510160,0.45839537,0.49974842,0.20066737,0.13080954,0.83940753E-1,0.11318764,0.31238195,0.91406011
1,0,0.11478557,0.0000000,10,1,-10.465302,0.45062280,0.18619404,0.50615720,0.46378365,0.50505049,0.19777963,0.15196763,0.74697753E-1,0.12402410,0.31890057,0.91044373
1,0,0.11666492,0.89256703,10,1,-10.525371,0.45068412,0.19002791,0.50513256,0.46124338,0.51023370,0.20065346,0.14898137,0.71217927E-1,0.12021369,0.32162907,0.91282481
1,0,0.11784757,0.0000000,10,2,-10.999419,0.46692429,0.19730375,0.47462545,0.45990859,0.53197778,0.15398897,0.11332729,0.74052921E-1,0.12150506,0.30719011,0.91465215
1,0,0.11983888,0.0000000,10,1,-10.874716,0.45945483,0.19684676,0.48529085,0.46019562,0.52114765,0.18200344,0.13944443,0.77991666E-1,0.12127305,0.31342321,0.91802535
1,0,0.12212691,0.0000000,10,4,-10.885786,0.43118945,0.19108210,0.51626237,0.46259445,0.49205537,0.25942947,0.21551898,0.82465682E-1,0.11538157,0.33251898,0.92354542
1,0,0.12298496,0.0000000,8,1,-11.565947,0.46519971,0.19905038,0.46858660,0.45380824,0.53664413,0.14469785,0.10072952,0.68385509E-1,0.12874755,0.30181695,0.91812555
1,0,0.12433023,0.0000000,8,2,-11.727118,0.42822690,0.18509580,0.54057454,0.46143336,0.47550971,0.30370215,0.24566712,0.72943532E-1,0.11697797,0.34468083,0.92203992
1,0,0.12603797,0.0000000,8,2,-12.085423,0.41403740,0.18262690,0.55259854,0.46406523,0.46662074,0.32611410,0.25717236,0.72109196E-1,0.11521610,0.35049324,0.92220600
1,0,0.12796724,0.0000000,8,1,-10.551773,0.43577457,0.18836282,0.51543741,0.45905022,0.50527974,0.22905939,0.17420556,0.66107398E-1,0.12080247,0.32736970,0.91698607
1,0,0.12988802,0.0000000,8,1,-10.483720,0.43463498,0.19049037,0.50283273,0.45689400,0.50766149,0.22254579,0.16674070,0.77194069E-1,0.11588658,0.32138806,0.92019705
1,0,0.13072377,0.0000000,8,1,-11.156763,0.45199855,0.19799236,0.47694328,0.45158600,0.51878857,0.18718838,0.12882615,0.76080210E-1,0.12134637,0.30871838,0.92193989
1,0,0.13213442,0.0000000,8,1,-11.412971,0.45434433,0.20156375,0.45794853,0.44971482,0.53048203,0.16024643,0.10719206,0.81881413E-1,0.11903254,0.29815942,0.92424466
1,0,0.13247213,0.0000000,8,1,-12.663103,0.46969392,0.20812308,0.42531202,0.44665956,0.54925006,0.10972193,0.62550734E-1,0.83437948E-1,0.12454901,0.28132070,0.92640183
1,0,0.13436630,0.0000000,8,1,-11.170458,0.42953834,0.19830296,0.48959955,0.45935682,0.49600844,0.25581061,0.18215164,0.88175695E-1,0.11336387,0.31993206,0.93069545
1,0,0.13518555,0.0000000,8,1,-11.843007,0.41505850,0.18911420,0.51861254,0.46677670,0.47041772,0.31754837,0.23955392,0.89863535E-1,0.10973387,0.33619210,0.93051384
1,0,0.13769717,0.0000000,8,3,-10.974361,0.45479612,0.20523031,0.45639102,0.45670743,0.51421853,0.21328972,0.14935425,0.88889157E-1,0.10527301,0.30769716,0.92746655
1,0,0.13947384,0.0000000,8,2,-10.901674,0.46437795,0.20629347,0.44994439,0.45189029,0.52550054,0.19788193,0.13310348,0.84534961E-1,0.99292060E-1,0.30573042,0.92391097
1,0,0.14110085,0.0000000,8,2,-11.161582,0.47636545,0.20755795,0.44499447,0.45073345,0.52988601,0.19209920,0.12956862,0.76839545E-1,0.10596671,0.30472898,0.92490811
1,0,0.14276416,0.0000000,8,1,-11.247286,0.47537990,0.21003111,0.45058118,0.45546758,0.51763431,0.22857092,0.15972715,0.84967545E-1,0.98942826E-1,0.31272547,0.92715666
1,0,0.14459586,0.0000000,8,1,-11.096820,0.46081698,0.20613750,0.45861522,0.45857036,0.50856105,0.24741537,0.17111499,0.87763331E-1,0.99594794E-1,0.31529804,0.92840086
1,0,0.14610408,0.0000000,8,1,-11.257044,0.45277640,0.20096135,0.48410431,0.46590868,0.48914209,0.28676470,0.20425401,0.86970972E-1,0.10203613,0.32742935,0.92722758
1,0,0.14766080,0.0000000,8,2,-11.349060,0.48442897,0.20383859,0.45235184,0.45780519,0.51932981,0.20406284,0.12907305,0.75030912E-1,0.11981372,0.30517120,0.92385029
1,0,0.14855030,0.0000000,8,1,-11.915559,0.49390024,0.20701942,0.44281633,0.46032742,0.52787960,0.18529899,0.10291499,0.71436076E-1,0.12992825,0.29913740,0.92450068
1,0,0.15026629,0.0000000,8,1,-11.956162,0.48930368,0.21030742,0.42233488,0.45653823,0.54404426,0.15919726,0.82611722E-1,0.74191852E-1,0.12212242,0.29018007,0.92680425
1,0,0.15205897,0.0000000,8,1,-11.159527,0.45300621,0.19647808,0.47029606,0.46325284,0.50188527,0.26710698,0.17639795,0.79817438E-1,0.11328723,0.31665100,0.92969879
1,0,0.15264771,0.0000000,8,1,-11.999533,0.49457993,0.21152537,0.40397128,0.45241084,0.54872954,0.14419319,0.61750421E-1,0.77310734E-1,0.10923186,0.28359504,0.92355102
1,0,0.15442786,0.0000000,8,1,-11.123142,0.46746138,0.20659056,0.42965785,0.46015494,0.52790481,0.19841102,0.10854984,0.81801243E-1,0.10921273,0.29692778,0.92844459
1,0,0.15620055,0.0000000,8,1,-10.946737,0.44305344,0.20157528,0.45273062,0.46286708,0.50455607,0.26517941,0.17695418,0.87215000E-1,0.97328302E-1,0.31377635,0.93276942
1,0,0.15629109,0.0000000,8,3,-11.792931,0.43025809,0.19575170,0.48549034,0.46864221,0.48084721,0.32425783,0.23650989,0.89659766E-1,0.93742348E-1,0.33239727,0.93221812
1,0,0.15804517,0.0000000,8,1,-11.052673,0.45151601,0.20409619,0.46064060,0.46151576,0.50802545,0.25806483,0.16662658,0.80002222E-1,0.10502703,0.31604721,0.92987298
1,0,0.16042434,0.0000000,8,2,-11.092942,0.47443629,0.20741948,0.43470562,0.45421720,0.53497660,0.18561779,0.99412534E-1,0.74137876E-1,0.10650936,0.29963232,0.92259347
1,0,0.16111318,0.76264489,8,1,-11.798522,0.47962782,0.21095137,0.41291250,0.44998053,0.55111058,0.14501192,0.62312461E-1,0.75338883E-1,0.10780460,0.28709969,0.92358048
1,0,0.16284284,0.0000000,8,1,-10.868570,0.45568506,0.20184766,0.43268269,0.45828983,0.52827253,0.14075245,0.61151043E-1,0.10070059,0.87674426E-1,0.28982625,0.91031696
1,0,0.16456539,0.0000000,8,1,-9.0728865,0.40077667,0.18269745,0.49883116,0.47211333,0.47126135,0.27080641,0.18742343,0.11997646,0.62942848E-1,0.32558658,0.90934461
1,0,0.16677646,0.0000000,8,3,-9.3615031,0.42141169,0.19086899,0.48145521,0.46516738,0.49576075,0.24962600,0.16696562,0.10154074,0.76173473E-1,0.32013834,0.91408726
1,0,0.16648769,0.0000000,8,1,-13.039417,0.38359621,0.18577173,0.52952273,0.47278542,0.44821817,0.38564808,0.29899100,0.11151247,0.68113473E-1,0.35301575,0.92616040
1,0,0.16818527,0.0000000,8,1,-11.839347,0.39749619,0.19217656,0.50723544,0.46897664,0.46711840,0.35140536,0.26240613,0.10462979,0.71239478E-1,0.34296278,0.92720068
1,0,0.16987595,0.0000000,8,1,-9.7885539,0.43558909,0.19941812,0.45766149,0.46497004,0.51339350,0.20148771,0.12689298,0.97553711E-1,0.85127461E-1,0.30636929,0.91514951
1,0,0.17155977,0.0000000,8,1,-9.1077390,0.40663810,0.18904488,0.47911865,0.47017064,0.48699348,0.21805589,0.14928405,0.11694328,0.72030666E-1,0.31151225,0.90928529
1,0,0.17209674,0.0000000,8,1,-9.9359677,0.42196715,0.19918349,0.44713715,0.46204932,0.52050654,0.17052316,0.10217705,0.10072225,0.84904749E-1,0.29701452,0.91544049
1,0,0.17360428,0.0000000,8,2,-9.5197866,0.41743870,0.19630705,0.45818775,0.46350003,0.51207182,0.18238084,0.12213724,0.10566212,0.78235373E-1,0.30278613,0.91248823
1,0,0.17372789,0.0000000,8,1,-10.967785,0.42976355,0.19892991,0.42915960,0.45743192,0.53770474,0.10103045,0.43654918E-1,0.99881270E-1,0.84162065E-1,0.28147563,0.90692059
1,0,0.17623519,0.0000000,8,3,-8.9973821,0.39296990,0.18463385,0.46941970,0.46817538,0.49124510,0.17510477,0.11363632,0.12676524,0.59519525E-1,0.30068856,0.90089232
1,0,0.17787943,0.0000000,8,1,-8.8242365,0.37208144,0.18505278,0.49116815,0.47519137,0.46387312,0.23167305,0.15702462,0.14117041,0.48406462E-1,0.31463638,0.90253074
1,0,0.17874750,0.0000000,8,1,-9.3125661,0.40154572,0.19129395,0.46504563,0.46506216,0.49770022,0.18752735,0.11734499,0.12112624,0.65020966E-1,0.30252647,0.90621632
1,0,0.18038021,0.0000000,8,1,-9.0158434,0.39241533,0.18729480,0.47419756,0.46447111,0.48539269,0.21806635,0.14473302,0.12811206,0.53575863E-1,0.30957978,0.90559644
1,0,0.18088242,0.0000000,8,1,-9.8517145,0.41274170,0.19170857,0.44089664,0.45774040,0.51650143,0.14734284,0.78005403E-1,0.11915009,0.62011828E-1,0.28987304,0.90447617
1,0,0.18250444,0.0000000,8,1,-8.8807277,0.38616890,0.18595519,0.47196863,0.46110720,0.49538237,0.22562971,0.14851454,0.11563511,0.57831817E-1,0.31009481,0.91004886
1,0,0.18412004,0.0000000,8,1,-8.8642952,0.37882337,0.18724658,0.47797978,0.46568402,0.49055711,0.25083324,0.17165439,0.11709380,0.50214162E-1,0.31711091,0.91122893
1,0,0.18572927,0.0000000,8,1,-8.6758009,0.36874017,0.18706549,0.47582898,0.47028038,0.48510155,0.23421271,0.16579571,0.13202857,0.37440600E-1,0.31397459,0.90664695
1,0,0.18829878,0.0000000,8,4,-8.8192163,0.38398292,0.19171454,0.45726034,0.46975786,0.50600116,0.19387198,0.13756703,0.12763015,0.46512867E-1,0.30400465,0.90793574
1,0,0.19056873,0.0000000,8,2,-8.9220447,0.36200398,0.18711626,0.47321647,0.47145171,0.48480637,0.24820383,0.18271411,0.13535682,0.37627348E-1,0.31442024,0.91181847
1,0,0.19100516,0.0000000,8,1,-9.8017733,0.39546801,0.19744396,0.42191639,0.46444592,0.52545235,0.14531373,0.82353904E-1,0.12494409,0.47114968E-1,0.28591731,0.90837053
1,0,0.19257603,0.0000000,8,1,-8.9959383,0.35509722,0.18880069,0.45672226,0.47208459,0.48558568,0.20712462,0.14130446,0.15002932,0.22267634E-1,0.30287488,0.90494439
1,0,0.19449475,0.0000000,8,3,-9.7956028,0.37362836,0.19765632,0.43088703,0.46433531,0.50872588,0.16166741,0.94872916E-1,0.14166980,0.30893695E-1,0.29038626,0.90667650
1,0,0.19541967,0.0000000,8,1,-10.189344,0.37707681,0.20283129,0.42097530,0.46435167,0.51538458,0.15448599,0.94953165E-1,0.14306140,0.33115409E-1,0.28779880,0.91071809
1,0,0.19696694,0.0000000,8,1,-9.9387568,0.33130177,0.18578921,0.49989781,0.47556423,0.45246045,0.31332383,0.23573456,0.15074993,0.18891717E-1,0.33215041,0.91232794
1,0,0.19813566,0.0000000,8,2,-9.8140984,0.33568843,0.19012837,0.48701043,0.47470354,0.45992775,0.29611387,0.21760331,0.15152366,0.19708982E-1,0.32597957,0.91411142
1,0,0.19966887,0.0000000,8,1,-9.6515022,0.34156301,0.19680983,0.46409549,0.47395600,0.47247238,0.25126507,0.17573232,0.15707097,0.16250059E-1,0.31352923,0.91247329
1,0,0.20119622,0.0000000,8,1,-9.6006941,0.34923487,0.19870084,0.45283437,0.47297515,0.48383086,0.22064753,0.14909347,0.15547925,0.23538946E-1,0.30521414,0.91247528
1,0,0.20243376,0.0000000,8,1,-9.7621467,0.34964101,0.19849718,0.46186704,0.46953494,0.48105666,0.26497642,0.18590810,0.14216458,0.23163318E-1,0.31694568,0.91723550
1,0,0.20395005,0.0000000,8,1,-9.3292324,0.34355848,0.19369689,0.46218755,0.46954989,0.47885770,0.24045899,0.17175144,0.15106307,0.17954063E-1,0.31167567,0.91151908
1,0,0.20585773,0.70156217,8,2,-9.2817438,0.33957612,0.19304694,0.46321433,0.47368210,0.47322050,0.22584713,0.16067839,0.16065417,0.14841112E-1,0.30870000,0.90787891
1,0,0.20735895,0.0000000,8,1,-9.0708147,0.31276207,0.18659190,0.47074637,0.48086078,0.46440948,0.23317275,0.16651779,0.17090922,0.11026945E-2,0.31003724,0.90364728
1,0,0.20885449,0.0000000,8,1,-9.0629767,0.31834529,0.18440340,0.49597640,0.47672516,0.45028998,0.27460020,0.20765751,0.15517700,0.22276358E-1,0.32276058,0.91048397
1,0,0.21029760,0.0000000,8,1,-9.0881478,0.30315574,0.18476467,0.48555433,0.47851095,0.45451559,0.26181319,0.19807011,0.16594274,0.62505767E-2,0.31821176,0.90797915
1,0,0.21115121,0.0000000,8,1,-9.4969912,0.28408469,0.17516938,0.52144917,0.48681083,0.42108454,0.30043136,0.24499450,0.18166412,0.22556399E-2,0.33149472,0.90489660
1,0,0.21263123,0.0000000,8,1,-8.7152324,0.31761986,0.18408868,0.49286837,0.48046347,0.45313823,0.24740791,0.19377807,0.16423353,0.17513916E-1,0.31837400,0.90713305
1,0,0.21350216,0.0000000,8,1,-9.1042674,0.35315225,0.19033631,0.45964351,0.47242488,0.48695955,0.15396259,0.11130121,0.15339922,0.32116267E-1,0.29653172,0.90242001
1,0,0.21497225,0.0000000,8,1,-8.6241989,0.32377547,0.18488707,0.48164587,0.47660008,0.46246572,0.20779252,0.16289512,0.16523069,0.16457376E-1,0.30959864,0.90248717
1,0,0.21631064,0.0000000,8,3,-9.1559151,0.28596080,0.17837109,0.51927146,0.48409445,0.42442224,0.28221697,0.23383649,0.18025674,0.70409116E-2,0.32876486,0.90576920
1,0,0.21776461,0.0000000,8,1,-8.9103771,0.31381115,0.18773260,0.49395952,0.48033821,0.45036899,0.24657597,0.20112651,0.16492828,0.27049356E-1,0.31813244,0.91220336
1,0,0.21916337,0.0000000,8,1,-8.9376478,0.31984955,0.18735099,0.49685878,0.48314179,0.45092516,0.25357206,0.21483613,0.16085672,0.35536800E-1,0.32031498,0.91537542
1,0,0.22060669,0.0000000,8,1,-8.8363730,0.32122489,0.18603987,0.49702066,0.48612197,0.44915855,0.24818450,0.21471970,0.16436371,0.35386218E-1,0.31931124,0.91421112
1,0,0.22174661,0.0000000,8,1,-9.0125811,0.29503694,0.17988572,0.51139354,0.48981662,0.42999112,0.26830333,0.24001255,0.17915402,0.18382640E-1,0.32508886,0.91002108
1,0,0.22319802,0.0000000,8,2,-8.6996046,0.30206869,0.17856023,0.49677552,0.48937028,0.43782246,0.23293732,0.20903486,0.18151273,0.22143478E-1,0.31358723,0.90768726
1,0,0.22389899,0.0000000,8,1,-9.2017539,0.31414026,0.18093691,0.46631109,0.48832855,0.45679582,0.15180569,0.13950742,0.19349639,0.12500806E-1,0.29311179,0.89857991
1,0,0.22507912,0.0000000,8,1,-9.3430328,0.39274100,0.19110859,0.47405120,0.47834979,0.47618927,0.18171381,0.16103806,0.13832341,0.80670901E-1,0.30280817,0.91768234
1,0,0.22495070,0.0000000,8,1,-11.208434,0.40405699,0.19869050,0.42079272,0.47358691,0.51991992,0.67889455E-1,0.56590570E-1,0.14062500,0.73087767E-1,0.27240422,0.91020308
1,0,0.22545531,0.0000000,8,1,-11.898625,0.43277262,0.20153137,0.42725981,0.47523715,0.51691124,0.59582843E-1,0.52680864E-1,0.13458965,0.89660165E-1,0.27416028,0.90964428
1,0,0.22725092,0.0000000,8,2,-11.684267,0.46578695,0.19780439,0.47496310,0.47763418,0.49053841,0.14314210,0.12936755,0.10677876,0.13615792,0.29854008,0.92213029
1,0,0.22725053,0.0000000,8,2,-12.482266,0.47901470,0.20346985,0.45192278,0.47466128,0.51110819,0.10116244,0.91981790E-1,0.10062339,0.13831122,0.28774513,0.92181725
1,0,0.22859561,0.0000000,8,2,-10.214804,0.42201976,0.19290200,0.46788527,0.48114426,0.49216862,0.13230013,0.12310505,0.12543298,0.10504141,0.29420656,0.91686588
1,0,0.23028057,0.0000000,8,2,-9.6388217,0.40680041,0.18041786,0.49805221,0.48867622,0.46241822,0.14865680,0.14743543,0.14473869,0.95761004E-1,0.30156447,0.90783141
1,0,0.23036204,0.0000000,8,1,-10.927402,0.43349720,0.18217200,0.49317795,0.48480709,0.46869297,0.11630162,0.11550153,0.13917751,0.11278412,0.29466878,0.90668054
1,0,0.23174132,0.0000000,8,1,-9.8559712,0.41484592,0.17357058,0.51350803,0.48959789,0.45281627,0.15666029,0.15384219,0.14246112,0.10510449,0.30521690,0.90611675
1,0,0.23265527,0.0000000,8,1,-10.153518,0.39344788,0.17171310,0.54381572,0.49576242,0.42389355,0.25125695,0.23889445,0.14429238,0.10669838,0.32728427,0.91702058
1,0,0.23402553,0.0000000,8,1,-9.3448401,0.39550983,0.18283001,0.49122893,0.49229057,0.46479979,0.17146415,0.15769666,0.14473470,0.92461490E-1,0.30334833,0.91336980
1,0,0.23539090,0.0000000,8,1,-8.8447793,0.33772997,0.17370681,0.51602249,0.50005973,0.42503683,0.24649145,0.22212944,0.17523328,0.53357612E-1,0.31926733,0.91062564
1,0,0.23595947,0.0000000,8,1,-9.4336914,0.37179166,0.17451993,0.52751780,0.49570303,0.42918675,0.25063888,0.22402573,0.15159616,0.86949249E-1,0.32294529,0.91643933
1,0,0.23731656,0.0000000,8,1,-9.1138172,0.38003051,0.17953692,0.50287036,0.49364964,0.44566224,0.19836969,0.17847003,0.15379666,0.84532524E-1,0.30917000,0.91374566
