8.570859223275615e-03,9.429852987685715e-01,2.001253792669044e-02
8.742276407741128e-03,9.363339557247526e-01,1.887100236686963e-02
8.917121935895951e-03,9.568509948959776e-01,1.844031534693931e-02
9.095464374613869e-03,9.801108800574174e-01,1.806247928646725e-02
9.277373662106146e-03,9.220135259296783e-01,1.626314530231763e-02
9.462921135348268e-03,9.820216038699655e-01,1.671488786336629e-02
9.652179558055234e-03,9.468968289627384e-01,1.531789229669531e-02
9.845223149216339e-03,9.751351912251464e-01,1.524033840624690e-02
1.004212761220067e-02,9.357116503183611e-01,1.416853693954168e-02
1.024297016444468e-02,9.757065952785628e-01,1.407554258714648e-02
1.044782956773357e-02,9.412381850628737e-01,1.344531489450173e-02
1.065678615908824e-02,9.639555280534616e-01,1.305065241751851e-02
1.086992188227001e-02,9.560351200106658e-01,1.262186965836669e-02
1.108732031991541e-02,9.685310268076331e-01,1.221119503178070e-02
1.130906672631372e-02,9.663434020332755e-01,1.183734343207869e-02
1.153524806083999e-02,9.567079431927513e-01,1.189403759233768e-02
1.176595302205679e-02,9.534746996369334e-01,1.182118360489506e-02
1.200127208249793e-02,9.700501802619685e-01,1.180852305563700e-02
1.224129752414789e-02,9.639047726158918e-01,1.111341698139012e-02
1.248612347463084e-02,9.746304188756411e-01,1.075930105817103e-02
1.273584594412346e-02,9.442932837781572e-01,1.019819525295744e-02
1.299056286300593e-02,9.674239491659424e-01,1.020621054723640e-02
1.325037412026605e-02,9.669960655684837e-01,1.013127440526234e-02
1.351538160267137e-02,9.516973703857529e-01,1.010182996447184e-02
1.378568923472480e-02,9.535691279780645e-01,9.753892517134476e-03
1.406140301941929e-02,9.594834453303913e-01,9.574078954937762e-03
1.434263107980768e-02,9.610109872342566e-01,9.335102423841160e-03
1.462948370140383e-02,9.720452611150266e-01,9.240542685252214e-03
1.492207337543191e-02,9.546022835657991e-01,8.967867079907923e-03
1.522051484294055e-02,9.512658269610714e-01,8.767204112102132e-03
1.552492513979936e-02,9.627068767414825e-01,8.741987582708870e-03
1.583542364259535e-02,9.393490270642737e-01,8.391940429116684e-03
1.615213211544726e-02,9.350044684376444e-01,8.228900236681890e-03
1.647517475775620e-02,9.348278703299848e-01,8.141262671020909e-03
1.680467825291132e-02,9.077120525979243e-01,7.826252764176075e-03
1.714077181796955e-02,8.776255237419975e-01,7.566772952348526e-03
1.748358725432894e-02,8.289833340124040e-01,7.159412352612084e-03
1.783325899941552e-02,7.353660782204694e-01,6.519805668819783e-03
1.818992417940383e-02,6.028433456578108e-01,5.609969803498520e-03
1.855372266299191e-02,4.191817301652748e-01,4.362422617661065e-03
1.892479711625174e-02,2.296497093911003e-01,2.987237155998404e-03
1.930329305857678e-02,9.908265097392929e-02,1.854437054227870e-03
1.968935891974832e-02,5.352940120112278e-02,1.316759169661321e-03
2.008314609814328e-02,7.607998516701364e-02,1.554000879898638e-03
2.048480902010615e-02,1.217200383631196e-01,1.995973072669072e-03
2.089450520050827e-02,1.599739135455160e-01,1.864643323623300e-03
2.131239530451844e-02,1.738770954642954e-01,1.935879139822539e-03
2.173864321060880e-02,1.693031091111402e-01,1.891995398050712e-03
2.217341607482098e-02,1.455515474883883e-01,1.687207990327206e-03
2.261688439631740e-02,1.135768536585599e-01,1.416248889585637e-03
2.306922208424375e-02,7.910785506360489e-02,1.090759041190144e-03
2.353060652592862e-02,4.416919725394773e-02,7.225194649553423e-04
2.400121865644720e-02,2.221940206694136e-02,4.744932620706025e-04
2.448124302957614e-02,8.379927887894873e-03,2.597651433140433e-04
2.497086789016766e-02,6.609201020424277e-03,2.246758578190811e-04
2.547028524797101e-02,1.288657986454078e-02,3.235116587727567e-04
2.597969095293044e-02,2.229426347694859e-02,4.411713130206722e-04
2.649928477198904e-02,3.167993793458044e-02,5.407723098481877e-04
2.702927046742883e-02,3.905608016996284e-02,6.101142513204702e-04
