98
       2.091424706226091e-02       6.947968057261692e-03       9.274569299165999e-04
       2.143657473166284e-02       6.664595678293564e-03       8.516197606632645e-04
       2.197194739347644e-02       5.447709553439200e-03       6.946285393727423e-04
       2.252069084286246e-02       3.551619675601864e-03       5.175216664553466e-04
       2.308313901162777e-02       2.764090242850688e-03       4.040945178578347e-04
       2.365963417143588e-02       2.412294101207278e-03       3.426069948476968e-04
       2.425052714209263e-02       1.777375954792535e-03       2.719206042157455e-04
       2.485617750503370e-02       1.095814012421986e-03       1.936341458945491e-04
       2.547695382214400e-02       1.081025132391287e-03       1.804341085685134e-04
       2.611323386004188e-02       8.905673122302821e-04       1.496481600150960e-04
       2.676540481996497e-02       5.835714063734962e-04       1.121988273992159e-04
       2.743386357339716e-02       5.999043409072771e-04       1.060982064899324e-04
       2.811901690358040e-02       5.702317809017200e-04       9.810228741649972e-05
       2.882128175305823e-02       2.489739979139706e-04       6.092226724438432e-05
       2.954108547740153e-02       2.979350073548236e-04       6.289757675163758e-05
       3.027886610527112e-02       1.866787702642414e-04       4.775704845876642e-05
       3.103507260497524e-02       3.256782510567224e-04       5.917935992314424e-05
       3.181016515768434e-02       3.750278722875860e-04       6.043766209145845e-05
       3.260461543746924e-02       2.498150243499084e-04       4.673635915597121e-05
       3.341890689833327e-02       2.615395212398261e-04       4.545718329888002e-05
       3.425353506841283e-02       2.928120479510054e-04       4.608680543562631e-05
       3.510900785152566e-02       3.302846747047234e-04       4.658527145971410e-05
       3.598584583625009e-02       3.084308968654412e-04       4.275304554803244e-05
       3.688458261272354e-02       3.533740250447023e-04       4.387712500099941e-05
       3.780576509735296e-02       3.376627318346409e-04       4.118158430297081e-05
       3.874995386563476e-02       3.402506912978075e-04       3.969316088078097e-05
       3.971772349328692e-02       3.123091237183759e-04       3.670845046923667e-05
       4.070966290590072e-02       3.017243247332163e-04       3.395502530415091e-05
       4.172637573732497e-02       2.789385107104473e-04       3.197776578780973e-05
       4.276848069700073e-02       3.230510190376866e-04       3.317968574987910e-05
       4.383661194647021e-02       2.929707199062755e-04       3.025795052112620e-05
       4.493141948528875e-02       2.625218361110062e-04       2.767214193674138e-05
       4.605356954657498e-02       1.822602825905598e-04       2.195820279476202e-05
       4.720374500243966e-02       1.637223910251326e-04       1.982741266766138e-05
       4.838264577953999e-02       1.452426442820295e-04       1.792173956068910e-05
       4.959098928501231e-02       7.393984452437904e-05       1.226543730586204e-05
       5.082951084304235e-02       7.821413445633759e-05       1.207970790121177e-05
       5.209896414233874e-02       3.911779760417693e-05       8.186796144107425e-06
       5.340012169478188e-02       3.661873662300950e-05       7.636807497952791e-06
       5.473377530552774e-02       2.195186656140155e-05       5.632856442415641e-06
       5.610073655485205e-02       1.831284915818744e-05       4.950217870282389e-06
       5.750183729202867e-02       1.616789291897373e-05       4.435935894563639e-06
       5.893793014154232e-02       1.808002654441891e-05       4.526493980900597e-06
       6.040988902194382e-02       2.250061014492198e-05       4.838184250617598e-06
       6.191860967766367e-02       2.186168634218923e-05       4.609924631216419e-06
       6.346501022410753e-02       2.384310841898337e-05       4.621363179315039e-06
       6.505003170636521e-02       2.925797558274769e-05       4.916113232861302e-06
       6.667463867187337e-02       4.259434771491715e-05       5.730130715236544e-06
