0.01218 0.855928694401465 0.0193592956610805
0.012545 0.8480615424848 0.0177581885937194
0.012922 0.822193649617539 0.0162403295050886
0.013309 0.814958484973958 0.0149567415607906
0.013709 0.752282781615708 0.0129300237540044
0.01412 0.745309128947196 0.0121387321027742
0.014544 0.701287946477216 0.0109987578181184
0.01498 0.685989495935668 0.0105023209187787
0.015429 0.663826356048554 0.0095911696123085
0.015892 0.634929282803408 0.00883845097740101
0.016369 0.581929522522719 0.0083860352605313
0.01686 0.549828927582976 0.00784710266524288
0.017366 0.511953276527121 0.00692113234685205
0.017887 0.458604833613006 0.0060923573125286
0.018423 0.425000544816615 0.00564299256870138
0.018976 0.361627476191514 0.00509447120099375
0.019545 0.331771525704448 0.0046117636803452
0.020132 0.28454682153987 0.00412339006690348
0.020736 0.245298232614902 0.00368339616884957
0.021358 0.21799202388476 0.00335367315361649
0.021998 0.178721642295203 0.00286595332011245
0.022658 0.149338592629721 0.00250833569420533
0.023338 0.127615664567307 0.00228234576241637
0.024038 0.104480571839519 0.00202525769825877
0.024759 0.0884542463006952 0.00182302177087192
0.025502 0.0770697583193497 0.00165401965698346
0.026267 0.0712184278771765 0.00157201386013468
0.027055 0.060003922679626 0.00144417808965502
0.027867 0.0580752718634907 0.00167524571229324
0.028703 0.0526031337851679 0.000996905441628348
0.029564 0.0511931483862532 0.000941094427615665
0.030451 0.0478218231743195 0.000873384618737333
0.031365 0.0436899339682263 0.000805195371238041
0.032305 0.0430317954976355 0.000791531370540676
0.033275 0.0401333711072853 0.000757164338483666
0.034273 0.0359578965720139 0.00101277050144921
0.035301 0.0322945496545863 0.000726785364046462
0.03636 0.0284525028875281 0.000643450214657746
0.037451 0.0234532656307887 0.000581559047224704
0.038574 0.0184121864580382 0.000493015450999194
0.039732 0.0146165580665548 0.00040261947828361
0.040924 0.0101087453962996 0.000313269553468303
0.042151 0.00730795214330856 0.000257414954126441
0.043416 0.0042269052237017 0.000194231481683265
0.044718 0.00221260923573125 0.000133410334081548
0.04606 0.00111497809837209 9.29980168675224e-05
0.047442 0.00048536622572842 5.98666288927147e-05
0.048865 0.000298167236908057 4.57384444396016e-05
0.050331 0.000510253448689171 5.73539346655916e-05
0.051841 0.000786301131039292 6.93878440516922e-05
0.053396 0.00112199533636978 8.28317388367076e-05
0.054998 0.00139612526423606 9.13984352866825e-05
0.056648 0.00127421709852464 8.6257545710114e-05
0.058347 0.001081569943557 7.75491969403099e-05
0.060098 0.000916011070673611 7.0819622115196e-05
0.061901 0.000690260858195132 8.21409113692331e-05
0.063758 0.000484995750430405 3.52845032362107e-05
0.06567 0.000463508183145553 3.30006319872731e-05
0.06764 0.000508226730882385 3.31531806393968e-05
0.06967 0.000711508706169503 3.80434545731907e-05
0.07176 0.000932399154444614 4.34458561248284e-05
0.073913 0.00109495063961471 4.75145466036132e-05
0.07613 0.00105653017194412 4.63878658443568e-05
0.078414 0.000904134068472552 4.30034650336697e-05
0.080766 0.000647917710898512 3.65136095190359e-05
0.083189 0.000387538954387953 2.99147906814566e-05
0.085685 0.000218624011157844 2.59812147231242e-05
0.088255 8.9402227210321e-05 1.16902390655305e-05
0.090903 5.22304792206943e-05 8.29603155577833e-06
0.09363 4.09222655654107e-05 7.03903066227908e-06
0.096439 5.00490334953255e-05 7.83119402009284e-06
0.099332 5.55451435046963e-05 7.99311351798984e-06
0.10231 4.74927539390241e-05 7.19964260030074e-06
0.10538 4.42957700438033e-05 6.77882624708523e-06
0.10854 4.78632292370388e-05 6.96471767603025e-06
0.1118 7.88981628783751e-05 8.58500228822978e-06
0.11515 0.000108653867108331 9.69098001612657e-06
0.11861 0.000136979972541243 1.07788698324144e-05
0.12217 0.00010743783642426 9.50356310066032e-06
0.12583 6.88822542332251e-05 7.53546756161876e-06
0.12961 4.55946128533136e-05 5.99537995510711e-06
0.13349 1.58101423060998e-05 3.45871379693595e-06
0.1375 1.3898489768344e-05 3.23424935166823e-06
0.14162 1.1293394643363e-05 2.92087083487698e-06
0.14587 6.01848017957156e-06 2.08115588292981e-06
0.15025 7.7183080175213e-06 2.31285549284111e-06
0.15476 1.47192015167695e-05 3.22378887266546e-06
0.1594 2.20694314293809e-05 3.99241615272299e-06
0.16418 2.05467779545405e-05 3.96735458844553e-06
0.16911 2.17689105846972e-05 4.15891211018371e-06
0.17418 1.75060474644235e-05 3.81742105607253e-06
0.17941 7.62743260618476e-06 2.60291585852202e-06
0.18479 7.16346677708283e-06 2.65042386732626e-06
0.19033 5.7271122540153e-06 2.47107023775797e-06
0.19604 1.11545753699305e-05 3.73940331684355e-06
0.20192 1.2624926449757e-05 4.29206529082311e-06
0.20798 1.85283413602981e-05 5.37581450083902e-06
0.21422 1.67341512846776e-05 5.21476670952557e-06
0.22065 4.2125220650729e-06 2.7123150347593e-06
0.22727 8.98729487654456e-06 4.22232876413799e-06
0.23408 1.18595680693878e-05 5.00817224922091e-06
0.23877 1.68956349292828e-05 1.04944755595267e-05
