0.01218 0.671793398788385 0.0176660747858784
0.012545 0.644505953624399 0.0154311155212033
0.012922 0.620221433047838 0.0142020054313766
0.013309 0.586849801545853 0.0126900981825778
0.013709 0.536818466680593 0.0110429287654063
0.01412 0.514074576979319 0.0102055044913307
0.014544 0.49879883016503 0.00955530603718404
0.01498 0.458977438897013 0.00867427407562148
0.015429 0.412915186964696 0.007567108836432
0.015892 0.368054104867349 0.00665656987674953
0.016369 0.32760601629413 0.00629439105911845
0.01686 0.288515771882181 0.0056298307917276
0.017366 0.252874973887612 0.00483444746187591
0.017887 0.220398997284312 0.00426415291414247
0.018423 0.18478431167746 0.00373067683308962
0.018976 0.149527365782327 0.00331705661165657
0.019545 0.117427407562147 0.00279115312304157
0.020132 0.0955112805514936 0.00243545017756424
0.020736 0.0731642991435137 0.00208220179653228
0.021358 0.0571626279506998 0.00178966471694172
0.021998 0.0435293503237936 0.00149031230415709
0.022658 0.0324838103196156 0.00123566429914351
0.023338 0.0236706183413411 0.0010463494881972
0.024038 0.0180465322749112 0.000903331940672655
0.024759 0.0156246083141842 0.000830008355964069
0.025502 0.0135426676415291 0.000754230206810111
0.026267 0.0129645393774807 0.000735481512429497
0.027055 0.0130843952371005 0.000739685606851891
0.027867 0.0139662105702945 0.000870247545435555
0.028703 0.0154924796323376 0.000508303739293921
0.029564 0.016434092333403 0.000510209943597243
0.030451 0.016574576979319 0.000502245665343639
0.031365 0.0161698349697096 0.000487857739711719
0.032305 0.0150783371631502 0.00047122414873616
0.033275 0.0149590035512847 0.000470022978901191
0.034273 0.0125342072279089 0.000605833507415918
0.035301 0.0114445372884897 0.000364137246709839
0.03636 0.00940986003760184 0.000309040108627533
0.037451 0.00774284520576562 0.000284572801336954
0.038574 0.00572905786505118 0.000233447357426363
0.039732 0.00428687069145603 0.000186630457489033
0.040924 0.00302094213494882 0.000149059954042198
0.042151 0.0018035303948193 0.000111035095049091
0.043416 0.000843847921453938 7.5799039064132e-05
0.044718 0.000547733444746188 5.85753081261751e-05
0.04606 0.000229230206810111 3.67949655316482e-05
0.047442 0.000348182577814915 4.46782953833299e-05
0.048865 0.000422994568623355 4.81407979945686e-05
0.050331 0.000684457906831001 5.89957175684145e-05
0.051841 0.000815750992270733 6.20247545435555e-05
0.053396 0.000878342385627742 6.42599749321078e-05
0.054998 0.00101070607896386 6.82891163567997e-05
0.056648 0.000820790683100063 6.08157509922707e-05
0.058347 0.000605781282640485 5.08956548986839e-05
0.060098 0.000380692500522248 4.03436390223522e-05
0.061901 0.000300318571130144 5.40526425736369e-05
0.063758 0.000191644035930645 2.21320764570712e-05
0.06567 0.00010858314184249 1.54277209108001e-05
0.06764 0.000199717986212659 2.00757259243785e-05
0.06967 0.000334499686651347 2.51444015040735e-05
0.07176 0.000430123250470023 2.81439314810946e-05
0.073913 0.000419103822853562 2.74728431167746e-05
0.07613 0.000410068936703572 2.69088155420932e-05
0.078414 0.000315045957802381 2.39680384374347e-05
0.080766 0.000239265197409651 2.10841863379987e-05
0.083189 0.000125002611238772 1.58859933152287e-05
0.085685 5.68936703572175e-05 1.23999895550449e-05
0.088255 2.96323375809484e-05 7.13938792563192e-06
0.090903 3.24655316482139e-05 7.07019009818258e-06
0.09363 4.33335074159181e-05 7.85956757885941e-06
0.096439 7.03389387925632e-05 9.97101524963443e-06
0.099332 5.94239607269689e-05 8.93043659912262e-06
0.10231 5.06214748276582e-05 7.99274075621475e-06
0.10538 2.5376018383121e-05 5.52825360350951e-06
0.10854 1.72558491748485e-05 4.54198871944851e-06
0.1118 3.16560476289952e-05 5.8959160225611e-06
0.11515 5.1558909546689e-05 7.19579068310006e-06
0.11861 6.05467933987884e-05 7.6853979527888e-06
0.12217 5.03655734280343e-05 6.95607896386046e-06
0.12583 2.71856068518905e-05 5.05091915604763e-06
0.12961 1.50430854397326e-05 3.69124712763735e-06
0.13349 6.32389805723835e-06 2.39147691664926e-06
0.1375 1.05776060162941e-05 3.05541048673491e-06
0.14162 7.04016085230834e-06 2.49015562983079e-06
0.14587 6.21030917067057e-06 2.28875078337163e-06
0.15025 3.75626697305202e-06 1.74626592855651e-06
0.15476 5.59327344892417e-06 2.1459160225611e-06
0.1594 6.88870900355128e-06 2.40646542719866e-06
0.16418 1.41638813453102e-05 3.54345101316064e-06
0.16911 5.95571339043242e-06 2.34755588050971e-06
0.17418 7.29318988928348e-06 2.65458533528306e-06
0.17941 6.28211823689158e-06 2.56590766659703e-06
0.18479 7.84155003133487e-06 2.96741174012952e-06
0.19033 9.05603718404011e-06 3.42620639231251e-06
0.19604 2.86087319824525e-06 2.02389283476081e-06
0.20192 1.33115730102361e-05 4.71903070816795e-06
0.20798 1.44652182995613e-05 5.1190724879883e-06
0.21422 6.84849592646752e-06 3.62048255692501e-06
0.22065 2.94234384792145e-06 2.47461875913934e-06
0.22727 6.87434719030708e-06 3.97273866722373e-06
0.23408 7.563975349906e-06 4.37774180071026e-06
0.23877 7.5399519532066e-06 7.54282431585544e-06
