2.091424706226091e-02	4.259743456091471e-03	7.141089358666502e-04	4.131889359075783e-02
2.143657473166284e-02	3.584845133323625e-03	6.150848345653946e-04	4.235082179392375e-02
2.197194739347644e-02	1.589897269094873e-03	3.719152006800449e-04	4.340852212513929e-02
2.252069084286246e-02	1.617457131441667e-03	3.474887824618374e-04	4.449263823633891e-02
2.308313901162777e-02	1.059706088530916e-03	2.454141150806117e-04	4.560382985449024e-02
2.365963417143588e-02	7.087555289453759e-04	1.857458128939704e-04	4.674277318306366e-02
2.425052714209263e-02	6.260553529385427e-04	1.619834049123082e-04	4.791016131352852e-02
2.485617750503370e-02	5.535720659627779e-04	1.370978623029657e-04	4.910670464712633e-02
2.547695382214400e-02	3.675983214069056e-04	1.044744166948504e-04	5.033313132717770e-02
2.611323386004188e-02	3.474352937685162e-04	9.309334088640554e-05	5.159018768218588e-02
2.676540481996497e-02	2.107468596190934e-04	6.683151052033327e-05	5.287863868000686e-02
2.743386357339716e-02	2.501694285187414e-04	6.815102581108243e-05	5.419926839336214e-02
2.811901690358040e-02	2.271965351736910e-04	6.186219627183601e-05	5.555288047697756e-02
2.882128175305823e-02	2.672327849474549e-04	6.307544380264904e-05	5.694029865663863e-02
2.954108547740153e-02	2.182928784022746e-04	5.377414259683028e-05	5.836236723045976e-02
3.027886610527112e-02	3.374065677681034e-04	6.362005307620946e-05	5.981995158267265e-02
3.103507260497524e-02	2.105151907667438e-04	4.751097346595660e-05	6.131393871024636e-02
3.181016515768434e-02	3.046232268233820e-04	5.442457526676685e-05	6.284523776265959e-02
3.260461543746924e-02	2.963576822126462e-04	5.085710880706866e-05	6.441478059515358e-02
3.341890689833327e-02	3.145786777945152e-04	4.997214464804072e-05	6.602352233580253e-02
3.425353506841283e-02	2.771687327008506e-04	4.485174421974098e-05	6.767244196674611e-02
3.510900785152566e-02	2.520656202890543e-04	4.066684273504784e-05	6.936254291993850e-02
3.598584583625009e-02	3.137657473266939e-04	4.297109395228294e-05	7.109485368777575e-02
3.688458261272354e-02	1.576209434050355e-04	2.904652903740974e-05	7.287042844897364e-02
3.780576509735296e-02	1.904597297384211e-04	3.071376740201684e-05	7.469034771007652e-02
3.874995386563476e-02	1.903158733332059e-04	2.958590144642367e-05	7.655571896298773e-02
3.971772349328692e-02	1.502096088679664e-04	2.551091030207688e-05	7.846767735892168e-02
4.070966290590072e-02	1.374230300177819e-04	2.294312772708734e-05	8.042738639918764e-02
4.172637573732497e-02	9.209617524924915e-05	1.849753664818421e-05	8.243603864322571e-02
4.276848069700073e-02	7.241854998628413e-05	1.555071325424817e-05	8.449485643432571e-02
4.383661194647021e-02	3.285403218741448e-05	1.007651213224849e-05	8.660509264347094e-02
4.493141948528875e-02	4.341199241195570e-05	1.121851913346772e-05	8.876803143175897e-02
4.605356954657498e-02	2.035770938793827e-05	7.352742692636576e-06	9.098498903186374e-02
4.720374500243966e-02	3.432909695852858e-05	9.041083943147486e-06	9.325731454901466e-02
4.838264577953999e-02	1.381216072029810e-05	5.490208442976497e-06	9.558639078197967e-02
4.959098928501231e-02	1.611747771343386e-05	5.726368560247885e-06	9.797363506455230e-02
5.082951084304235e-02	2.319829491341970e-05	6.574349214881091e-06	1.004205001280547e-01
5.209896414233874e-02	1.633148051506339e-05	5.258178828119209e-06	1.029284749853811e-01
5.340012169478188e-02	1.513480065228588e-05	4.867171324208211e-06	1.054990858371206e-01
5.473377530552774e-02	2.270626091954311e-05	5.704225555536610e-06	1.081338970003096e-01
5.610073655485205e-02	2.663947552904941e-05	5.965007679509811e-06	1.108345118603798e-01
5.750183729202867e-02	2.294905861973671e-05	5.293041989585416e-06	1.136025738468807e-01
5.893793014154232e-02	1.931025894594941e-05	4.655704645412767e-06	1.164397674335710e-01
6.040988902194382e-02	1.750463714333591e-05	4.269738935230331e-06	1.193478191634861e-01
6.191860967766367e-02	1.144340639899531e-05	3.315639647084979e-06	1.223284986996075e-01
6.346501022410753e-02	1.661089194572802e-05	3.847743064982818e-06	1.253836199017712e-01
6.505003170636521e-02	1.475576483880367e-05	3.495085479093318e-06	1.285150419304728e-01
6.667463867187337e-02	1.171759623394533e-05	3.013031892238751e-06	1.317246703782386e-01
6.833981975738031e-02	1.592541522619328e-05	3.383374299793741e-06	1.350144584292537e-01
7.004658829056995e-02	1.058755129231436e-05	2.674762609892677e-06	1.383864080479503e-01
7.179598290671134e-02	6.219428173619105e-06	1.988338692428928e-06	1.418425711972813e-01
7.358906818070876e-02	1.009506060675698e-05	2.474761698216888e-06	1.453850510874201e-01
7.542693527493703e-02	8.117007089924393e-06	2.192697336281679e-06	1.490160034556458e-01
7.731070260325650e-02	6.520738475470329e-06	1.917094609687022e-06	1.527376378781935e-01
7.924151651161145e-02	5.468923212942307e-06	1.728650485491214e-06	1.565522191148679e-01
8.122055197562640e-02	6.346163935649101e-06	1.853375122482822e-06	1.604620684872378e-01
8.324901331562462e-02	5.060668333406857e-06	1.639147597341410e-06	1.644695652912510e-01
8.532813492950403e-02	5.508167995784109e-06	1.706517154963666e-06	1.685771482451286e-01
8.745918204391656e-02	7.485463249709045e-06	1.988395182587513e-06	1.727873169734206e-01
8.964345148420785e-02	7.179417258489511e-06	1.899519781162486e-06	1.771026335281244e-01
9.188227246358618e-02	8.230859656564999e-06	2.004353509047091e-06	1.815257239477940e-01
9.417700739200061e-02	7.665152176846491e-06	1.893153040737112e-06	1.860592798555868e-01
9.652905270522044e-02	5.448600844789813e-06	1.560834289241756e-06	1.907060600972211e-01
9.893983971462109e-02	5.982804318423507e-06	1.608356861266680e-06	1.954688924198415e-01
1.014108354781928e-01	5.224445420305955e-06	1.485782177353568e-06	2.003506751928139e-01
1.039435436933028e-01	7.077016738584641e-06	1.705565069904599e-06	2.053543791714956e-01
1.065395056117536e-01	4.896154495225583e-06	1.405147799856137e-06	2.104830493050563e-01
1.092003009776952e-01	3.837620666066477e-06	1.224210492285312e-06	2.157398065894488e-01
