2.091424706226091e-02	3.054442893274690e-03	6.275597635054987e-04	4.131889359075783e-02
2.143657473166284e-02	3.457503503551188e-03	6.256468041705961e-04	4.235082179392375e-02
2.197194739347644e-02	2.299791693054057e-03	4.636856797659942e-04	4.340852212513929e-02
2.252069084286246e-02	1.689658103794065e-03	3.673782603423216e-04	4.449263823633891e-02
2.308313901162777e-02	8.237062089290327e-04	2.290072819462670e-04	4.560382985449024e-02
2.365963417143588e-02	8.017452280082979e-04	2.071666472803227e-04	4.674277318306366e-02
2.425052714209263e-02	8.697073688695384e-04	1.970839735176057e-04	4.791016131352852e-02
2.485617750503370e-02	6.035572221565325e-04	1.503676455550636e-04	4.910670464712633e-02
2.547695382214400e-02	4.330440946900670e-04	1.183933104004282e-04	5.033313132717770e-02
2.611323386004188e-02	2.490523215161779e-04	8.323376332856154e-05	5.159018768218588e-02
2.676540481996497e-02	3.517601636864429e-04	9.106940426618798e-05	5.287863868000686e-02
2.743386357339716e-02	2.965942641367979e-04	7.763680635226014e-05	5.419926839336214e-02
2.811901690358040e-02	2.835109127220149e-04	7.259519338009159e-05	5.555288047697756e-02
2.882128175305823e-02	3.030517058597103e-04	6.975973812211292e-05	5.694029865663863e-02
2.954108547740153e-02	1.917351760191226e-04	5.210140099064231e-05	5.836236723045976e-02
3.027886610527112e-02	2.852526807545393e-04	6.086155449289637e-05	5.981995158267265e-02
3.103507260497524e-02	3.119941518538699e-04	6.029439173807085e-05	6.131393871024636e-02
3.181016515768434e-02	2.830312222665356e-04	5.414665934661356e-05	6.284523776265959e-02
3.260461543746924e-02	2.593472727397625e-04	4.973350784936825e-05	6.441478059515358e-02
3.341890689833327e-02	2.833751896313301e-04	4.925615401850139e-05	6.602352233580253e-02
3.425353506841283e-02	2.545750558893235e-04	4.455570893689988e-05	6.767244196674611e-02
3.510900785152566e-02	2.318570414591313e-04	4.060281852704838e-05	6.936254291993850e-02
3.598584583625009e-02	2.334634676182458e-04	3.864975026489683e-05	7.109485368777575e-02
3.688458261272354e-02	2.826936067361891e-04	4.070851979391532e-05	7.287042844897364e-02
3.780576509735296e-02	1.800807771618411e-04	3.121822845470362e-05	7.469034771007652e-02
3.874995386563476e-02	1.464716839124734e-04	2.689008325855358e-05	7.655571896298773e-02
3.971772349328692e-02	1.350535637581245e-04	2.501082843158095e-05	7.846767735892168e-02
