2.091424706226091e-02	3.736159563956511e-03	6.664870417041883e-04	4.131889359075783e-02
2.143657473166284e-02	2.763946709890888e-03	5.408067741613534e-04	4.235082179392375e-02
2.197194739347644e-02	2.045384161771586e-03	4.226060578441894e-04	4.340852212513929e-02
2.252069084286246e-02	1.067591596761130e-03	2.783628445014023e-04	4.449263823633891e-02
2.308313901162777e-02	1.121091770690622e-03	2.530446009991623e-04	4.560382985449024e-02
2.365963417143588e-02	1.004381181852261e-03	2.193887488468023e-04	4.674277318306366e-02
2.425052714209263e-02	7.072420679927507e-04	1.698672004134841e-04	4.791016131352852e-02
2.485617750503370e-02	2.696846502388394e-04	9.550216419904345e-05	4.910670464712633e-02
2.547695382214400e-02	5.175453957098632e-04	1.230806307244897e-04	5.033313132717770e-02
2.611323386004188e-02	3.642964115570741e-04	9.727616743493344e-05	5.159018768218588e-02
2.676540481996497e-02	3.838424198500284e-04	9.349711862919092e-05	5.287863868000686e-02
2.743386357339716e-02	2.242904339824231e-04	6.489027503918554e-05	5.419926839336214e-02
2.811901690358040e-02	2.358840887762100e-04	6.318015699051362e-05	5.555288047697756e-02
2.882128175305823e-02	1.774505726929177e-04	5.115981993454921e-05	5.694029865663863e-02
2.954108547740153e-02	2.846840492962678e-04	6.184020684883943e-05	5.836236723045976e-02
3.027886610527112e-02	3.565872017546137e-04	6.579665113497270e-05	5.981995158267265e-02
3.103507260497524e-02	2.954266840468305e-04	5.698398704999968e-05	6.131393871024636e-02
3.181016515768434e-02	2.938533713358830e-04	5.350976996704643e-05	6.284523776265959e-02
3.260461543746924e-02	2.831798301789750e-04	4.998280647675904e-05	6.441478059515358e-02
3.341890689833327e-02	3.231134195245178e-04	5.077385930146628e-05	6.602352233580253e-02
3.425353506841283e-02	2.631032076938654e-04	4.376267785452418e-05	6.767244196674611e-02
3.510900785152566e-02	2.591067310040741e-04	4.103709343703998e-05	6.936254291993850e-02
3.598584583625009e-02	2.505509707043940e-04	3.866849613768704e-05	7.109485368777575e-02
3.688458261272354e-02	2.101349622733820e-04	3.382178535096913e-05	7.287042844897364e-02
3.780576509735296e-02	2.160504297051828e-04	3.292246328151217e-05	7.469034771007652e-02
3.874995386563476e-02	1.313892463111224e-04	2.449779175780298e-05	7.655571896298773e-02
3.971772349328692e-02	9.772781478685037e-05	2.046938824083135e-05	7.846767735892168e-02
4.070966290590072e-02	1.238368607365053e-04	2.184549287705398e-05	8.042738639918764e-02
4.172637573732497e-02	9.154069405780736e-05	1.825444821678232e-05	8.243603864322571e-02
4.276848069700073e-02	8.892999345136509e-05	1.732554708811037e-05	8.449485643432571e-02
4.383661194647021e-02	4.650870108387229e-05	1.207252422445343e-05	8.660509264347094e-02
4.493141948528875e-02	4.075947373197062e-05	1.086635774385125e-05	8.876803143175897e-02
4.605356954657498e-02	3.482821544013347e-05	9.612334112403284e-06	9.098498903186374e-02
4.720374500243966e-02	2.214136332277619e-05	7.257848127183702e-06	9.325731454901466e-02
4.838264577953999e-02	1.256407990599673e-05	5.280723133955097e-06	9.558639078197967e-02
4.959098928501231e-02	8.144732503576735e-06	4.074418672991444e-06	9.797363506455230e-02
5.082951084304235e-02	1.483786210900116e-05	5.252780068309310e-06	1.004205001280547e-01
5.209896414233874e-02	2.234676979920049e-05	6.186818239600299e-06	1.029284749853811e-01
5.340012169478188e-02	2.418826518577111e-05	6.207588202990019e-06	1.054990858371206e-01
5.473377530552774e-02	1.694636907571285e-05	4.959527956646001e-06	1.081338970003096e-01
5.610073655485205e-02	2.210896190204101e-05	5.422273661427998e-06	1.108345118603798e-01
5.750183729202867e-02	1.793809820000241e-05	4.663551256449136e-06	1.136025738468807e-01
5.893793014154232e-02	2.229221678130518e-05	5.031321197035803e-06	1.164397674335710e-01
6.040988902194382e-02	1.854434390068906e-05	4.413065512949330e-06	1.193478191634861e-01
6.191860967766367e-02	1.633287686206444e-05	3.977125444736691e-06	1.223284986996075e-01
6.346501022410753e-02	1.297070149904424e-05	3.417873245016859e-06	1.253836199017712e-01
6.505003170636521e-02	7.909487104451198e-06	2.564985125432038e-06	1.285150419304728e-01
6.667463867187337e-02	6.644653212087169e-06	2.267065268436267e-06	1.317246703782386e-01
6.833981975738031e-02	9.833260007185631e-06	2.665774519538927e-06	1.350144584292537e-01
7.004658829056995e-02	6.093222764091022e-06	2.042619498444416e-06	1.383864080479503e-01
7.179598290671134e-02	6.867388569219352e-06	2.089265721219968e-06	1.418425711972813e-01
7.358906818070876e-02	3.523291161696960e-06	1.466537275065209e-06	1.453850510874201e-01
7.542693527493703e-02	6.168060353111537e-06	1.920595577326799e-06	1.490160034556458e-01
7.731070260325650e-02	5.821923643535638e-06	1.814281106555300e-06	1.527376378781935e-01
7.924151651161145e-02	7.196238770680892e-06	1.981999412956425e-06	1.565522191148679e-01
8.122055197562640e-02	5.070309548433789e-06	1.662257545123233e-06	1.604620684872378e-01
8.324901331562462e-02	5.277968934723449e-06	1.681455226410850e-06	1.644695652912510e-01
8.532813492950403e-02	4.314350557448868e-06	1.515879409296803e-06	1.685771482451286e-01
8.745918204391656e-02	6.658471522500849e-06	1.882400297621060e-06	1.727873169734206e-01
8.964345148420785e-02	5.056008556825049e-06	1.598146445602127e-06	1.771026335281244e-01
9.188227246358618e-02	4.425063109105363e-06	1.475421093869276e-06	1.815257239477940e-01
9.417700739200061e-02	2.094018641798553e-06	9.891688309597345e-07	1.860592798555868e-01
9.652905270522044e-02	5.182507654258417e-06	1.527577426619143e-06	1.907060600972211e-01
9.893983971462109e-02	4.644306458743465e-06	1.420427873420031e-06	1.954688924198415e-01
1.014108354781928e-01	5.168670497157408e-06	1.484968761332916e-06	2.003506751928139e-01
1.039435436933028e-01	2.521614565009374e-06	1.019915084332542e-06	2.053543791714956e-01
1.065395056117536e-01	3.684065313843058e-06	1.222770224687678e-06	2.104830493050563e-01
1.092003009776952e-01	1.548641441636676e-06	7.794516062404869e-07	2.157398065894488e-01
1.119275489889608e-01	2.251570528056740e-06	9.309235708749303e-07	2.211278499666560e-01
1.147229092824121e-01	4.726750269869712e-06	1.339075344528556e-06	2.266504582713730e-01
1.175880829438929e-01	4.639642050433965e-06	1.316218859893241e-06	2.323109922263051e-01
