 3.568643e-02 1.648465e-04 2.065762e-05
 3.657531e-02 1.899949e-04 2.144088e-05
 3.748632e-02 1.124044e-04 1.548222e-05
 3.842003e-02 8.516824e-05 1.276367e-05
 3.937700e-02 6.634750e-05 1.074622e-05
 4.035780e-02 5.049802e-05 8.986735e-06
 4.136303e-02 3.024217e-05 6.673025e-06
 4.239330e-02 3.891604e-05 7.349294e-06
 4.344924e-02 2.602352e-05 5.778734e-06
 4.453147e-02 2.477267e-05 5.423028e-06
 4.564066e-02 1.978307e-05 4.624320e-06
 4.677748e-02 1.362194e-05 3.761480e-06
 4.794261e-02 1.903488e-05 4.260859e-06
 4.913677e-02 1.200766e-05 3.233856e-06
 5.036066e-02 1.522003e-05 3.577670e-06
 5.161505e-02 1.352991e-05 3.182548e-06
 5.290067e-02 1.876239e-05 3.687752e-06
 5.421832e-02 1.254669e-05 2.863537e-06
 5.556879e-02 1.446096e-05 3.002457e-06
 5.695290e-02 1.688314e-05 3.180362e-06
 5.837149e-02 1.780001e-05 3.149630e-06
 5.982540e-02 1.110763e-05 2.406736e-06
 6.131553e-02 1.271818e-05 2.475260e-06
 6.284278e-02 9.479084e-06 2.028195e-06
 6.440807e-02 7.196228e-06 1.696255e-06
 6.601234e-02 8.102611e-06 1.744678e-06
 6.765658e-02 3.474605e-06 1.080171e-06
 6.934177e-02 4.729225e-06 1.214272e-06
 7.106893e-02 4.519384e-06 1.149978e-06
 7.283912e-02 3.130121e-06 8.994015e-07
 7.465340e-02 3.719901e-06 9.417708e-07
 7.651286e-02 3.094186e-06 8.252220e-07
 7.841865e-02 3.695023e-06 8.777341e-07
 8.037190e-02 4.096840e-06 8.927480e-07
 8.237380e-02 4.559757e-06 9.050029e-07
 8.442557e-02 2.983706e-06 6.929481e-07
 8.652844e-02 3.730098e-06 7.521786e-07
 8.868369e-02 4.048555e-06 7.619324e-07
 9.089262e-02 3.261819e-06 6.542249e-07
 9.315658e-02 2.804504e-06 5.850715e-07
 9.547692e-02 3.492506e-06 6.373214e-07
 9.785506e-02 2.111213e-06 4.685100e-07
 1.002924e-01 1.738585e-06 4.084167e-07
 1.027905e-01 2.308217e-06 4.644159e-07
 1.053508e-01 3.552683e-06 5.806505e-07
 1.079749e-01 4.260800e-06 6.355371e-07
 1.106643e-01 3.537016e-06 5.592513e-07
 1.134208e-01 3.224658e-06 5.255333e-07
 1.162459e-01 2.650742e-06 4.660141e-07
 1.191413e-01 2.185910e-06 4.143834e-07
 1.221089e-01 1.537871e-06 3.399345e-07
 1.251504e-01 1.984106e-06 3.913728e-07
 1.282676e-01 3.811363e-06 5.616471e-07
 1.314625e-01 5.564761e-06 6.992581e-07
 1.347370e-01 8.248699e-06 8.933352e-07
 1.380930e-01 7.828744e-06 8.515807e-07
 1.415326e-01 8.065792e-06 8.604525e-07
 1.450579e-01 6.232461e-06 7.161930e-07
 1.486710e-01 4.595959e-06 5.824713e-07
 1.523741e-01 2.532197e-06 4.017449e-07
 1.561694e-01 9.740755e-07 2.333810e-07
 1.600593e-01 6.248977e-07 1.816114e-07
 1.640461e-01 7.981221e-07 2.060086e-07
 1.681321e-01 5.576127e-07 1.690926e-07
 1.723200e-01 7.602479e-07 1.985294e-07
 1.766121e-01 6.634896e-07 1.859095e-07
 1.810112e-01 4.510379e-07 1.507337e-07
 1.855198e-01 6.941129e-07 1.897698e-07
 1.901407e-01 6.370287e-07 1.817840e-07
 1.948767e-01 2.329317e-07 1.090626e-07
 1.997307e-01 6.094119e-07 1.828765e-07
 2.047056e-01 2.959125e-07 1.306601e-07
 2.098044e-01 1.329767e-07 9.137047e-08
 2.150302e-01 5.614836e-07 2.004276e-07
 2.203862e-01 5.774781e-07 2.116647e-07
 2.258756e-01 3.626311e-07 1.712996e-07
 2.315017e-01 5.848554e-07 2.353573e-07
 2.372679e-01 5.265554e-07 2.299816e-07
 2.431778e-01 5.520734e-07 2.473667e-07
 2.492349e-01 2.436857e-07 1.725857e-07
 2.554428e-01 3.783280e-07 2.240494e-07
 2.618054e-01 3.037026e-07 2.099971e-07
 2.683265e-01 1.729548e-07 1.650615e-07
 2.750099e-01 4.063458e-07 2.587782e-07
 2.818599e-01 2.391362e-07 2.028645e-07
