1.829976347713301e-02,5.413722521958911e-03,9.193663704322617e-04
1.875709074418527e-02,4.178394300932454e-03,7.762985033804711e-04
1.922584702393765e-02,3.452868142213572e-03,6.247274615813053e-04
1.970631793752127e-02,3.322879723779982e-03,5.570780925720575e-04
2.019879624399179e-02,2.365549871348662e-03,4.203688962856612e-04
2.070358201871249e-02,2.510090834261530e-03,4.022271312682122e-04
2.122098283619527e-02,1.678343980889369e-03,2.968217811129461e-04
2.175131395751097e-02,1.605153197316633e-03,2.723418283653383e-04
2.229489852238332e-02,1.327102819896801e-03,2.254605120696509e-04
2.285206774608339e-02,7.981680516137053e-04,1.651986498461557e-04
2.342316112124469e-02,8.900191057971922e-04,1.604924780805677e-04
2.400852662472177e-02,6.058944282236380e-04,1.201699648079534e-04
2.460852092961842e-02,2.689551528659167e-04,7.637411534319142e-05
2.522350962261456e-02,3.554700505402585e-04,8.357535976108264e-05
2.585386742672450e-02,2.494718239758083e-04,6.585602368060847e-05
2.649997842962188e-02,2.263719090168095e-04,6.016841741338062e-05
2.716223631767090e-02,1.661627287484806e-04,4.804639989499890e-05
2.784104461580603e-02,2.048840291388769e-04,5.049057379709660e-05
2.853681693340657e-02,1.171238797666847e-04,3.619711983724955e-05
2.924997721631588e-02,1.681756901068636e-04,4.171552239178658e-05
2.998096000515869e-02,1.516625277252437e-04,3.773319264493300e-05
3.073021070011414e-02,2.174674440815722e-04,4.316889679976846e-05
3.149818583230558e-02,1.669954057695907e-04,3.539443242305198e-05
3.228535334197272e-02,1.210811353897850e-04,2.904392689071266e-05
3.309219286359555e-02,1.668346917176650e-04,3.301231360336114e-05
3.391919601814372e-02,1.312912539743711e-04,2.795009438383719e-05
3.476686671262955e-02,7.163017902478316e-05,1.990796763057901e-05
3.563572144714702e-02,4.625663396401576e-05,1.501148102112132e-05
3.652628962958412e-02,6.787082786476316e-05,1.788824507997451e-05
3.743911389819998e-02,3.664703665693330e-05,1.252343352149281e-05
3.837475045226349e-02,2.349703615922483e-05,9.744402331104620e-06
3.933376939095502e-02,6.125314896849535e-05,1.507483561310087e-05
4.031675506073743e-02,1.789349355393981e-05,7.712167276203365e-06
4.132430641140827e-02,4.046895259580480e-05,1.115861095051250e-05
4.235703736105005e-02,4.424555876003572e-05,1.128063459703563e-05
4.341557717010087e-02,2.144398037903571e-05,7.526342536937942e-06
4.450057082477347e-02,3.892480536795017e-05,9.602525627813119e-06
4.561267943005625e-02,3.177177678207636e-05,8.418783681776743e-06
4.675258061253572e-02,2.842085528935137e-05,7.593299745098546e-06
4.792096893328582e-02,2.809981587874936e-05,7.283754205442676e-06
4.911855631107576e-02,2.788549966087845e-05,6.944758290948131e-06
5.034607245615415e-02,9.591631125410448e-06,3.910489847656856e-06
5.160426531487383e-02,1.081446380446793e-05,4.000516330903718e-06
5.289390152542819e-02,1.571253483587949e-05,4.605111244658421e-06
5.421576688497683e-02,1.275622918896189e-05,3.973341893643644e-06
5.557066682844503e-02,1.657410236143212e-05,4.373724218480323e-06
5.695942691928889e-02,1.197588577441984e-05,3.586780300573807e-06
5.838289335252513e-02,1.334543382369793e-05,3.639340104278845e-06
5.984193347033199e-02,1.524336331356236e-05,3.776713563600307e-06
6.133743629053552e-02,1.691316922194989e-05,3.851712424622031e-06
6.287031304830318e-02,6.575259397134259e-06,2.347632408427397e-06
6.444149775137481e-02,9.027859426349911e-06,2.668000480937761e-06
6.605194774916942e-02,9.338956272788822e-06,2.684342096061787e-06
6.770264431611427e-02,1.212439710161229e-05,2.984423671905357e-06
6.939459324955209e-02,6.265644811273206e-06,2.103528158536131e-06
7.112882548259036e-02,5.759287241229001e-06,2.007120749038500e-06
7.290639771226634e-02,4.027499996881976e-06,1.663305324269905e-06
7.472839304341033e-02,3.499396214521980e-06,1.544588837035056e-06
7.659592164859994e-02,5.470543900237675e-06,1.934571114329488e-06
7.851012144460688e-02,4.988266169464120e-06,1.803585590592515e-06
8.047215878574897e-02,3.603763888507965e-06,1.506778201978534e-06
8.248322917456952e-02,6.887487541690124e-06,2.041652869397857e-06
8.454455799027730e-02,4.428877550458089e-06,1.604498650319884e-06
8.665740123539079e-02,5.240633234043483e-06,1.713728858389343e-06
8.882304630104171e-02,2.353619951239522e-06,1.140765855546321e-06
9.104281275140437e-02,3.204761734712447e-06,1.308578421703930e-06
9.331805312772826e-02,4.709061589163209e-06,1.570101263898642e-06
9.565015377246444e-02,2.224861880062157e-06,1.062137677639360e-06
9.804053567398739e-02,4.280873160132205e-06,1.459182827652403e-06
1.004906553324273e-01,2.190754572936128e-06,1.036131131408857e-06
1.030020056471402e-01,3.723326015130048e-06,1.339433634931932e-06
1.055761168263568e-01,3.724582533524620e-06,1.337912488406433e-06
1.082145573195643e-01,2.939539970625658e-06,1.195766112519525e-06
1.109189347731892e-01,1.442084143063684e-06,8.326761658816999e-07
1.136908970101633e-01,1.729826549210031e-06,9.162950806562699e-07
1.165321330339703e-01,2.580480527746726e-06,1.122286717717349e-06
1.194443740577841e-01,2.546108032483367e-06,1.122590364033518e-06
1.224293945593262e-01,3.116354868611490e-06,1.272696262968498e-06
1.254890133620853e-01,1.907866280406530e-06,1.042318066422014e-06
1.286250947435567e-01,4.100132138417276e-06,1.591724534699100e-06
