2.091434320059279e-02	2.160059687422140e-03	5.155000634856844e-04	4.131889821956034e-02
2.143686794961112e-02	2.165295374315196e-03	4.803630437832985e-04	4.235121115020392e-02
2.197244747690854e-02	1.443420984536453e-03	3.517253810662569e-04	4.340931542651966e-02
2.252140794356400e-02	8.463617775088105e-04	2.420867445627753e-04	4.449385542047254e-02
2.308408365947731e-02	9.600546880970781e-04	2.317149579466839e-04	4.560549160304131e-02
2.366081728695955e-02	6.396979755969545e-04	1.761135585783258e-04	4.674490094643686e-02
2.425196004941008e-02	4.996495867753183e-04	1.420525168200700e-04	4.791277733636963e-02
2.485787194520709e-02	8.406663847294377e-04	1.726319815723042e-04	4.910983199461717e-02
2.547892196694197e-02	6.732021874889017e-04	1.414261891922211e-04	5.033679391214906e-02
2.611548832613112e-02	7.102248196358027e-04	1.347148868618343e-04	5.159441029307309e-02
2.676795868354191e-02	4.488490981821145e-04	1.002300196243586e-04	5.288344700967304e-02
2.743673038527310e-02	4.562767092140527e-04	9.276869077537306e-05	5.420468906881501e-02
2.812221070473357e-02	4.575260561350809e-04	8.721401161179004e-05	5.555894109000668e-02
2.882481709066659e-02	3.651503700315714e-04	7.353904479525597e-05	5.694702779540017e-02
2.954497742137078e-02	3.591048324567061e-04	6.881046200047560e-05	5.836979451203737e-02
3.028313026527248e-02	3.684074977573102e-04	6.685600578405018e-05	5.982810768664325e-02
3.103972514800837e-02	5.025478009783959e-04	7.384874078649909e-05	6.132285541328085e-02
3.181522282618079e-02	3.708605191657945e-04	5.990926931362403e-05	6.285494797418915e-02
3.261009556795261e-02	4.003639077044105e-04	5.894830814770567e-05	6.442531839413340e-02
3.342482744065255e-02	3.387454907650957e-04	5.176866914148794e-05	6.603492300860517e-02
3.425991460556589e-02	2.894824574652850e-04	4.580713170919106e-05	6.768474204621844e-02
3.511586562009046e-02	2.303248921999477e-04	3.877718264574915e-05	6.937578022565635e-02
3.599320174744151e-02	2.337804840601508e-04	3.708480116605444e-05	7.110906736753198e-02
3.689245727409438e-02	1.775405182158933e-04	3.099748470819258e-05	7.288565902153590e-02
3.781417983515808e-02	1.515358408773127e-04	2.752769723501433e-05	7.470663710925246e-02
3.875893074787810e-02	1.745343892718726e-04	2.830060183359671e-05	7.657311058303617e-02
3.972728535347143e-02	1.331835178813893e-04	2.383897336036105e-05	7.848621610134952e-02
4.071983336750199e-02	8.748416164299813e-05	1.822206022608350e-05	8.044711872097342e-02
4.173717923900987e-02	6.732385308406345e-05	1.563035304163656e-05	8.245701260651185e-02
4.277994251861304e-02	5.946360664946362e-05	1.419120122181626e-05	8.451712175762291e-02
4.384875823580578e-02	2.202998663754744e-05	8.232530113983267e-06	8.662870075441882e-02
4.494427728568348e-02	2.971999539912796e-05	9.271965896033059e-06	8.879303552148926e-02
4.606716682532946e-02	1.662682343907963e-05	6.626541916634751e-06	9.101144411101295e-02
4.721811068010508e-02	2.586262763858019e-05	7.800004474463804e-06	9.328527750543454e-02
4.839780976009063e-02	3.515218940899210e-05	8.792749230422759e-06	9.561592044019571e-02
4.960698248693061e-02	1.569033509437363e-05	5.642418034165146e-06	9.800479224702124e-02
5.084636523134331e-02	2.199362366932036e-05	6.385256048521137e-06	1.004533477182739e-01
5.211671276156117e-02	2.470758791013644e-05	6.427804604978543e-06	1.029630779929045e-01
5.341879870297496e-02	1.759151030810870e-05	5.263959693569471e-06	1.055355114645361e-01
5.475341600926174e-02	2.597891823534793e-05	6.124842733220204e-06	1.081722147122367e-01
5.612137744528352e-02	1.937469895343527e-05	5.050571319125565e-06	1.108747934545452e-01
5.752351608205067e-02	3.452195631604471e-05	6.512546095751999e-06	1.136448935273342e-01
5.896068580405145e-02	3.099776259329783e-05	5.938167373865325e-06	1.164842018861021e-01
6.043376182925683e-02	1.361186208327244e-05	3.758338007763634e-06	1.193944476333083e-01
6.194364124211692e-02	1.498811085020684e-05	3.788732695862008e-06	1.223774030713737e-01
6.349124353987404e-02	1.548000707900516e-05	3.715262683584257e-06	1.254348847819910e-01
6.507751119252467e-02	1.521828928940162e-05	3.525885567665032e-06	1.285687547323987e-01
6.670341021677167e-02	1.315164680387315e-05	3.178831808507039e-06	1.317809214092963e-01
6.836993076431616e-02	5.612563400905400e-06	2.002706369466776e-06	1.350733409810878e-01
7.007808772484705e-02	1.018635681925531e-05	2.619876587325843e-06	1.384480184891632e-01
7.182892134409606e-02	7.502772977217823e-06	2.176506795381502e-06	1.419070090689431e-01
7.362349785733396e-02	5.710437569722446e-06	1.859471474440324e-06	1.454524192014300e-01
7.546291013869427e-02	4.970655389453261e-06	1.712556513324658e-06	1.490864079960283e-01
7.734827836671951e-02	4.973453836482782e-06	1.671317177344712e-06	1.528111885054138e-01
7.928075070653576e-02	6.938737441983564e-06	1.944757832742623e-06	1.566290290732553e-01
8.126150400907040e-02	5.753639376525414e-06	1.766467831900623e-06	1.605422547156062e-01
8.329174452773931e-02	6.653188223849220e-06	1.877044672004731e-06	1.645532485368097e-01
8.537270865303978e-02	8.247130090634539e-06	2.091277923304413e-06	1.686644531807791e-01
8.750566366549647e-02	7.214962054343585e-06	1.953940064408890e-06	1.728783723185363e-01
8.969190850741909e-02	8.583615578725825e-06	2.073644251849810e-06	1.771975721729156e-01
9.193277457394158e-02	3.465736014101769e-06	1.299471936692348e-06	1.816246830813607e-01
9.422962652382473e-02	4.398509422106823e-06	1.433367478419533e-06	1.861624010977663e-01
9.658386311051592e-02	4.763345442906207e-06	1.462077698768564e-06	1.908134896343406e-01
9.899691803397209e-02	3.318079186859999e-06	1.196881173064048e-06	1.955807811444880e-01
1.014702608137646e-01	1.661590108029780e-06	8.395825297536963e-07	2.004671788477367e-01
1.040053976839979e-01	2.140344240815833e-06	9.376650297255953e-07	2.054756584977626e-01
1.066038725105869e-01	3.816973363967038e-06	1.236534866071249e-06	2.106092701945848e-01
