99
       1.829947504996998e-02       3.193978291921699e-02       1.844927964385609e-03
       1.875621105580216e-02       2.541653575083325e-02       1.503897144031995e-03
       1.922434672082970e-02       2.114732981182072e-02       1.231332790122803e-03
       1.970416656877770e-02       1.514359450255019e-02       9.319333234658026e-04
       2.019596222478972e-02       1.085398631787104e-02       6.881068542547733e-04
       2.070003259267184e-02       7.079413864695482e-03       5.007474940010849e-04
       2.121668403656058e-02       5.730055108270101e-03       4.138477513739150e-04
       2.174623056712502e-02       4.466140181767770e-03       3.362255900757596e-04
       2.228899403241637e-02       4.218357754208412e-03       3.001541655982500e-04
       2.284530431348096e-02       3.774457183108929e-03       2.626786815225380e-04
       2.341549952485546e-02       2.515513673704675e-03       1.979969400002991e-04
       2.399992622006634e-02       2.839473906236120e-03       1.943923410756771e-04
       2.459893960225831e-02       2.888104980647784e-03       1.861340898663112e-04
       2.521290374007990e-02       3.095705342000472e-03       1.817085809472143e-04
       2.584219178895725e-02       3.001045726143787e-03       1.685323276167273e-04
       2.648718621789072e-02       2.982869127712868e-03       1.600731900354970e-04
       2.714827904191206e-02       3.175822066149432e-03       1.562163177987630e-04
       2.782587206034352e-02       3.313314409811890e-03       1.514878023490685e-04
       2.852037710100367e-02       2.803515675670815e-03       1.321365096786734e-04
       2.923221627050823e-02       3.067689817901843e-03       1.315672165634775e-04
       2.996182221081833e-02       2.958604810806639e-03       1.233059449159839e-04
       3.070963836219178e-02       2.684440590900318e-03       1.147130326084028e-04
       3.147611923269748e-02       2.308118382283440e-03       1.033311393301991e-04
       3.226173067445648e-02       1.995375410167915e-03       9.128382382596791e-05
       3.306695016677787e-02       1.848033806753226e-03       8.451782964573124e-05
       3.389226710636138e-02       1.438721391859317e-03       7.036296642378196e-05
       3.473818310474311e-02       1.225959340271048e-03       6.244224119373788e-05
       3.560521229316529e-02       8.390415479843620e-04       4.817560630453724e-05
       3.649388163505518e-02       7.203039123931095e-04       4.352514985765663e-05
       3.740473124630317e-02       6.560161297362583e-04       3.972016162849935e-05
       3.833831472353471e-02       4.620923370463776e-04       3.196433835861830e-05
       3.929519948057549e-02       4.511571469981219e-04       3.049039821425205e-05
       4.027596709331455e-02       3.482715928642755e-04       2.546655815916065e-05
       4.128121365317469e-02       3.785196370015650e-04       2.534204741672241e-05
       4.231155012940530e-02       3.413470745447172e-04       2.307301458241797e-05
       4.336760274041746e-02       3.836578325260610e-04       2.354010435756017e-05
       4.445001333438735e-02       3.634974178865979e-04       2.194018690067387e-05
       4.555943977935899e-02       3.773177070674715e-04       2.134707727703089e-05
       4.669655636308363e-02       3.571120464360513e-04       2.005364277048963e-05
       4.786205420283872e-02       3.556342157333519e-04       1.911861297874523e-05
       4.905664166547546e-02       3.133167684868628e-04       1.719629142891516e-05
       5.028104479795038e-02       2.589251097235465e-04       1.497324938473969e-05
       5.153600776860252e-02       2.356659447729392e-04       1.374398281051406e-05
       5.282229331944439e-02       1.913100013098850e-04       1.187846983969466e-05
       5.414068322974177e-02       1.563480347009815e-04       1.030971029982373e-05
       5.549197879116380e-02       1.331714899974353e-04       9.156179425453638e-06
       5.687700129479250e-02       9.868412170486899e-05       7.569969803632264e-06
       5.829659253028742e-02       1.078996568356006e-04       7.627775282102770e-06
       5.975161529750901e-02       8.627587601440320e-05       6.591971193891995e-06
       6.124295393091152e-02       9.959486376437155e-05       6.879897718193168e-06
       6.277151483702421e-02       1.066642664905096e-04       6.900374835665927e-06
       6.433822704534764e-02       1.084960640032408e-04       6.802697952413553e-06
       6.594404277299959e-02       1.043029316809342e-04       6.591704555554860e-06
       6.758993800345409e-02       9.731587910313732e-05       6.205459336421493e-06
       6.927691307972508e-02       8.451332080459221e-05       5.687005851734873e-06
       7.100599331235552e-02       7.034981947535570e-05       5.167592669878514e-06
       7.277822960258097e-02       5.865874490700162e-05       4.664304090916489e-06
       7.459469908104696e-02       4.859456465993076e-05       4.228235925660633e-06
       7.645650576246796e-02       4.445461692485475e-05       4.050367304510050e-06
       7.836478121662598e-02       3.194356159122798e-05       3.348614857653760e-06
       8.032068525611662e-02       4.294068215374613e-05       3.823892126743334e-06
       8.232540664126053e-02       5.332207741268035e-05       4.181267175340882e-06
       8.438016380260879e-02       5.141561012988452e-05       4.016088373588377e-06
       8.648620558148115e-02       4.871153792122010e-05       3.835765629831099e-06
       8.864481198898744e-02       5.076883947962634e-05       3.881969779206870e-06
       9.085729498399342e-02       3.820578055139817e-05       3.314210842178904e-06
       9.312499927050374e-02       3.581872064978461e-05       3.177227727863524e-06
       9.544930311494679e-02       3.711529157084481e-05       3.181993224746227e-06
       9.783161918385816e-02       3.500581353116609e-05       3.063305347233027e-06
       1.002733954024718e-01       5.755730929025438e-05       3.899232805674304e-06
       1.027761158347408e-01       7.515895703057042e-05       4.429691323628979e-06
       1.053413015853223e-01       1.000674102744326e-04       5.104020343427229e-06
