98
       1.829985962526982e-02       7.370458711472165e-03       1.069422039085950e-03
       1.875738399527253e-02       4.967736169618549e-03       8.207351989897762e-04
       1.922634717155205e-02       3.819991291582694e-03       6.552713698160287e-04
       1.970703514169204e-02       3.732121398788380e-03       5.964790309392367e-04
       2.019974104340143e-02       3.229061355718306e-03       4.893266376558858e-04
       2.070476534327848e-02       3.118946895696918e-03       4.440319172396155e-04
       2.122241602004413e-02       2.208481564628918e-03       3.449726295330919e-04
       2.175300875235657e-02       1.535361843566981e-03       2.618628143182964e-04
       2.229686711132137e-02       1.779761632425698e-03       2.599943086075281e-04
       2.285432275781467e-02       1.572442244560735e-03       2.269946572238608e-04
       2.342571564473980e-02       8.145193313148312e-04       1.507400310428685e-04
       2.401139422434061e-02       1.031027245262167e-03       1.578831450594142e-04
       2.461171566069786e-02       1.005700558333249e-03       1.482713586821957e-04
       2.522704604753850e-02       8.904232905891159e-04       1.309509065712724e-04
       2.585776063149035e-02       1.008607634461906e-03       1.318014889431839e-04
       2.650424404091864e-02       6.635609729098645e-04       1.017018790860400e-04
       2.716689052048367e-02       5.647260259597101e-04       8.902250523818261e-05
       2.784610417156290e-02       6.568384908877657e-04       9.020876784733366e-05
       2.854229919868383e-02       4.675204545506828e-04       7.279963805532744e-05
       2.925590016211822e-02       3.706794658660839e-04       6.158152368964118e-05
       2.998734223679140e-02       4.188557126658997e-04       6.228921516259130e-05
       3.073707147766482e-02       3.110699330613368e-04       5.102866380169772e-05
       3.150554509175350e-02       3.194999924578331e-04       4.898656274197716e-05
       3.229323171694443e-02       2.026205734939466e-04       3.766240528951464e-05
       3.310061170778568e-02       2.091299367067247e-04       3.696087122040184e-05
       3.392817742842085e-02       2.429940986021618e-04       3.776351637634514e-05
       3.477643355284724e-02       2.142428048717245e-04       3.447010977535719e-05
       3.564589737268094e-02       1.732989104860389e-04       2.913728296403425e-05
       3.653709911261650e-02       2.096165985631331e-04       3.138913419572485e-05
       3.745058225377365e-02       1.592445669221258e-04       2.622827281612243e-05
       3.838690386512808e-02       1.437358186682345e-04       2.410597464477546e-05
       3.934663494322853e-02       1.198777218020741e-04       2.116939525904468e-05
       4.033036076040740e-02       1.326331428752394e-04       2.113135796365057e-05
       4.133868122169702e-02       9.627293648759293e-05       1.712439145497080e-05
       4.237221123066948e-02       1.181199267416330e-04       1.828598885721061e-05
       4.343158106442294e-02       1.037177149748505e-04       1.644582365527585e-05
       4.451743675794324e-02       8.822706751332664e-05       1.445272584999125e-05
       4.563044049807510e-02       1.015370757030957e-04       1.487330793692981e-05
       4.677127102734317e-02       4.306962937076155e-05       9.378151713944725e-06
       4.794062405786925e-02       5.835881261412136e-05       1.037999149407621e-05
       4.913921269563810e-02       4.917515739538676e-05       9.184794856360294e-06
       5.036776787537049e-02       5.970700872166077e-05       9.706624906042873e-06
       5.162703880626878e-02       3.761893276971769e-05       7.407195032516523e-06
       5.291779342890678e-02       4.615997336520616e-05       7.861935995248355e-06
       5.424081888354258e-02       4.316437084277102e-05       7.295867221001243e-06
       5.559692199013994e-02       3.944101237961506e-05       6.739135287430291e-06
       5.698692974039083e-02       2.387784489142421e-05       5.036932633667004e-06
       5.841168980203947e-02       2.746564606582614e-05       5.208145117153926e-06
       5.987207103581507e-02       2.328189129350409e-05       4.638535527777049e-06
       6.136896402528873e-02       2.076085948322316e-05       4.259864095592187e-06
       6.290328161997766e-02       1.701809802577087e-05       3.722532364024444e-06
       6.447595949202767e-02       1.836272568008432e-05       3.793908135982371e-06
       6.608795670681369e-02       1.685102896233929e-05       3.613219468472461e-06
       6.774025630780614e-02       1.185511991823028e-05       2.934515870882639e-06
       6.943386591605985e-02       6.038204473067850e-06       2.050582415893336e-06
       7.116981834469108e-02       1.171066438743682e-05       2.858068873693021e-06
       7.294917222871750e-02       1.101853485544120e-05       2.741392295332663e-06
       7.477301267064498e-02       6.832770896556441e-06       2.150480709563103e-06
       7.664245190219521e-02       4.676639364620771e-06       1.782296526883193e-06
       7.855862996257733e-02       5.701866687401760e-06       1.922002361774605e-06
       8.052271539371758e-02       7.536448883601415e-06       2.169266736396543e-06
       8.253590595287055e-02       3.102506976779090e-06       1.367483515924901e-06
       8.459942934304701e-02       2.866645133838320e-06       1.281777992201026e-06
       8.671454396170331e-02       4.279654971821427e-06       1.541358813887820e-06
       8.888253966814935e-02       5.687727083908341e-06       1.764949181294950e-06
       9.110473857014290e-02       3.266827250050040e-06       1.318145470187023e-06
       9.338249583014983e-02       2.707872809877783e-06       1.184898253538788e-06
       9.571720049176222e-02       4.778344344397073e-06       1.548677896021361e-06
       9.811027632677813e-02       2.068448762982355e-06       1.011675658349454e-06
       1.005631827034596e-01       4.960931114533772e-06       1.553597528871892e-06
       1.030774154764987e-01       4.113743600758404e-06       1.400246778295433e-06
       1.056545078992334e-01       2.461228882827803e-06       1.084669244926224e-06
       1.082960315586714e-01       3.096862872872172e-06       1.224129198188635e-06
       1.110035973338894e-01       1.145552296511789e-06       7.389303833366105e-07
       1.137788563783955e-01       4.118293936428963e-06       1.403968691080635e-06
       1.166235011270508e-01       3.405199351488380e-06       1.286885236557937e-06
       1.195392663281665e-01       2.529563447038891e-06       1.120399342952105e-06
       1.225279301014043e-01       2.756322942847899e-06       1.196383170141183e-06
       1.255913150221263e-01       4.968366724809480e-06       1.689452812169407e-06
       1.287312892328554e-01       3.676923766631203e-06       1.496883173857126e-06
       1.319497675825236e-01       3.515674213590802e-06       1.529204965599902e-06
       1.352487127942035e-01       4.778488834253629e-06       1.895113884452335e-06
       1.386301366620346e-01       4.680357406722938e-06       1.957081268304994e-06
       1.420961012780747e-01       2.635611859454084e-06       1.545767018230865e-06
       1.456487202898248e-01       3.642928447509061e-07       6.250371381284298e-07
       1.492901601891935e-01       6.906834637679178e-07       8.500760409541990e-07
       1.530226416336875e-01       2.422548860505556e-06       1.713290242450522e-06
       1.568484408006344e-01       1.014657272724822e-06       1.175489973232151e-06
       1.607698907752628e-01       3.153093745321275e-06       2.100661231023330e-06
       1.647893829734862e-01       2.162593991369301e-06       1.838052746497457e-06
       1.689093686002595e-01       3.671383686891124e-06       2.456450806926874e-06
       1.731323601443954e-01       6.259711882396093e-07       1.016917159485599e-06
       1.774609329107550e-01       0.000000000000000e+00       0.000000000000000e+00
       1.818977265907442e-01       1.931435859496946e-08       2.036207762330482e-07
       1.864454468720754e-01       2.075032344824182e-06       2.084645072262864e-06
       1.911068670887762e-01       0.000000000000000e+00       0.000000000000000e+00
       1.958848299124498e-01       0.000000000000000e+00       0.000000000000000e+00
       2.010266804524362e-01       2.350841109065358e-06       2.351099193114354e-06
