98
       1.829985962526982e-02       2.705104677470859e-02       2.161684693165062e-03
       1.875738399527253e-02       2.383338931077927e-02       1.876146571910804e-03
       1.922634717155205e-02       1.871470794831888e-02       1.511103173234898e-03
       1.970703514169204e-02       1.488315739175006e-02       1.216017341171651e-03
       2.019974104340143e-02       1.410472699801324e-02       1.052316844616316e-03
       2.070476534327848e-02       9.224171023045510e-03       7.807169167647972e-04
       2.122241602004413e-02       8.473091104476707e-03       6.834561212940874e-04
       2.175300875235657e-02       6.197230073423442e-03       5.399109741853160e-04
       2.229686711132137e-02       6.040906543952896e-03       4.845238075335711e-04
       2.285432275781467e-02       3.746741604807400e-03       3.528453737407138e-04
       2.342571564473980e-02       3.659055562288478e-03       3.245357799777093e-04
       2.401139422434061e-02       3.603819134323341e-03       2.962403773769044e-04
       2.461171566069786e-02       2.683968681686844e-03       2.427584730158814e-04
       2.522704604753850e-02       2.505069220086828e-03       2.202280674144280e-04
       2.585776063149035e-02       2.109295660356794e-03       1.910426019846809e-04
       2.650424404091864e-02       2.006422582490633e-03       1.771645433890731e-04
       2.716689052048367e-02       1.915695275976845e-03       1.634025860998798e-04
       2.784610417156290e-02       1.897652497647146e-03       1.543114907669717e-04
       2.854229919868383e-02       1.545630138575896e-03       1.319407719197999e-04
       2.925590016211822e-02       1.525053203952153e-03       1.251807900616569e-04
       2.998734223679140e-02       1.538604850226109e-03       1.198329030953754e-04
       3.073707147766482e-02       1.504544626361757e-03       1.138768617058964e-04
       3.150554509175350e-02       1.405683758647149e-03       1.048050062987306e-04
       3.229323171694443e-02       1.255292627104550e-03       9.526856922711867e-05
       3.310061170778568e-02       1.054647377144022e-03       8.346981720058891e-05
       3.392817742842085e-02       1.112353624795833e-03       8.197299914337931e-05
       3.477643355284724e-02       1.046335776125872e-03       7.695915588193581e-05
       3.564589737268094e-02       8.291062359725424e-04       6.428746106659304e-05
       3.653709911261650e-02       7.280093206454740e-04       5.891188211406455e-05
       3.745058225377365e-02       7.026413785739591e-04       5.551713082196662e-05
       3.838690386512808e-02       7.287096546130038e-04       5.466503341986978e-05
       3.934663494322853e-02       5.265903103672570e-04       4.457857015232488e-05
       4.033036076040740e-02       4.075489630044933e-04       3.719398191572080e-05
       4.133868122169702e-02       4.369061732292344e-04       3.682498485812835e-05
       4.237221123066948e-02       3.787826959912847e-04       3.290494127446250e-05
       4.343158106442294e-02       3.082804485625061e-04       2.850114873899163e-05
       4.451743675794324e-02       3.151818250819185e-04       2.752319427721519e-05
       4.563044049807510e-02       2.853322988134105e-04       2.506918583109185e-05
       4.677127102734317e-02       2.276066485787724e-04       2.157032680129873e-05
       4.794062405786925e-02       2.656152528845637e-04       2.225878277930327e-05
       4.913921269563810e-02       2.386460710578300e-04       2.027849746649462e-05
       5.036776787537049e-02       2.200289386379007e-04       1.868174379546684e-05
       5.162703880626878e-02       2.095307154445157e-04       1.754711223597434e-05
       5.291779342890678e-02       2.076538551723294e-04       1.674723116004537e-05
       5.424081888354258e-02       1.882088565236532e-04       1.531901592236384e-05
       5.559692199013994e-02       1.676164798093640e-04       1.394170027168645e-05
       5.698692974039083e-02       1.293852548884827e-04       1.175396991795400e-05
       5.841168980203947e-02       1.225016375064100e-04       1.104178656349849e-05
       5.987207103581507e-02       1.195123356915866e-04       1.052226054338403e-05
       6.136896402528873e-02       1.034513201011453e-04       9.520933033770244e-06
       6.290328161997766e-02       9.420910720726397e-05       8.776160809647344e-06
       6.447595949202767e-02       9.804429659509657e-05       8.773077242600054e-06
       6.608795670681369e-02       7.824654765561710e-05       7.743580543050604e-06
       6.774025630780614e-02       6.749589285290401e-05       7.015286753794777e-06
       6.943386591605985e-02       6.497794965914951e-05       6.774058707801537e-06
       7.116981834469108e-02       5.258139295002650e-05       6.074561753482989e-06
       7.294917222871750e-02       5.916848543564832e-05       6.370284278687342e-06
       7.477301267064498e-02       5.641691574763334e-05       6.211308440518716e-06
       7.664245190219521e-02       5.344801077602666e-05       6.027843229239067e-06
       7.855862996257733e-02       6.044326370440836e-05       6.264419360297229e-06
       8.052271539371758e-02       6.716551795493408e-05       6.502179077163503e-06
       8.253590595287055e-02       5.446687486767838e-05       5.730850182726255e-06
       8.459942934304701e-02       6.150495448442029e-05       5.958491204277968e-06
       8.671454396170331e-02       6.396040113572485e-05       5.974977655194341e-06
       8.888253966814935e-02       7.700686278299362e-05       6.505660050452653e-06
       9.110473857014290e-02       7.932469144579124e-05       6.495306017997871e-06
       9.338249583014983e-02       8.728745056758802e-05       6.746692982774733e-06
       9.571720049176222e-02       1.210269790404421e-04       7.830936350881030e-06
       9.811027632677813e-02       1.329995100518579e-04       8.140535795184229e-06
       1.005631827034596e-01       1.322325248647097e-04       8.053168544537909e-06
       1.030774154764987e-01       1.336362895548795e-04       8.029515773597314e-06
       1.056545078992334e-01       1.290084654100766e-04       7.881247371749002e-06
       1.082960315586714e-01       1.075123507985115e-04       7.242526021640347e-06
       1.110035973338894e-01       8.882383988342068e-05       6.526922339226353e-06
       1.137788563783955e-01       4.901345378008743e-05       4.847470855484308e-06
       1.166235011270508e-01       3.734246136927785e-05       4.263617084113628e-06
       1.195392663281665e-01       2.363570842508438e-05       3.421136847735863e-06
       1.225279301014043e-01       1.343223305832254e-05       2.641396839719821e-06
       1.255913150221263e-01       7.156852824150723e-06       2.009180541537355e-06
       1.287312892328554e-01       6.158670896302041e-06       1.953741565348627e-06
       1.319497675825236e-01       5.539491382598337e-06       1.924413635384293e-06
       1.352487127942035e-01       5.670943063283305e-06       2.060938594220243e-06
       1.386301366620346e-01       5.346887853304253e-06       2.106934343971922e-06
       1.420961012780747e-01       3.233996738333972e-06       1.713956840384272e-06
       1.456487202898248e-01       4.577505065735766e-06       2.137302059294316e-06
       1.492901601891935e-01       2.787134148087758e-06       1.753217466192717e-06
       1.530226416336875e-01       1.448970387691563e-07       4.025654401612283e-07
       1.568484408006344e-01       0.000000000000000e+00       0.000000000000000e+00
       1.607698907752628e-01       0.000000000000000e+00       0.000000000000000e+00
       1.647893829734862e-01       0.000000000000000e+00       0.000000000000000e+00
       1.689093686002595e-01       0.000000000000000e+00       0.000000000000000e+00
