98
       1.829985962526982e-02       5.686321999092465e-03       9.652008661381778e-04
       1.875738399527253e-02       4.625039641233884e-03       8.203374327765303e-04
       1.922634717155205e-02       3.903677496298332e-03       6.868151605944440e-04
       1.970703514169204e-02       4.159516201020644e-03       6.501642880759991e-04
       2.019974104340143e-02       3.116781819414946e-03       4.984961336049667e-04
       2.070476534327848e-02       1.948021252104089e-03       3.639736823149207e-04
       2.122241602004413e-02       2.173903255046574e-03       3.510628949912861e-04
       2.175300875235657e-02       1.744194142472392e-03       2.892582114038248e-04
       2.229686711132137e-02       1.487313116488588e-03       2.496591190328064e-04
       2.285432275781467e-02       1.447814357384131e-03       2.277656151822361e-04
       2.342571564473980e-02       1.221642094520394e-03       1.925530532411299e-04
       2.401139422434061e-02       9.719627806952376e-04       1.589625136259570e-04
       2.461171566069786e-02       7.601521923957422e-04       1.334672935645872e-04
       2.522704604753850e-02       6.403949253044379e-04       1.149293549972661e-04
       2.585776063149035e-02       7.768610685162230e-04       1.202916184204476e-04
       2.650424404091864e-02       8.352165678714316e-04       1.187069326135521e-04
       2.716689052048367e-02       8.008760611796714e-04       1.098118331727744e-04
       2.784610417156290e-02       5.840981200023872e-04       8.865366070349984e-05
       2.854229919868383e-02       5.776282935621479e-04       8.382280662212016e-05
       2.925590016211822e-02       6.923593548483406e-04       8.746710364146791e-05
       2.998734223679140e-02       4.468134664989399e-04       6.663392591466919e-05
       3.073707147766482e-02       4.224984471862378e-04       6.188537527426778e-05
       3.150554509175350e-02       3.102808620028827e-04       5.022227302413248e-05
       3.229323171694443e-02       2.899440116519713e-04       4.669610528909550e-05
       3.310061170778568e-02       3.440573163092660e-04       4.871208651867676e-05
       3.392817742842085e-02       2.668850426328686e-04       4.121666037654131e-05
       3.477643355284724e-02       2.687764585121269e-04       4.014920818983122e-05
       3.564589737268094e-02       1.955885145683613e-04       3.208615042238857e-05
       3.653709911261650e-02       1.773053892889782e-04       2.971927984316885e-05
       3.745058225377365e-02       1.608997342176037e-04       2.726679158251815e-05
       3.838690386512808e-02       1.783359359828055e-04       2.777111315143313e-05
       3.934663494322853e-02       1.362117457471453e-04       2.336484897164846e-05
       4.033036076040740e-02       1.294357793355686e-04       2.167617331382817e-05
       4.133868122169702e-02       9.656441024926359e-05       1.786828396130392e-05
       4.237221123066948e-02       1.051764077187247e-04       1.788422953413639e-05
       4.343158106442294e-02       9.878848100729011e-05       1.670341047030415e-05
       4.451743675794324e-02       1.076585516287015e-04       1.662884969849095e-05
       4.563044049807510e-02       9.860393374818978e-05       1.523027902928265e-05
       4.677127102734317e-02       5.738179574126544e-05       1.118196142057877e-05
       4.794062405786925e-02       5.621385552858856e-05       1.056117564898147e-05
       4.913921269563810e-02       5.433668173195746e-05       9.980951118752946e-06
       5.036776787537049e-02       4.729512594911800e-05       8.948110745847310e-06
       5.162703880626878e-02       5.450142715178629e-05       9.267928515456845e-06
       5.291779342890678e-02       4.806000467505824e-05       8.337940643018938e-06
       5.424081888354258e-02       3.413875154295212e-05       6.744691884946925e-06
       5.559692199013994e-02       4.647654340440235e-05       7.593844434658896e-06
       5.698692974039083e-02       4.805149787882215e-05       7.412543489831437e-06
       5.841168980203947e-02       2.821710236632900e-05       5.494072440939767e-06
       5.987207103581507e-02       2.005164398991104e-05       4.468134721202491e-06
       6.136896402528873e-02       3.610334092387949e-05       5.820036859061683e-06
       6.290328161997766e-02       2.069929128207907e-05       4.264024176611314e-06
       6.447595949202767e-02       2.681935690100459e-05       4.762745009198684e-06
       6.608795670681369e-02       2.355701452620593e-05       4.415943458028615e-06
       6.774025630780614e-02       1.588538235094055e-05       3.525328060735750e-06
       6.943386591605985e-02       1.532957549559965e-05       3.408444461179668e-06
       7.116981834469108e-02       6.957503817112278e-06       2.282342746240355e-06
       7.294917222871750e-02       7.405002094934046e-06       2.326006010446163e-06
       7.477301267064498e-02       1.410959281567444e-05       3.221733046320652e-06
       7.664245190219521e-02       9.366691226384790e-06       2.617867886808485e-06
       7.855862996257733e-02       5.981767288862228e-06       2.042694930094317e-06
       8.052271539371758e-02       8.339869144591331e-06       2.370999878267594e-06
       8.253590595287055e-02       7.250126755539298e-06       2.171570579622107e-06
       8.459942934304701e-02       7.998912370348717e-06       2.225509088061223e-06
       8.671454396170331e-02       2.985287995158006e-06       1.335775172437374e-06
       8.888253966814935e-02       4.179399865633615e-06       1.568033742214277e-06
       9.110473857014290e-02       7.643956751701715e-06       2.089126030262411e-06
       9.338249583014983e-02       2.512058829134544e-06       1.184645234799910e-06
       9.571720049176222e-02       4.592543509295907e-06       1.577287477360783e-06
       9.811027632677813e-02       5.741225948058663e-06       1.748154923501137e-06
       1.005631827034596e-01       3.428746176867738e-06       1.337509651769480e-06
       1.030774154764987e-01       2.406072539206963e-06       1.114408672668193e-06
       1.056545078992334e-01       2.325683416461730e-06       1.097595629544221e-06
       1.082960315586714e-01       8.156440088885547e-07       6.510301307570692e-07
       1.110035973338894e-01       1.744328125800907e-06       9.455438298919044e-07
       1.137788563783955e-01       8.385919560802392e-07       6.611881448006501e-07
       1.166235011270508e-01       1.250220511406722e-06       8.042014067108182e-07
       1.195392663281665e-01       5.251218015351139e-07       5.251531903722407e-07
       1.225279301014043e-01       1.560859366994767e-06       9.379523396636000e-07
       1.255913150221263e-01       1.825318532499308e-06       1.053550753064145e-06
       1.287312892328554e-01       1.775634144586571e-06       1.093010803359075e-06
       1.319497675825236e-01       3.722700132707119e-06       1.641321357312435e-06
       1.352487127942035e-01       5.076629310364491e-06       2.003498906782905e-06
       1.386301366620346e-01       2.715377539665030e-06       1.568119012242232e-06
       1.420961012780747e-01       7.738354064674044e-07       8.952339489813867e-07
       1.456487202898248e-01       2.806059249836977e-06       1.744024987082748e-06
       1.492901601891935e-01       6.326645951651155e-06       2.757350735515754e-06
       1.530226416336875e-01       3.508734841359283e-06       2.126923560215139e-06
       1.568484408006344e-01       2.289367178072608e-06       1.775742337870468e-06
       1.607698907752628e-01       0.000000000000000e+00       0.000000000000000e+00
       1.647893829734862e-01       0.000000000000000e+00       0.000000000000000e+00
       1.689093686002595e-01       0.000000000000000e+00       0.000000000000000e+00
       1.731323601443954e-01       0.000000000000000e+00       0.000000000000000e+00
       1.774609329107550e-01       0.000000000000000e+00       0.000000000000000e+00
       1.818977265907442e-01       0.000000000000000e+00       0.000000000000000e+00
       1.864454468720754e-01       2.361528387153251e-06       2.361772725607198e-06
       1.911068670887762e-01       2.697247747638154e-08       2.622025708987672e-07
       1.958848299124498e-01       2.459891573675145e-06       2.473274119611595e-06
       2.010266804524362e-01       0.000000000000000e+00       0.000000000000000e+00
