98
       1.829957119237657e-02       3.650052161611181e-03       4.417811790136513e-04
       1.875650428327520e-02       1.909299580782648e-03       2.944398621380932e-04
       1.922484681362809e-02       1.913142222404976e-03       2.711373951273677e-04
       1.970488367264822e-02       8.749309852897912e-04       1.671497289759917e-04
       2.019690686312014e-02       6.286421565473630e-04       1.245263189303365e-04
       2.070121567902298e-02       5.386502622417914e-04       1.067855402187528e-04
       2.121811688758877e-02       4.582827083423904e-04       8.815850439435219e-05
       2.174792491590658e-02       4.175207998984691e-04       7.946109264110897e-05
       2.229096204218615e-02       4.335157293943856e-04       7.442631421489062e-05
       2.284755859179729e-02       5.317442751522577e-04       7.643568651041988e-05
       2.341805313820429e-02       4.127392059075331e-04       6.240550236000655e-05
       2.400279270891761e-02       5.199675149965725e-04       6.451015030627901e-05
       2.460213299658806e-02       5.775247969786619e-04       6.448327866864916e-05
       2.521643857537197e-02       4.982073962041305e-04       5.638664459341917e-05
       2.584608312269886e-02       6.208046951162578e-04       5.969039151765892e-05
       2.649144964657662e-02       5.481255115506535e-04       5.336588011082005e-05
       2.715293071857237e-02       4.562841286561216e-04       4.592790451031589e-05
       2.783092871261074e-02       4.093819608637418e-04       4.129826124324764e-05
       2.852585604973492e-02       3.455245440906061e-04       3.610764541375697e-05
       2.923813544897925e-02       2.800612509642881e-04       3.081209483114892e-05
       2.996820018450598e-02       2.601916641006215e-04       2.838696784909016e-05
       3.071649434916268e-02       1.805571221919779e-04       2.245368058023340e-05
       3.148347312462056e-02       1.162727671145342e-04       1.711896558697657e-05
       3.226960305825802e-02       8.427876338598430e-05       1.400873806323794e-05
       3.307536234695788e-02       6.935736321451483e-05       1.219517471801133e-05
       3.390124112799094e-02       5.122754992289635e-05       1.003608744479075e-05
       3.474774177716275e-02       3.053559055234211e-05       7.495600879150339e-06
       3.561537921440504e-02       1.995449418524424e-05       5.695757338350675e-06
       3.650468121699757e-02       1.936126945309857e-05       5.485366887153353e-06
       3.741618874061106e-02       3.261608524912281e-05       6.848505404923665e-06
       3.835045624836644e-02       1.689070219578657e-05       4.724597177852825e-06
       3.930805204811059e-02       3.509428419478903e-05       6.567760759416053e-06
       4.028955863811363e-02       4.791349736222870e-05       7.358408277337066e-06
       4.129557306139828e-02       3.255790098856267e-05       5.768164716196876e-06
       4.232670726891653e-02       4.489151010750235e-05       6.504514340719608e-06
       4.338358849179483e-02       5.096074829156064e-05       6.654671293333705e-06
       4.446685962287403e-02       3.402325992671730e-05       5.205167887285103e-06
       4.557717960777619e-02       3.171604401280283e-05       4.807412304367329e-06
       4.671522384573620e-02       2.614203728125620e-05       4.220972551105602e-06
       4.788168460044209e-02       1.978875707609949e-05       3.501703648067106e-06
       4.907727142113371e-02       9.464825418706544e-06       2.312216021329493e-06
       5.030271157421619e-02       5.876968228158145e-06       1.754812574979732e-06
       5.155875048565059e-02       1.032339124242413e-05       2.229892919783024e-06
       5.284615219439084e-02       6.742001336973025e-06       1.738954443983322e-06
       5.416569981714289e-02       1.092523087566913e-05       2.120707378541995e-06
       5.551819602472863e-02       1.300317524984693e-05       2.232144301159842e-06
       5.690446353034447e-02       1.397635725268942e-05       2.226127515024712e-06
       5.832534559001157e-02       1.138215588603094e-05       1.933100460026386e-06
       5.978170651552207e-02       8.929193342023341e-06       1.655835373688017e-06
       6.127443220019341e-02       9.766879332806952e-06       1.678129936215418e-06
       6.280443065775054e-02       8.123466208015643e-06       1.483732847683030e-06
       6.437263257466375e-02       7.520211414528547e-06       1.398621221821864e-06
       6.597999187627823e-02       5.645782019772037e-06       1.193838182521791e-06
       6.762748630707965e-02       6.129897310650031e-06       1.214553658048609e-06
       6.931611802544865e-02       4.683800664968003e-06       1.046273414700155e-06
       7.104691421326628e-02       5.475163905602172e-06       1.126914665681867e-06
       7.282092770074089e-02       5.002009082348913e-06       1.064525811631573e-06
       7.463923760683677e-02       5.460979399420224e-06       1.111274785613234e-06
       7.650294999569413e-02       4.830590798968059e-06       1.045351762639060e-06
