98
       1.829966732902426e-02       4.178787042525224e-03       3.419076261533025e-04
       1.875679749522952e-02       3.171635894485892e-03       2.739846017658456e-04
       1.922534688480630e-02       2.597684259656361e-03       2.275883908175625e-04
       1.970560075274772e-02       1.908840329713146e-03       1.774842471460539e-04
       2.019785147978639e-02       1.540884716005188e-03       1.406492746654763e-04
       2.070239875039713e-02       1.283304037708025e-03       1.170765641275231e-04
       2.121954973524626e-02       1.081589283535230e-03       9.858978559779732e-05
       2.174961927819849e-02       1.051397265759551e-03       9.018994869567475e-05
       2.229293008799527e-02       9.953226497068843e-04       8.027744787354724e-05
       2.284981293472136e-02       1.039161973625942e-03       7.647700712454772e-05
       2.342060685117913e-02       1.147298511842773e-03       7.462477097235223e-05
       2.400565933929331e-02       1.134387886116952e-03       6.838313877188827e-05
       2.460532658167169e-02       1.090408712025072e-03       6.386991866935327e-05
       2.521997365845075e-02       8.848794404901435e-04       5.386291062307825e-05
       2.584997476955807e-02       1.021345038259182e-03       5.478953566044896e-05
       2.649571346252697e-02       9.260971667774689e-04       4.957398326768234e-05
       2.715758286600194e-02       8.467871619344201e-04       4.480164978423615e-05
       2.783598592907720e-02       7.690239938598167e-04       4.042672110575267e-05
       2.853133566661391e-02       6.240182439527210e-04       3.446012803212629e-05
       2.924405541068548e-02       5.647255349221996e-04       3.120747497711458e-05
       2.997457906830408e-02       4.243332010125392e-04       2.574209464412631e-05
       3.072335138558515e-02       3.038510842891522e-04       2.087327340368529e-05
       3.149082821851093e-02       2.296942359079820e-04       1.733115670426573e-05
       3.227747681045758e-02       1.555950900033787e-04       1.362402521945994e-05
       3.308377607665508e-02       9.560962040733744e-05       1.022124333342403e-05
       3.391021689575302e-02       5.881043714693062e-05       7.629862355080969e-06
       3.475730240866974e-02       3.500432121613880e-05       5.693883309643529e-06
       3.562554832490676e-02       2.013054444598955e-05       4.070963819717949e-06
       3.651548323651514e-02       1.542635682208256e-05       3.449271005937236e-06
       3.742764893990463e-02       2.388180765024850e-05       4.165313783079268e-06
       3.836260076569188e-02       4.545315368627914e-05       5.495379902773948e-06
       3.932090791678813e-02       5.218445225359224e-05       5.689044775205249e-06
       4.030315381493262e-02       7.132919096548134e-05       6.377524887217535e-06
       4.130993645588232e-02       5.867341260234436e-05       5.496806693905696e-06
       4.234186877347450e-02       7.274345906301745e-05       5.890591535825291e-06
       4.339957901278362e-02       6.541306556906823e-05       5.364955174119009e-06
       4.448371111259974e-02       5.877831231170058e-05       4.862478392089276e-06
       4.559492509746148e-02       5.098024352210921e-05       4.330277842600167e-06
       4.673389747948182e-02       3.462286996449304e-05       3.450257403247565e-06
       4.790132167021184e-02       2.515242988043424e-05       2.790578343406768e-06
       4.909790840279277e-02       1.549855547936950e-05       2.111124129123563e-06
       5.032438616465357e-02       1.075096855187437e-05       1.684189223035456e-06
       5.158150164101737e-02       6.161061633707847e-06       1.220768785180997e-06
       5.287002016948682e-02       7.199032161382804e-06       1.267236927929852e-06
       5.419072620598508e-02       9.099136216029264e-06       1.369908622601309e-06
       5.554442380233621e-02       1.388938091021439e-05       1.634381141286291e-06
       5.693193709577545e-02       1.413301858394238e-05       1.585631727181536e-06
       5.835411081068781e-02       1.269599185669464e-05       1.447254303204315e-06
       5.981181077288006e-02       1.438923839454340e-05       1.491061125504530e-06
       6.130592443669941e-02       1.640011528128554e-05       1.545549765507312e-06
       6.283736142531975e-02       1.194373500126760e-05       1.277448872189643e-06
       6.440705408452436e-02       9.003000917588556e-06       1.082573730839654e-06
       6.601595805032226e-02       7.806409770225524e-06       9.967856238419158e-07
       6.766505283074370e-02       6.230996264490479e-06       8.684096362423505e-07
       6.935534240216917e-02       6.224073787259630e-06       8.549368780147001e-07
       7.108785582055470e-02       5.622551657254757e-06       8.088419366249186e-07
       7.286364784792582e-02       5.586666673101796e-06       7.973537141084702e-07
       7.468379959452148e-02       7.334749430438219e-06       9.125601946901993e-07
       7.654941917697888e-02       5.428400104574959e-06       7.839406111458903e-07
       7.846164239295980e-02       5.877551691330603e-06       7.975294072234514e-07
       8.042163341262952e-02       4.776359599670438e-06       7.069251212193127e-07
       8.243058548740875e-02       3.219845614777116e-06       5.688089418970483e-07
       8.448972167643065e-02       3.468659343366828e-06       5.768541052451575e-07
       8.660029559114463e-02       4.545835874842737e-06       6.493750441085370e-07
       8.876359215852078e-02       4.714239489701007e-06       6.557626787712870e-07
       9.098092840331926e-02       5.191931473268152e-06       6.768751595878004e-07
       9.325365424990081e-02       3.415234168660889e-06       5.435676023873874e-07
       9.558315334406697e-02       3.302913633379408e-06       5.261521939738899e-07
       9.797084389542987e-02       3.095970391415608e-06       5.044867335953440e-07
       1.004181795408246e-01       3.164464724272926e-06       5.059165486512590e-07
       1.029266502292900e-01       3.633551854523808e-06       5.381772755057008e-07
       1.054977831291565e-01       3.151512736635370e-06       5.001564156939268e-07
       1.081331435577927e-01       3.019683923722487e-06       4.933145561163097e-07
       1.108343359345781e-01       3.912084388862305e-06       5.576934772348285e-07
       1.136030047576809e-01       2.985204412976238e-06       4.864712180236422e-07
       1.164408356052357e-01       2.989742391995759e-06       4.909719818905177e-07
       1.193495561615310e-01       2.152668157010649e-06       4.212366037358887e-07
       1.223309372688319e-01       2.744871161656403e-06       4.877109795040089e-07
       1.253867940054760e-01       2.224564215213307e-06       4.565020030566926e-07
       1.285189867909021e-01       2.914327904811667e-06       5.454315592659855e-07
       1.317294225182814e-01       2.224572835818653e-06       4.985931747170926e-07
       1.350200557154432e-01       2.463687053904913e-06       5.531399366558904e-07
       1.383928897347999e-01       2.689502684433521e-06       6.064430358838064e-07
       1.418499779729972e-01       3.358702787865261e-06       7.163281102331114e-07
       1.453934251210315e-01       4.485101244465043e-06       8.629615788141311e-07
       1.490253884455950e-01       3.324171390580980e-06       7.791278255494511e-07
       1.527480791024294e-01       4.121862388019918e-06       9.080798845025645e-07
       1.565637634824880e-01       7.363651229924101e-07       3.990176616108236e-07
       1.604747645917243e-01       1.006592042129405e-06       4.826519722042932e-07
       1.644834634653489e-01       4.484747724575757e-07       3.419931773901291e-07
       1.685923006174141e-01       1.404952223913675e-06       6.187763809314202e-07
       1.728037775266107e-01       1.281964101301582e-06       6.074303529292290e-07
       1.771204581591787e-01       9.408187339438486e-07       5.410447060453893e-07
       1.815449705298619e-01       1.163225243165927e-06       6.181492612939559e-07
       1.860800083018556e-01       1.039036894843202e-06       6.103421575775301e-07
       1.907283324267202e-01       4.188027314556280e-07       3.987011301852643e-07
       1.954927728252620e-01       3.730499188483760e-07       3.871168299067452e-07
       2.008272172022977e-01       7.558635769802911e-07       5.075254091872877e-07
