1.829947504421123097e-02 6.566263046009311079e-03 6.733485138875224246e-04
1.875621103823844893e-02 6.366004666107796285e-03 6.162365684500369740e-04
1.922434669087532896e-02 5.683724935492560394e-03 5.308224931915695279e-04
1.970416652582510086e-02 4.943240983528628986e-03 4.513686201232066969e-04
2.019596216820870871e-02 4.354538043116317619e-03 3.775191174890446858e-04
2.070003252180887057e-02 3.564063193409754051e-03 3.124911574891347165e-04
2.121668395073797106e-02 3.553163249549043997e-03 2.859466657448905065e-04
2.174623046564016018e-02 3.404558215979954210e-03 2.596076489179739038e-04
2.228899391454090134e-02 2.511585928305359004e-03 2.040111506533589917e-04
2.284530417845992076e-02 2.524073007932595061e-03 1.901342503000377012e-04
2.341549937190640085e-02 2.414714461175887072e-03 1.723850459827711088e-04
2.399992604837844143e-02 2.222617462100515053e-03 1.524616760064909950e-04
2.459893941099144943e-02 2.223984124750882831e-03 1.448181920007740933e-04
2.521290352836369139e-02 1.702481368264468012e-03 1.185423471874360994e-04
2.584219155589004974e-02 1.710367204969773106e-03 1.123052186473697033e-04
2.648718596253862162e-02 1.518674763210068083e-03 1.007944308683001968e-04
2.714827876330783152e-02 1.207043677887849028e-03 8.464134221324534928e-05
2.782587175748554853e-02 1.140506852655442027e-03 7.822337596191656001e-05
2.852037677285479064e-02 9.084330435563899887e-04 6.607067273938880961e-05
2.923221591599466096e-02 7.633141243925335630e-04 5.765345903346270814e-05
2.996182182882840828e-02 5.764779616700831284e-04 4.778010048107453095e-05
3.070963795157479956e-02 4.726121099411488167e-04 4.120828613487789260e-05
3.147611879226239195e-02 4.462356588379731226e-04 3.821107541548959206e-05
3.226173020297062183e-02 3.086572821222487899e-04 3.033638726908403845e-05
3.306694966296563204e-02 2.416790881723051925e-04 2.605151578577100869e-05
3.389226656890278327e-02 2.329383461864694901e-04 2.424579359662856968e-05
3.473818253227244773e-02 1.919355976990036916e-04 2.133168096818898897e-05
3.560521168426965255e-02 2.388099261197270057e-04 2.236724044198401889e-05
3.649388098827292815e-02 2.138609497126432875e-04 2.073067028990857889e-05
3.740473056012239700e-02 2.396030569290326037e-04 2.099581054173386068e-05
3.833831399639162779e-02 2.338065237788831984e-04 2.007334736886887076e-05
3.929519871085281751e-02 2.500013294604993760e-04 1.997976693931941119e-05
4.027596627933976298e-02 2.568575509513163998e-04 1.938637674862302867e-05
4.128121279321832204e-02 2.102683185344921045e-04 1.664441292599810087e-05
4.231154922167910254e-02 1.885839386077326949e-04 1.512330916010042919e-05
4.336760178307255686e-02 1.483067630095156087e-04 1.290705681459473984e-05
4.445001232551235720e-02 1.088326792960116977e-04 1.055627981928064976e-05
4.555943871697801933e-02 9.618596301966526147e-05 9.464204660499418587e-06
4.669655524515425871e-02 6.486345706577538364e-05 7.476772150239877314e-06
4.786205302724987759e-02 4.219319614138840335e-05 5.770751425780237791e-06
4.905664043004533126e-02 3.420025353527827305e-05 4.979189625398415992e-06
5.028104350042413712e-02 2.943176442983566114e-05 4.438787106127637054e-06
5.153600640665007004e-02 2.264161456413467155e-05 3.740981325142186941e-06
5.282229189065801300e-02 3.310941720601287840e-05 4.354411347601581383e-06
5.414068173163367331e-02 3.819747632906787761e-05 4.497975007901368033e-06
5.549197722116364778e-02 4.089042356971734217e-05 4.472032043204332302e-06
5.687699965024482773e-02 4.415518252225960146e-05 4.467558025306088801e-06
5.829659080844901836e-02 4.053809441018675099e-05 4.132285959974292671e-06
5.975161349554614088e-02 2.858040037550044080e-05 3.352701756621231026e-06
6.124295204589715741e-02 2.067321087335932881e-05 2.764554639344127949e-06
6.277151286593514457e-02 1.581930111148972120e-05 2.351586695951158050e-06
6.433822498506144849e-02 1.030371041599214950e-05 1.847997076748147898e-06
6.594404062029163294e-02 4.381618092958521638e-06 1.196018556439689974e-06
6.758993575499430695e-02 6.637832769986733211e-06 1.429260721118666930e-06
6.927691073207481454e-02 7.884294645487171848e-06 1.533418222323589070e-06
7.100599086196401899e-02 8.007270818787861128e-06 1.536813030365291099e-06
7.277822704578207347e-02 1.408170022206373029e-05 2.018617136459434846e-06
7.459469641405552798e-02 1.021236028103510958e-05 1.714528582194225057e-06
7.645650298137614265e-02 9.319777241520718622e-06 1.640830877405390936e-06
7.836477831739953326e-02 7.050876615420062373e-06 1.393123571292842908e-06
8.032068223459098988e-02 3.588132806342816889e-06 9.760797946673523079e-07
8.232540349313688388e-02 3.640389932976624985e-06 9.637700595321511052e-07
8.438016052344986251e-02 3.377096093790805994e-06 9.079845214484784256e-07
8.648620216670703520e-02 2.985056491639522845e-06 8.384734132047030969e-07
8.864480843387127773e-02 4.652306331977365594e-06 1.038291830805550021e-06
9.085729128365685470e-02 5.174938297427227013e-06 1.077132077519610060e-06
9.312499541991234309e-02 4.777606585128004748e-06 1.025860161034316062e-06
9.544929910890526115e-02 3.379969583058024854e-06 8.479278376963059078e-07
9.783161501700546325e-02 3.001086518431458212e-06 7.923387932964528780e-07
1.002733910692761993e-01 3.872134115689894713e-06 8.917074620662916973e-07
1.027761113294943934e-01 3.719438492203527824e-06 8.670415386202850141e-07
1.053412969021362000e-01 2.494506100547285883e-06 7.099901203610955771e-07
1.079705068568738990e-01 3.063473620678445013e-06 7.911463137999024521e-07
1.106653391761483057e-01 2.836524552178764172e-06 7.563967323943792556e-07
1.134274317263915949e-01 2.364438461015326046e-06 6.905643026463665002e-07
1.162584632534896939e-01 2.465789809074905190e-06 7.092972503722663304e-07
1.191601544030922027e-01 1.803608867668561049e-06 6.134198527876988606e-07
1.221342687663865001e-01 2.244561644801057969e-06 7.019613696599265026e-07
1.251826139519741088e-01 1.543808231935373024e-06 5.999389598076729605e-07
1.283070426845004108e-01 1.046723535810996993e-06 5.261262294604214800e-07
1.315094539307037069e-01 1.911190885378169172e-06 7.341118753771100524e-07
1.347917940535706127e-01 2.541095567534647008e-06 8.879348209048846609e-07
1.381560579952973988e-01 6.483196077490468594e-06 1.499015263986154040e-06
1.416042904897769072e-01 6.862958835018030838e-06 1.612212603853538029e-06
1.451385873053472886e-01 3.337399453156529189e-06 1.175579040797967089e-06
1.487610965185602041e-01 3.196548339999860908e-06 1.203753005616934023e-06
1.524740198197385987e-01 1.987469001980195974e-06 9.961493062200108856e-07
1.562796138511217126e-01 1.324349987643163899e-06 8.565444465397855629e-07
1.601801915784079877e-01 7.959859463104915015e-07 6.845685496580817332e-07
1.641781236965305923e-01 2.105179268497320095e-06 1.160018465597990938e-06
1.682758400705191004e-01 6.396622368469878525e-07 6.543539237310495425e-07
1.724758312123244042e-01 1.076133128396256048e-06 9.083022205805317719e-07
1.767806497945028921e-01 1.192719811977957988e-06 9.445247713411487519e-07
1.811929122016811000e-01 1.179985315504437044e-06 1.010702041248008080e-06
1.857153001207433041e-01 1.861815049649819925e-06 1.298621039046305096e-06
1.903505621707081985e-01 1.202393194243310004e-06 1.068529377887444006e-06
1.951015155732858108e-01 2.945447871125770212e-07 5.311163378340968029e-07
1.999710478651298973e-01 2.053290632778617886e-06 1.452205147184882070e-06
