1.829985962526982021e-02 6.481648475966375264e-03 4.460089550181751809e-04
1.875738399527253006e-02 6.009815078141914763e-03 3.928064739504412775e-04
1.922634717155205161e-02 5.406544276728270614e-03 3.417438188012957923e-04
1.970703514169204126e-02 4.633130634002623899e-03 2.844495651364896210e-04
2.019974104340142851e-02 3.984820524748104373e-03 2.340081682458235906e-04
2.070476534327847853e-02 3.481284757796378020e-03 1.994811585661726940e-04
2.122241602004413044e-02 3.227901267293655126e-03 1.763076341975723920e-04
2.175300875235657017e-02 3.026202485539454968e-03 1.570969035914766951e-04
2.229686711132137025e-02 2.966548315114672912e-03 1.431649422133351990e-04
2.285432275781466849e-02 2.710472584680209858e-03 1.261938553797823076e-04
2.342571564473979948e-02 2.623281040246621884e-03 1.154365970546617030e-04
2.401139422434061046e-02 2.658353327547466165e-03 1.071787381152135044e-04
2.461171566069786029e-02 2.243920485562596150e-03 9.296749262324400197e-05
2.522704604753850041e-02 2.132797620901816151e-03 8.487749489081466948e-05
2.585776063149035006e-02 2.022752256594862168e-03 7.792065598196988780e-05
2.650424404091863972e-02 1.836559051716341907e-03 7.057925535978762615e-05
2.716689052048366915e-02 1.588444844556698068e-03 6.179161467677122524e-05
2.784610417156289930e-02 1.237629760977729037e-03 5.151835353558125276e-05
2.854229919868382995e-02 1.106274585379088925e-03 4.617615841998000799e-05
2.925590016211821950e-02 9.540465189247224805e-04 4.071569083647394953e-05
2.998734223679139915e-02 6.933140537404994599e-04 3.301602822637316040e-05
3.073707147766481865e-02 5.102271446805476318e-04 2.732700381229153107e-05
3.150554509175349654e-02 3.694090499051803163e-04 2.218524853610006137e-05
3.229323171694443301e-02 2.449268841255775107e-04 1.719552440753869862e-05
3.310061170778567929e-02 2.402104549134039901e-04 1.631415326783356131e-05
3.392817742842085121e-02 1.539642312156880126e-04 1.241346613409591971e-05
3.477643355284724264e-02 1.808796142304497064e-04 1.307760127056551954e-05
3.564589737268093750e-02 1.347114654023361135e-04 1.057650576247811010e-05
3.653709911261650289e-02 1.863153755900766935e-04 1.218899752038193986e-05
3.745058225377365102e-02 1.979705311257931978e-04 1.211379819540585952e-05
3.838690386512808028e-02 2.198678228388879015e-04 1.231535745473679998e-05
3.934663494322852839e-02 2.236516859798546024e-04 1.197954995679736017e-05
4.033036076040739937e-02 2.200288410307463900e-04 1.131870141856019922e-05
4.133868122169701703e-02 2.324437327899287094e-04 1.111377394622670026e-05
4.237221123066948342e-02 2.198029139221746001e-04 1.038722931284114000e-05
4.343158106442294303e-02 1.710055329781596059e-04 8.761281150296065857e-06
4.451743675794324340e-02 1.330443652920535998e-04 7.354513408205490184e-06
4.563044049807510327e-02 1.264233389454986133e-04 6.852250418677355253e-06
4.677127102734317254e-02 8.161954378249658990e-05 5.305084374325134126e-06
4.794062405786925218e-02 4.697006467598821740e-05 3.824573504697497969e-06
4.913921269563809729e-02 2.606377504907960059e-05 2.726666230657556951e-06
5.036776787537049216e-02 1.587734680540515096e-05 2.035236813447401994e-06
5.162703880626878100e-02 1.518463175484463081e-05 1.919097381838412800e-06
